child neutral affect,cleanup not requested,mother positive affect,no child independent clean up,v direct concrete inst_mother positive tone,p touching toys for cleanup,v small mission steps_mother positive tone,no compliance - Passive_passive non compliance,p signal const,yes compliance,v positive feedback_mother positive tone,p positive feedback,v signal const_mother positive tone,v perspective/mirroring_mother positive tone,p mother cleanup,v concern_mother positive tone,p concern exp,subjects,child positive affect,v choice_mother positive tone,p gentle touch for clean up,v rational_mother positive tone,p affection expression,v motivation arousal_mother positive tone,p gentle touch for clean up_control,v unclear,v inadequate perspective/invalidation_mother positive tone,v action oriented feedback_mother positive tone,v affection_mother positive tone,v hostility_mother positive tone,no compliance - Defiance_defiance,p modeling,v modeling_mother positive tone,v direct concrete inst_mother positive tone_control,v small mission steps_mother negative tone_control,p signal const_control,v positive feedback_mother negative tone,v modeling_mother negative tone,p touching toys for cleanup_control,v affection_mother negative tone,v affection_mother negative tone_control,v direct concrete inst_mother negative tone_control,v small mission steps_mother positive tone_control,v affection_mother positive tone_control,v signal const_mother negative tone_control,p forceful touch for cleanup,child negative affect,no compliance - Refusal_refusal,p concern exp_control,v signal const_mother negative tone,v inadequate perspective/invalidation_mother negative tone,v direct concrete inst_mother negative tone,child alert,no inadequate boundaries setting,indecisive expectations setting_mother positive tone,legitimazinig expectation violation_mother positive tone,v glorificaion feedback_mother positive tone,v negative cr_mother positive tone,v hostility_mother negative tone,v signal const_mother positive tone_control,yes child independent clean up,v threat punishment_mother positive tone,v small mission steps_mother negative tone,p motivational arrousal,child tired,v material reward_mother positive tone,v negative feedback_mother positive tone,unclear compiance,v concern_mother negative tone,v negative cr_mother negative tone,v perspective/mirroring_mother negative tone
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
6,14,6,10,10,24,42,,20,10,20,,4,2,8,,,subjects_170,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,4,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,6,6,12,28,28,16,34,18,16,,6,2,8,4,,subjects_177,2,,,,,,,,2,,2,8,6,,,2,22,4,,,,,,8,6,,4,2,2,,,,,2,6,8,2,,,,2,2,,,4,,,,,,8,6,2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,6,6,22,26,40,26,38,24,22,,2,22,6,,,subjects_178,,6,4,2,4,6,,,,,16,,,4,4,,,,,,,,,,,,,,2,,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,6,10,2,14,16,6,10,6,8,2,2,2,4,,,subjects_180,,,,10,,,,,,,4,2,,2,2,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,4,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12,6,6,4,2,4,4,,2,,,,2,12,4,2,subjects_181,,,,4,,,4,,6,,4,,2,2,2,,,,,,,,,,,,,,10,6,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,2,16,38,8,10,8,14,,,10,,,,subjects_186,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10,6,6,10,12,22,8,14,8,12,,,2,8,2,,subjects_191,,,4,2,,4,,,,,2,2,,,,,,,,,,,,,2,,,,,2,,,,,6,6,,,,,,,,,,2,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,6,6,2,24,38,8,6,8,12,,2,16,8,,,subjects_199,,2,,4,4,,,,,,6,,2,,,,,,,,,,,,,,,,,2,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,32,6,10,4,24,14,12,24,18,10,,,6,2,2,2,subjects_203,,,,,,,,,2,,6,2,10,6,6,,6,2,,,10,,,2,22,,4,22,4,8,,,,,6,8,,2,,8,,,4,,2,,,,4,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,6,8,4,28,40,10,26,10,22,,2,4,6,,,subjects_204,,,,,,,2,,,,6,2,2,8,8,2,,,,,,,,,2,,,,,2,,,,,6,6,,,,,,,2,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,6,6,6,4,6,8,30,,,,,4,2,2,,subjects_209,,,2,4,,2,,,4,,8,,4,2,4,,,,,,,,,,,,,,,2,,,,,6,20,16,2,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,6,6,16,30,34,12,14,8,2,,12,2,22,2,,subjects_210,,,8,,10,,10,,4,,22,2,4,2,4,,,2,,,2,,,,2,,,,8,,,,,,6,6,,,,2,,2,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,6,6,,20,42,6,26,6,26,,2,6,,2,,subjects_211,,,,,,,,,2,,4,,4,,,,,,,,,,,,,,,,6,,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,6,6,16,4,22,6,24,12,8,2,10,8,24,4,,subjects_214,,,6,6,2,,,,,,12,,2,,,,,,,,,,,,,,,,,4,,,,,6,10,,4,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,6,6,2,22,10,4,10,6,,,,,20,2,2,subjects_215,,,,,,,2,,,,,,4,2,2,,,,,,,,,,4,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,6,6,4,2,2,2,,4,,,6,2,4,2,,subjects_217,,,2,,,,4,,,,6,2,2,,,,,,,,2,,,,,,,,,,,,,,6,8,,2,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,14,6,6,6,30,30,6,22,8,16,,4,12,12,2,4,subjects_219,,,8,2,2,,,,2,,,,10,2,2,4,,,,,,,,,6,,,,20,14,,,,,6,12,,6,,2,,2,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,14,6,6,4,10,18,6,8,2,4,,4,4,10,2,,subjects_225,,,,2,,,2,,,,2,,2,,,2,,,,,,,,,2,,,,2,,,,,2,6,8,,2,,2,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10,6,6,4,10,18,2,6,4,8,,2,6,16,6,4,subjects_226,,,,4,6,,,,,,6,2,2,,,,,,,,,,,,,,,,,,,,,,6,6,,,2,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,6,6,8,16,50,16,54,16,36,6,10,10,,,,subjects_227,,,6,2,,2,,,,,24,,4,,,,,,,,,,,,,,,,2,,,,,,6,6,,,6,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,6,6,4,10,28,4,20,12,10,,2,2,8,,,subjects_236,,2,,2,,,4,,,,,,8,2,,,,2,,,,,,,,,,,2,,,4,,,6,6,,,,,,,,,2,,,,2,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,18,6,6,16,18,32,4,4,10,16,,10,8,12,,,subjects_238,,,4,,4,4,,,2,,14,,,2,2,,,,,,,,,,,,,,8,8,,,,,6,8,,2,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,6,6,4,16,40,8,12,12,16,,12,,2,,,subjects_239,,,,,,,,,2,,,,,2,2,,,,,,,,,,,,,,,2,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,6,6,10,34,36,6,44,12,16,,6,,16,2,,subjects_240,,,2,2,2,2,8,,2,,10,,8,8,4,,,,,,,,,,2,,,,,8,,,,,6,6,,,,,,,,,,2,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,14,36,,32,,16,2,10,2,10,,,subjects_244,,,,2,,,,,2,,10,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16,6,12,,24,34,6,18,10,10,2,2,2,12,2,,subjects_250,,,,,2,6,,,,,,,,4,,,,,,,,,,,,,,,2,4,,,,,6,6,,,,,,,6,,,6,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,24,6,6,8,6,12,6,6,4,4,,,12,14,,,subjects_251,,,,4,,,,,,,,,4,4,6,,,,,,,,,,,,,,,4,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,6,8,,8,22,2,18,6,8,,,2,12,,,subjects_254,,,,,2,,,,,2,2,,2,4,2,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,2,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,24,6,8,6,22,34,6,20,8,12,2,,8,10,,,subjects_256,,,,,2,2,4,,,,8,,4,2,2,,,,,,,,,,,,,,,2,,,,,6,8,,2,,,,,2,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,18,6,6,14,16,26,12,8,6,4,,10,6,10,4,4,subjects_258,2,,,,,,,,,,4,,4,4,4,,,4,,,,,,,,,,,4,,,,,,6,8,2,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,6,6,10,14,26,8,16,10,12,,2,4,18,,,subjects_262,,,,4,,,,,,,8,,2,4,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,6,6,20,22,46,4,14,6,22,,2,8,2,,,subjects_263,,,10,,,,,,,,24,,6,4,4,,,,,,,,,,4,,,,6,,,,,,6,6,,,,,,2,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,6,6,4,14,10,2,6,2,2,,4,2,12,,,subjects_267,,,4,2,2,,,,,,6,,8,4,2,,,,,,,,,,10,,,,2,,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,6,6,8,26,44,6,20,6,24,,2,,6,2,2,subjects_272,,,2,,,2,6,,,,,,4,,,,,4,,,2,,,,2,,,,2,4,,2,,,6,6,,,,2,,,,,,2,,,,,,2,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,6,8,2,20,42,8,22,10,28,,,4,4,,,subjects_273,,,,2,,,,,,4,,,,2,2,,,,,,,,,,2,,,,,,,,,,6,6,,,2,2,,,2,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,6,6,4,26,48,16,14,16,24,,4,4,6,,,subjects_277,,,2,8,,12,,,,,8,,6,,,,,,,,,,,,,,,,,4,,,,,6,10,4,,,,,,,,,2,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,20,6,6,6,36,44,2,22,14,24,2,,6,10,10,4,subjects_282,,,,,,8,2,,,,4,2,2,2,2,,,,,,,,,,4,,,,8,4,,,,,6,6,,,,,,,,,,6,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,20,6,8,4,28,40,16,12,14,6,,,12,10,,4,subjects_283,,,,4,,,2,,,,4,,2,2,2,4,,,,,,,,,,,,2,,,,,,,6,8,,2,,,,,2,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16,6,6,6,28,16,4,14,10,14,12,,12,,,2,subjects_284,,,4,4,,20,,,,,4,,8,4,2,,,,,,,,,,,,,,4,4,,,,,6,6,,,2,,,,,,,10,2,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,6,6,,16,34,6,26,8,8,,6,,8,,,subjects_285,,,,,,,2,,,,,2,2,4,4,,,,,,,,,,4,,,,2,,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,14,6,6,8,28,28,10,16,6,8,,6,6,10,,,subjects_286,,,2,10,,,2,,2,,12,6,6,6,6,,,,,,,,,,,,,,,,,,,,6,14,8,,,2,,,,,2,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,14,6,10,,16,30,,16,8,6,,,,6,,,subjects_292,,2,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,2,,,,,6,6,,,,,,,4,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,14,6,8,,,,2,,2,,,,,2,,,subjects_293,,,,,,,,,,,2,,4,,,,,,,,,,,,6,,,,,,,,,,6,6,,,,2,,,2,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,6,6,8,28,38,6,10,12,24,,16,8,6,2,2,subjects_294,,,,2,,4,,,,,10,,6,6,8,,,,,,,,,,,,,,,,,,,,6,8,,2,,,,,,,,4,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,4,32,40,16,32,10,10,,10,6,6,,,subjects_297,,,8,,2,,4,,,,,,12,4,4,2,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,6,6,8,10,14,4,16,4,4,2,4,4,6,,,subjects_299,,,,2,2,2,,,,,,,2,6,6,,,,,,,,,,4,,,,,,,,,,6,6,,,,,,,,,,2,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,6,8,8,20,22,6,4,4,14,,2,4,10,,,subjects_304,,,,2,4,,2,,,2,2,,8,2,2,,,,,,2,,,,,,,,,2,,,,,6,6,,,,,,,2,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,2,12,32,,20,,10,,2,8,10,2,,subjects_306,,,,10,2,,4,,,,6,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,2,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,14,6,6,10,8,2,2,2,2,6,4,,6,10,,,subjects_307,,,2,18,4,,,,2,,8,,4,4,4,,,4,,,,,,,,,,,10,2,,,,,6,6,,,,,,4,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16,6,6,4,10,36,14,28,8,18,8,14,4,10,,,subjects_309,,2,,,2,,,,,,,,4,6,4,,,,,,,,,,2,,,,2,6,,,,,6,8,2,,6,,,,,,,,,,,,,,
