id,subjectCode,15,16,46,44,27,24,28,19,25,20,39,38,29,9,30,23,22,1,10,26,11,3,12,0,32,13,4,40,18,7,14,31,2,17,5,41,42,43,33,34,45,35,8,6,36,37,21
0,subjects_011,0.009090909,0.009090909,0.009090909,0.009090909,0.018181818,0.218181818,0.218181818,0,0.227272727,0,0.163636364,0.018181818,0.018181818,0.027272727,0.027272727,0.018181818,0.009090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,subjects_012,0.009259259,0.009259259,0.009259259,0.009259259,0.055555556,0.12037037,0.185185185,0,0.166666667,0,0.166666667,0.009259259,0.046296296,0.046296296,0.074074074,0.009259259,0.009259259,0,0.009259259,0.037037037,0.009259259,0.009259259,0.009259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,subjects_015,0.011235955,0.011235955,0.011235955,0.011235955,0.033707865,0.112359551,0.146067416,0,0.101123596,0,0.235955056,0,0.123595506,0.011235955,0.078651685,0,0,0,0,0,0,0,0.04494382,0.011235955,0.02247191,0.033707865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,subjects_016,0.009259259,0.009259259,0.009259259,0.009259259,0.046296296,0.092592593,0.222222222,0,0.157407407,0,0.12037037,0,0.018518519,0.055555556,0.027777778,0,0,0,0,0.037037037,0,0.009259259,0.055555556,0,0,0,0.055555556,0.009259259,0,0.027777778,0.018518519,0.009259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,subjects_018,0.020833333,0.020833333,0.020833333,0.020833333,0.041666667,0.083333333,0.125,0,0.041666667,0,0.125,0,0.104166667,0.020833333,0.125,0,0,0,0,0.041666667,0,0,0.041666667,0,0,0,0.125,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,subjects_020,0.033333333,0.033333333,0.033333333,0.033333333,0.166666667,0.166666667,0.133333333,0,0.2,0,0,0,0,0.1,0.033333333,0,0,0,0.033333333,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,subjects_021,0.010752688,0.010752688,0.010752688,0.010752688,0.11827957,0.150537634,0.11827957,0,0.107526882,0,0.129032258,0,0.032258065,0.010752688,0.064516129,0.010752688,0.021505376,0,0.010752688,0.010752688,0.010752688,0,0.043010753,0,0.043010753,0.010752688,0.010752688,0.032258065,0,0.010752688,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,subjects_022,0.022727273,0.022727273,0.022727273,0.022727273,0.113636364,0.113636364,0.068181818,0,0.090909091,0,0.045454545,0,0.068181818,0.045454545,0.090909091,0,0,0,0,0.022727273,0,0,0,0,0,0,0.159090909,0,0,0.045454545,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,subjects_023,0.015625,0.015625,0.015625,0.015625,0.140625,0.171875,0.0625,0,0.109375,0,0,0,0.015625,0.15625,0.03125,0,0,0,0.078125,0.015625,0.015625,0.015625,0,0,0.03125,0,0.015625,0,0,0.03125,0.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,subjects_026,0.01369863,0.01369863,0.01369863,0.01369863,0.123287671,0.04109589,0.178082192,0,0.178082192,0,0.054794521,0,0.01369863,0.02739726,0.164383562,0,0,0,0,0,0,0.02739726,0.01369863,0,0,0,0.095890411,0,0,0.01369863,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,subjects_028,0.008064516,0.008064516,0.008064516,0.008064516,0.096774194,0.080645161,0.096774194,0,0.112903226,0,0.080645161,0,0.016129032,0.016129032,0.016129032,0.056451613,0.008064516,0,0.008064516,0.016129032,0,0.008064516,0,0.008064516,0,0,0.064516129,0.016129032,0,0.016129032,0.016129032,0,0,0,0.008064516,0.112903226,0.080645161,0.032258065,0,0,0,0,0,0,0,0,0
11,subjects_029,0.011627907,0.011627907,0.011627907,0.011627907,0.069767442,0.093023256,0.313953488,0,0.081395349,0,0.209302326,0,0.011627907,0.034883721,0.023255814,0,0,0,0,0,0.011627907,0,0,0,0,0,0.023255814,0,0,0.023255814,0.023255814,0,0,0,0.011627907,0.011627907,0,0,0.011627907,0,0,0,0,0,0,0,0
12,subjects_030,0.010989011,0.010989011,0.010989011,0.010989011,0.120879121,0.164835165,0.208791209,0,0.131868132,0,0.065934066,0,0.010989011,0.043956044,0.032967033,0.021978022,0.010989011,0,0,0.032967033,0.010989011,0,0,0,0,0,0.010989011,0,0,0.021978022,0.021978022,0,0,0,0.010989011,0.021978022,0.010989011,0,0,0,0,0,0,0,0,0,0
13,subjects_031,0.017241379,0.017241379,0.017241379,0.017241379,0.017241379,0.034482759,0.224137931,0,0.24137931,0,0.103448276,0,0,0,0.103448276,0.017241379,0,0,0,0.034482759,0,0.017241379,0,0,0.017241379,0,0.034482759,0,0,0.051724138,0,0,0,0,0.017241379,0.017241379,0,0,0,0,0,0,0,0,0,0,0
14,subjects_032,0.008196721,0.008196721,0.008196721,0.008196721,0.090163934,0.12295082,0.180327869,0,0.098360656,0,0.073770492,0,0.024590164,0.032786885,0.081967213,0,0,0,0,0.049180328,0.016393443,0.008196721,0.008196721,0,0.040983607,0,0.073770492,0.024590164,0,0,0,0,0,0,0.008196721,0.016393443,0,0.008196721,0,0.008196721,0,0,0,0,0,0,0
15,subjects_034,0.020408163,0.020408163,0.020408163,0.020408163,0.12244898,0.081632653,0.285714286,0,0.081632653,0,0.12244898,0.020408163,0.020408163,0.020408163,0.020408163,0.040816327,0,0,0,0.020408163,0.020408163,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0.020408163,0.020408163,0,0,0,0,0,0,0,0,0,0,0
16,subjects_036,0.02,0.02,0.02,0.02,0.12,0.1,0.12,0,0.04,0,0.02,0,0.04,0,0.12,0.04,0.04,0,0,0.04,0,0.02,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0.02,0.08,0.04,0.02,0.02,0,0,0,0,0,0,0,0
17,subjects_037,0.00990099,0.00990099,0.00990099,0.00990099,0.059405941,0.069306931,0.227722772,0,0.099009901,0,0.138613861,0.03960396,0,0.089108911,0.02970297,0,0,0,0,0.00990099,0.00990099,0.059405941,0,0,0,0,0.03960396,0,0,0.03960396,0.02970297,0,0,0,0.00990099,0.00990099,0,0,0,0,0,0,0,0,0,0,0
18,subjects_038,0.016129032,0.016129032,0.016129032,0.016129032,0.080645161,0.161290323,0.177419355,0,0.129032258,0,0.080645161,0,0.032258065,0.064516129,0.112903226,0,0,0,0,0,0.016129032,0.016129032,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0.016129032,0.016129032,0,0,0.016129032,0,0,0,0,0,0,0,0
19,subjects_039,0.013333333,0.013333333,0.013333333,0.013333333,0.08,0.133333333,0.24,0,0.146666667,0,0.04,0.026666667,0,0.066666667,0,0.026666667,0,0,0,0,0.053333333,0,0.053333333,0,0,0,0.013333333,0.013333333,0,0,0,0,0,0,0.013333333,0.026666667,0,0.013333333,0,0,0,0,0,0,0,0,0
20,subjects_041,0.019607843,0.019607843,0.019607843,0.019607843,0.019607843,0.156862745,0.215686275,0,0.176470588,0,0.137254902,0.019607843,0.019607843,0,0,0,0,0,0,0.019607843,0,0,0.058823529,0,0,0.019607843,0.019607843,0,0,0,0,0,0,0,0.019607843,0.019607843,0,0,0,0.019607843,0,0,0,0,0,0,0
21,subjects_043,0.014705882,0.014705882,0.014705882,0.014705882,0.044117647,0.073529412,0.205882353,0,0.088235294,0,0.161764706,0,0,0.147058824,0,0.029411765,0,0,0,0.058823529,0.029411765,0,0.058823529,0,0,0.014705882,0,0,0,0,0,0,0,0,0.014705882,0.014705882,0,0,0,0,0,0,0,0,0,0,0
22,subjects_044,0.011111111,0.011111111,0.011111111,0.011111111,0.044444444,0.144444444,0.222222222,0,0.111111111,0,0.055555556,0,0.011111111,0.011111111,0.055555556,0.022222222,0,0,0,0.077777778,0.011111111,0.011111111,0,0,0.022222222,0,0.033333333,0,0,0.055555556,0.044444444,0,0,0,0.011111111,0.011111111,0,0,0,0,0,0,0,0,0,0,0
23,subjects_048,0.009009009,0.009009009,0.009009009,0.009009009,0.081081081,0.054054054,0.153153153,0,0.171171171,0,0.054054054,0,0.072072072,0.018018018,0.036036036,0,0,0,0,0.027027027,0.036036036,0,0.009009009,0,0.009009009,0,0.018018018,0.009009009,0,0.027027027,0.027027027,0.009009009,0,0,0.009009009,0.063063063,0.018018018,0.036036036,0.009009009,0.009009009,0,0.009009009,0,0,0,0,0
24,subjects_050,0.00862069,0.00862069,0.00862069,0.00862069,0.068965517,0.112068966,0.284482759,0,0.103448276,0,0.198275862,0,0,0.025862069,0.025862069,0.00862069,0,0,0,0.017241379,0,0,0.034482759,0,0,0,0.051724138,0,0,0,0,0,0,0,0.00862069,0.017241379,0,0.00862069,0,0,0,0,0,0,0,0,0
25,subjects_057,0.014925373,0.014925373,0.014925373,0.014925373,0.119402985,0.119402985,0.134328358,0,0.149253731,0,0.044776119,0.014925373,0.029850746,0.014925373,0.119402985,0,0,0,0,0.014925373,0.014925373,0,0,0,0,0,0.059701493,0,0,0,0,0,0,0,0.014925373,0.044776119,0,0.029850746,0,0.014925373,0,0,0,0,0,0,0
26,subjects_059,0.018181818,0.018181818,0.018181818,0.018181818,0.072727273,0.054545455,0.090909091,0,0.036363636,0,0,0,0,0.072727273,0.072727273,0,0,0,0,0,0.036363636,0.036363636,0,0,0,0,0.090909091,0.018181818,0,0.018181818,0.018181818,0,0,0,0.018181818,0.127272727,0.054545455,0.054545455,0,0.054545455,0,0,0,0,0,0,0
27,subjects_063,0.014285714,0.014285714,0.014285714,0.014285714,0.071428571,0.042857143,0.071428571,0,0.1,0,0,0,0.028571429,0.028571429,0.085714286,0,0,0,0,0.028571429,0.014285714,0.014285714,0.014285714,0,0,0,0.142857143,0,0,0,0.028571429,0,0,0,0.014285714,0.114285714,0.071428571,0.028571429,0.014285714,0.014285714,0,0,0.014285714,0,0,0,0
28,subjects_066,0.015151515,0.015151515,0.015151515,0.015151515,0.045454545,0.181818182,0.181818182,0,0.136363636,0,0.090909091,0,0,0.03030303,0.075757576,0.03030303,0,0,0,0.060606061,0.03030303,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0.03030303,0,0.015151515,0,0,0,0,0,0,0,0,0
29,subjects_067,0.015873016,0.015873016,0.015873016,0.015873016,0.047619048,0.19047619,0.158730159,0,0.142857143,0,0.079365079,0.015873016,0.015873016,0.015873016,0.079365079,0,0,0,0,0.015873016,0,0.015873016,0,0,0,0,0.015873016,0,0,0.031746032,0.031746032,0.015873016,0,0,0.015873016,0.031746032,0,0.015873016,0,0,0,0,0,0,0,0,0
30,subjects_069,0.007751938,0.007751938,0.007751938,0.007751938,0.062015504,0.131782946,0.201550388,0,0.170542636,0,0.139534884,0.015503876,0.03875969,0.085271318,0,0,0,0,0.007751938,0,0,0.007751938,0.015503876,0,0,0,0.062015504,0,0,0.007751938,0.007751938,0,0,0,0.007751938,0.007751938,0,0,0,0,0,0,0,0,0,0,0
31,subjects_070,0.010526316,0.010526316,0.010526316,0.010526316,0.031578947,0.126315789,0.231578947,0,0.189473684,0,0.136842105,0.010526316,0,0.063157895,0.063157895,0.021052632,0,0,0,0,0.010526316,0.010526316,0.021052632,0,0,0,0.021052632,0,0,0,0,0,0,0,0.010526316,0.010526316,0,0,0,0,0,0,0,0,0,0,0
32,subjects_082,0.009803922,0.009803922,0.009803922,0.009803922,0.088235294,0.049019608,0.205882353,0,0.176470588,0,0.12745098,0.009803922,0.088235294,0.039215686,0.019607843,0,0,0,0,0.009803922,0.009803922,0.009803922,0,0,0.009803922,0.009803922,0.009803922,0,0,0.029411765,0.019607843,0,0,0,0.009803922,0.009803922,0,0,0.019607843,0,0,0,0,0,0.009803922,0,0
33,subjects_083,0.009615385,0.009615385,0.009615385,0.009615385,0.105769231,0.105769231,0.182692308,0,0.192307692,0,0.057692308,0,0.125,0.019230769,0.009615385,0,0,0,0,0.019230769,0,0,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0.009615385,0.028846154,0.009615385,0.009615385,0,0,0,0,0,0,0.028846154,0,0
34,subjects_085,0.010989011,0.010989011,0.010989011,0.010989011,0.153846154,0.142857143,0.153846154,0,0.098901099,0,0.010989011,0,0,0.087912088,0.043956044,0,0,0,0,0.021978022,0.076923077,0.010989011,0,0,0,0,0.021978022,0,0,0.021978022,0.021978022,0,0,0,0.010989011,0.043956044,0.021978022,0.010989011,0,0,0,0,0,0,0,0,0
35,subjects_088,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0
36,subjects_100,0.011111111,0.011111111,0.011111111,0.011111111,0.055555556,0.133333333,0.211111111,0,0.2,0,0.166666667,0,0.011111111,0,0.044444444,0,0,0,0,0.033333333,0,0,0,0,0,0.011111111,0.066666667,0,0,0,0,0,0,0,0.011111111,0.011111111,0,0,0,0,0,0,0,0,0,0,0
37,subjects_105,0.047619048,0.047619048,0.047619048,0.047619048,0.047619048,0.142857143,0.095238095,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0,0,0
38,subjects_109,0.011111111,0.011111111,0.011111111,0.011111111,0.088888889,0.111111111,0.122222222,0,0.122222222,0,0.044444444,0,0.166666667,0.011111111,0,0.011111111,0,0,0,0.055555556,0.022222222,0.033333333,0,0,0,0,0.111111111,0.011111111,0,0,0.022222222,0,0,0,0.011111111,0.011111111,0,0,0,0,0,0,0,0,0,0,0
39,subjects_113,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.083333333,0.116666667,0,0.083333333,0,0.083333333,0,0.066666667,0.016666667,0.05,0.033333333,0,0,0,0,0.016666667,0,0,0,0.033333333,0,0.066666667,0.083333333,0,0,0,0,0,0,0.016666667,0.066666667,0,0.05,0,0,0,0,0,0,0,0,0
40,subjects_118,0.019230769,0.019230769,0.019230769,0.019230769,0.038461538,0.153846154,0.211538462,0,0.230769231,0,0.096153846,0,0,0.057692308,0,0.019230769,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0.019230769,0.019230769,0,0,0.019230769,0,0,0,0,0,0,0,0
41,subjects_119,0.018181818,0.018181818,0.018181818,0.018181818,0.072727273,0.127272727,0.090909091,0,0.018181818,0,0,0,0,0.018181818,0.163636364,0,0,0,0,0.018181818,0.036363636,0.054545455,0.018181818,0,0.036363636,0,0.036363636,0.018181818,0,0,0,0,0,0,0.018181818,0.090909091,0.036363636,0.036363636,0,0.018181818,0,0,0,0,0.018181818,0,0
42,subjects_121,0.016393443,0.016393443,0.016393443,0.016393443,0.098360656,0.114754098,0.147540984,0,0.081967213,0,0.016393443,0,0.049180328,0,0.081967213,0.016393443,0,0,0,0.081967213,0,0,0,0,0,0,0.098360656,0.032786885,0,0.016393443,0.016393443,0,0,0,0.016393443,0.032786885,0.016393443,0,0,0,0,0,0,0,0,0.016393443,0
43,subjects_126,0.015151515,0.015151515,0.015151515,0.015151515,0.075757576,0.136363636,0.166666667,0,0.242424242,0,0.106060606,0,0,0.015151515,0,0,0,0,0.03030303,0.015151515,0,0.015151515,0,0,0.015151515,0,0.090909091,0,0,0,0,0,0,0,0.015151515,0.015151515,0,0,0,0,0,0,0,0,0,0,0
44,subjects_132,0.016949153,0.016949153,0.016949153,0.016949153,0.118644068,0.152542373,0.203389831,0,0.186440678,0,0.152542373,0,0.016949153,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0.016949153,0,0,0,0,0.016949153,0.016949153,0,0,0,0,0,0,0,0,0,0,0
45,subjects_133,0.021276596,0.021276596,0.021276596,0.021276596,0.063829787,0.106382979,0.255319149,0,0.021276596,0,0,0,0.106382979,0.085106383,0.127659574,0,0,0,0,0.021276596,0.021276596,0.021276596,0,0,0,0,0,0,0,0.021276596,0,0,0,0,0.021276596,0.021276596,0,0,0,0.021276596,0,0,0,0,0,0,0
46,subjects_148,0.02173913,0.02173913,0.02173913,0.02173913,0.02173913,0.130434783,0.260869565,0,0.130434783,0,0.152173913,0,0,0.043478261,0.02173913,0,0,0,0.043478261,0.043478261,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0,0,0
47,subjects_149,0.010204082,0.010204082,0.010204082,0.010204082,0.030612245,0.051020408,0.285714286,0,0.183673469,0,0.112244898,0,0.020408163,0.06122449,0.081632653,0.010204082,0,0,0,0.010204082,0,0,0.040816327,0,0,0,0.030612245,0,0,0,0,0,0,0,0.010204082,0.010204082,0,0,0.010204082,0,0,0,0.010204082,0,0,0,0
48,subjects_152,0.01010101,0.01010101,0.01010101,0.01010101,0.060606061,0.131313131,0.262626263,0,0.141414141,0,0.111111111,0.02020202,0.080808081,0.03030303,0.01010101,0,0,0,0,0.04040404,0.02020202,0,0,0,0,0,0,0,0,0.01010101,0.02020202,0,0,0,0.01010101,0.01010101,0,0,0,0,0,0,0,0,0,0,0
49,subjects_161,0.015151515,0.015151515,0.015151515,0.015151515,0.090909091,0.075757576,0.166666667,0,0.015151515,0,0.060606061,0,0.060606061,0.015151515,0.075757576,0,0,0,0,0.015151515,0,0,0.090909091,0,0.045454545,0,0.015151515,0.075757576,0,0.015151515,0,0.075757576,0,0,0.015151515,0.015151515,0,0,0,0,0,0,0,0,0.015151515,0,0
50,subjects_166,0.011494253,0.011494253,0.011494253,0.011494253,0.126436782,0.103448276,0.08045977,0,0.034482759,0,0.045977011,0,0.068965517,0,0.172413793,0,0,0,0,0.022988506,0.011494253,0.011494253,0,0,0,0,0,0,0,0.045977011,0.022988506,0,0,0,0.011494253,0.103448276,0.091954023,0,0,0,0,0,0,0,0,0,0
51,subjects_169,0.008547009,0.008547009,0.008547009,0.008547009,0.042735043,0.128205128,0.230769231,0,0.179487179,0,0.111111111,0,0.034188034,0.034188034,0.008547009,0,0,0,0.008547009,0.034188034,0.008547009,0,0,0,0,0,0.034188034,0,0,0.042735043,0.051282051,0,0,0,0.008547009,0.008547009,0,0,0,0,0,0,0,0,0,0,0
52,subjects_170,0.014084507,0.014084507,0.014084507,0.014084507,0.070422535,0.169014085,0.295774648,0,0.14084507,0,0.14084507,0,0.028169014,0.014084507,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0.014084507,0,0,0,0,0,0,0,0,0,0,0
53,subjects_177,0.008333333,0.008333333,0.008333333,0.008333333,0.1,0.116666667,0.25,0,0.158333333,0,0.066666667,0,0.05,0.016666667,0.033333333,0.05,0,0,0,0,0,0,0,0,0.008333333,0,0.008333333,0.041666667,0,0,0,0.008333333,0,0,0.008333333,0.016666667,0.008333333,0,0,0.025,0,0,0,0,0,0,0
54,subjects_178,0.008474576,0.008474576,0.008474576,0.008474576,0.093220339,0.110169492,0.169491525,0,0.161016949,0,0.093220339,0,0.008474576,0.093220339,0.025423729,0,0,0,0.025423729,0.016949153,0.008474576,0.016949153,0.025423729,0,0,0,0.06779661,0,0,0.016949153,0.016949153,0,0,0,0.008474576,0.008474576,0,0,0,0,0,0,0,0,0,0,0
55,subjects_180,0.02173913,0.02173913,0.02173913,0.02173913,0.02173913,0.152173913,0.173913043,0,0.108695652,0,0.086956522,0.02173913,0.02173913,0.02173913,0.043478261,0,0,0,0,0,0.108695652,0,0,0,0,0,0.043478261,0.02173913,0,0.02173913,0.02173913,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0,0,0
56,subjects_181,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0,0,0,0,0,0,0.03125,0.1875,0.0625,0.03125,0,0,0.0625,0.0625,0,0,0,0.09375,0,0.0625,0,0,0.03125,0.03125,0,0,0,0.03125,0.03125,0,0,0,0,0,0,0,0,0,0,0
57,subjects_186,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.145454545,0.345454545,0,0.090909091,0,0.127272727,0,0,0.090909091,0,0,0,0,0,0.072727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0.018181818,0,0,0,0,0,0,0,0,0,0,0
58,subjects_191,0.017857143,0.017857143,0.017857143,0.017857143,0.089285714,0.107142857,0.214285714,0,0.125,0,0.107142857,0,0,0.017857143,0.071428571,0.017857143,0,0,0,0.035714286,0.017857143,0,0.035714286,0,0,0,0.017857143,0.017857143,0,0,0,0,0,0,0.017857143,0.017857143,0,0,0,0,0,0,0.017857143,0,0,0,0
59,subjects_199,0.014705882,0.014705882,0.014705882,0.014705882,0.014705882,0.176470588,0.279411765,0,0.044117647,0,0.088235294,0,0.014705882,0.117647059,0.058823529,0,0,0,0.014705882,0,0.029411765,0.029411765,0,0,0,0,0.044117647,0,0,0,0,0,0,0,0.014705882,0.014705882,0,0,0,0,0,0,0,0,0,0,0
60,subjects_203,0.009615385,0.009615385,0.009615385,0.009615385,0.028846154,0.163461538,0.211538462,0,0.125,0,0.048076923,0,0.019230769,0.028846154,0.009615385,0.009615385,0.009615385,0,0,0,0,0,0,0,0.009615385,0,0.028846154,0.009615385,0,0.028846154,0.028846154,0.105769231,0,0,0.009615385,0.019230769,0,0.009615385,0,0.038461538,0,0,0,0,0,0.019230769,0
61,subjects_204,0.011494253,0.011494253,0.011494253,0.011494253,0.034482759,0.16091954,0.24137931,0,0.149425287,0,0.126436782,0,0.011494253,0.022988506,0.034482759,0,0,0,0,0.011494253,0,0,0,0,0,0,0.034482759,0.011494253,0,0.045977011,0.045977011,0,0,0,0.011494253,0.011494253,0,0,0,0,0,0,0,0,0,0,0
