id,subjectCode,15,16,46,44,27,24,28,19,25,20,39,38,29,9,30,23,22,1,10,26,11,3,12,0,32,13,4,40,18,7,14,31,2,17,5,41,42,43,33,34,45,35,8,6,36,37,21
125,subjects_353,0.014705882,0.014705882,0.014705882,0.014705882,0.044117647,0.073529412,0.205882353,0,0.088235294,0,0.161764706,0,0,0.147058824,0,0.029411765,0,0,0,0.058823529,0.029411765,0,0.058823529,0,0,0.014705882,0,0,0,0,0,0,0,0,0.014705882,0.014705882,0,0,0,0,0,0,0,0,0,0,0
126,subjects_355,0.011111111,0.011111111,0.011111111,0.011111111,0.044444444,0.144444444,0.222222222,0,0.111111111,0,0.055555556,0,0.011111111,0.011111111,0.055555556,0.022222222,0,0,0,0.077777778,0.011111111,0.011111111,0,0,0.022222222,0,0.033333333,0,0,0.055555556,0.044444444,0,0,0,0.011111111,0.011111111,0,0,0,0,0,0,0,0,0,0,0
127,subjects_357,0.009009009,0.009009009,0.009009009,0.009009009,0.081081081,0.054054054,0.153153153,0,0.171171171,0,0.054054054,0,0.072072072,0.018018018,0.036036036,0,0,0,0,0.027027027,0.036036036,0,0.009009009,0,0.009009009,0,0.018018018,0.009009009,0,0.027027027,0.027027027,0.009009009,0,0,0.009009009,0.063063063,0.018018018,0.036036036,0.009009009,0.009009009,0,0.009009009,0,0,0,0,0
128,subjects_359,0.00862069,0.00862069,0.00862069,0.00862069,0.068965517,0.112068966,0.284482759,0,0.103448276,0,0.198275862,0,0,0.025862069,0.025862069,0.00862069,0,0,0,0.017241379,0,0,0.034482759,0,0,0,0.051724138,0,0,0,0,0,0,0,0.00862069,0.017241379,0,0.00862069,0,0,0,0,0,0,0,0,0
129,subjects_361,0.014925373,0.014925373,0.014925373,0.014925373,0.119402985,0.119402985,0.134328358,0,0.149253731,0,0.044776119,0.014925373,0.029850746,0.014925373,0.119402985,0,0,0,0,0.014925373,0.014925373,0,0,0,0,0,0.059701493,0,0,0,0,0,0,0,0.014925373,0.044776119,0,0.029850746,0,0.014925373,0,0,0,0,0,0,0
130,subjects_363,0.018181818,0.018181818,0.018181818,0.018181818,0.072727273,0.054545455,0.090909091,0,0.036363636,0,0,0,0,0.072727273,0.072727273,0,0,0,0,0,0.036363636,0.036363636,0,0,0,0,0.090909091,0.018181818,0,0.018181818,0.018181818,0,0,0,0.018181818,0.127272727,0.054545455,0.054545455,0,0.054545455,0,0,0,0,0,0,0
131,subjects_365,0.014285714,0.014285714,0.014285714,0.014285714,0.071428571,0.042857143,0.071428571,0,0.1,0,0,0,0.028571429,0.028571429,0.085714286,0,0,0,0,0.028571429,0.014285714,0.014285714,0.014285714,0,0,0,0.142857143,0,0,0,0.028571429,0,0,0,0.014285714,0.114285714,0.071428571,0.028571429,0.014285714,0.014285714,0,0,0.014285714,0,0,0,0
132,subjects_367,0.015151515,0.015151515,0.015151515,0.015151515,0.045454545,0.181818182,0.181818182,0,0.136363636,0,0.090909091,0,0,0.03030303,0.075757576,0.03030303,0,0,0,0.060606061,0.03030303,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0.03030303,0,0.015151515,0,0,0,0,0,0,0,0,0
133,subjects_369,0.015873016,0.015873016,0.015873016,0.015873016,0.047619048,0.19047619,0.158730159,0,0.142857143,0,0.079365079,0.015873016,0.015873016,0.015873016,0.079365079,0,0,0,0,0.015873016,0,0.015873016,0,0,0,0,0.015873016,0,0,0.031746032,0.031746032,0.015873016,0,0,0.015873016,0.031746032,0,0.015873016,0,0,0,0,0,0,0,0,0
134,subjects_371,0.007751938,0.007751938,0.007751938,0.007751938,0.062015504,0.131782946,0.201550388,0,0.170542636,0,0.139534884,0.015503876,0.03875969,0.085271318,0,0,0,0,0.007751938,0,0,0.007751938,0.015503876,0,0,0,0.062015504,0,0,0.007751938,0.007751938,0,0,0,0.007751938,0.007751938,0,0,0,0,0,0,0,0,0,0,0
135,subjects_373,0.010526316,0.010526316,0.010526316,0.010526316,0.031578947,0.126315789,0.231578947,0,0.189473684,0,0.136842105,0.010526316,0,0.063157895,0.063157895,0.021052632,0,0,0,0,0.010526316,0.010526316,0.021052632,0,0,0,0.021052632,0,0,0,0,0,0,0,0.010526316,0.010526316,0,0,0,0,0,0,0,0,0,0,0
136,subjects_375,0.009803922,0.009803922,0.009803922,0.009803922,0.088235294,0.049019608,0.205882353,0,0.176470588,0,0.12745098,0.009803922,0.088235294,0.039215686,0.019607843,0,0,0,0,0.009803922,0.009803922,0.009803922,0,0,0.009803922,0.009803922,0.009803922,0,0,0.029411765,0.019607843,0,0,0,0.009803922,0.009803922,0,0,0.019607843,0,0,0,0,0,0.009803922,0,0
137,subjects_377,0.009615385,0.009615385,0.009615385,0.009615385,0.105769231,0.105769231,0.182692308,0,0.192307692,0,0.057692308,0,0.125,0.019230769,0.009615385,0,0,0,0,0.019230769,0,0,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0.009615385,0.028846154,0.009615385,0.009615385,0,0,0,0,0,0,0.028846154,0,0
138,subjects_379,0.010989011,0.010989011,0.010989011,0.010989011,0.153846154,0.142857143,0.153846154,0,0.098901099,0,0.010989011,0,0,0.087912088,0.043956044,0,0,0,0,0.021978022,0.076923077,0.010989011,0,0,0,0,0.021978022,0,0,0.021978022,0.021978022,0,0,0,0.010989011,0.043956044,0.021978022,0.010989011,0,0,0,0,0,0,0,0,0
139,subjects_381,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0
140,subjects_383,0.011111111,0.011111111,0.011111111,0.011111111,0.055555556,0.133333333,0.211111111,0,0.2,0,0.166666667,0,0.011111111,0,0.044444444,0,0,0,0,0.033333333,0,0,0,0,0,0.011111111,0.066666667,0,0,0,0,0,0,0,0.011111111,0.011111111,0,0,0,0,0,0,0,0,0,0,0
141,subjects_385,0.047619048,0.047619048,0.047619048,0.047619048,0.047619048,0.142857143,0.095238095,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0,0,0
142,subjects_387,0.011111111,0.011111111,0.011111111,0.011111111,0.088888889,0.111111111,0.122222222,0,0.122222222,0,0.044444444,0,0.166666667,0.011111111,0,0.011111111,0,0,0,0.055555556,0.022222222,0.033333333,0,0,0,0,0.111111111,0.011111111,0,0,0.022222222,0,0,0,0.011111111,0.011111111,0,0,0,0,0,0,0,0,0,0,0
143,subjects_389,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.083333333,0.116666667,0,0.083333333,0,0.083333333,0,0.066666667,0.016666667,0.05,0.033333333,0,0,0,0,0.016666667,0,0,0,0.033333333,0,0.066666667,0.083333333,0,0,0,0,0,0,0.016666667,0.066666667,0,0.05,0,0,0,0,0,0,0,0,0
144,subjects_391,0.019230769,0.019230769,0.019230769,0.019230769,0.038461538,0.153846154,0.211538462,0,0.230769231,0,0.096153846,0,0,0.057692308,0,0.019230769,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0.019230769,0.019230769,0,0,0.019230769,0,0,0,0,0,0,0,0
145,subjects_393,0.018181818,0.018181818,0.018181818,0.018181818,0.072727273,0.127272727,0.090909091,0,0.018181818,0,0,0,0,0.018181818,0.163636364,0,0,0,0,0.018181818,0.036363636,0.054545455,0.018181818,0,0.036363636,0,0.036363636,0.018181818,0,0,0,0,0,0,0.018181818,0.090909091,0.036363636,0.036363636,0,0.018181818,0,0,0,0,0.018181818,0,0
146,subjects_395,0.016393443,0.016393443,0.016393443,0.016393443,0.098360656,0.114754098,0.147540984,0,0.081967213,0,0.016393443,0,0.049180328,0,0.081967213,0.016393443,0,0,0,0.081967213,0,0,0,0,0,0,0.098360656,0.032786885,0,0.016393443,0.016393443,0,0,0,0.016393443,0.032786885,0.016393443,0,0,0,0,0,0,0,0,0.016393443,0
147,subjects_397,0.015151515,0.015151515,0.015151515,0.015151515,0.075757576,0.136363636,0.166666667,0,0.242424242,0,0.106060606,0,0,0.015151515,0,0,0,0,0.03030303,0.015151515,0,0.015151515,0,0,0.015151515,0,0.090909091,0,0,0,0,0,0,0,0.015151515,0.015151515,0,0,0,0,0,0,0,0,0,0,0
148,subjects_399,0.016949153,0.016949153,0.016949153,0.016949153,0.118644068,0.152542373,0.203389831,0,0.186440678,0,0.152542373,0,0.016949153,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0.016949153,0,0,0,0,0.016949153,0.016949153,0,0,0,0,0,0,0,0,0,0,0
149,subjects_401,0.021276596,0.021276596,0.021276596,0.021276596,0.063829787,0.106382979,0.255319149,0,0.021276596,0,0,0,0.106382979,0.085106383,0.127659574,0,0,0,0,0.021276596,0.021276596,0.021276596,0,0,0,0,0,0,0,0.021276596,0,0,0,0,0.021276596,0.021276596,0,0,0,0.021276596,0,0,0,0,0,0,0
150,subjects_403,0.02173913,0.02173913,0.02173913,0.02173913,0.02173913,0.130434783,0.260869565,0,0.130434783,0,0.152173913,0,0,0.043478261,0.02173913,0,0,0,0.043478261,0.043478261,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0,0,0
151,subjects_405,0.010204082,0.010204082,0.010204082,0.010204082,0.030612245,0.051020408,0.285714286,0,0.183673469,0,0.112244898,0,0.020408163,0.06122449,0.081632653,0.010204082,0,0,0,0.010204082,0,0,0.040816327,0,0,0,0.030612245,0,0,0,0,0,0,0,0.010204082,0.010204082,0,0,0.010204082,0,0,0,0.010204082,0,0,0,0
152,subjects_407,0.01010101,0.01010101,0.01010101,0.01010101,0.060606061,0.131313131,0.262626263,0,0.141414141,0,0.111111111,0.02020202,0.080808081,0.03030303,0.01010101,0,0,0,0,0.04040404,0.02020202,0,0,0,0,0,0,0,0,0.01010101,0.02020202,0,0,0,0.01010101,0.01010101,0,0,0,0,0,0,0,0,0,0,0
153,subjects_409,0.015151515,0.015151515,0.015151515,0.015151515,0.090909091,0.075757576,0.166666667,0,0.015151515,0,0.060606061,0,0.060606061,0.015151515,0.075757576,0,0,0,0,0.015151515,0,0,0.090909091,0,0.045454545,0,0.015151515,0.075757576,0,0.015151515,0,0.075757576,0,0,0.015151515,0.015151515,0,0,0,0,0,0,0,0,0.015151515,0,0
154,subjects_411,0.011494253,0.011494253,0.011494253,0.011494253,0.126436782,0.103448276,0.08045977,0,0.034482759,0,0.045977011,0,0.068965517,0,0.172413793,0,0,0,0,0.022988506,0.011494253,0.011494253,0,0,0,0,0,0,0,0.045977011,0.022988506,0,0,0,0.011494253,0.103448276,0.091954023,0,0,0,0,0,0,0,0,0,0
155,subjects_413,0.008547009,0.008547009,0.008547009,0.008547009,0.042735043,0.128205128,0.230769231,0,0.179487179,0,0.111111111,0,0.034188034,0.034188034,0.008547009,0,0,0,0.008547009,0.034188034,0.008547009,0,0,0,0,0,0.034188034,0,0,0.042735043,0.051282051,0,0,0,0.008547009,0.008547009,0,0,0,0,0,0,0,0,0,0,0
156,subjects_415,0.014084507,0.014084507,0.014084507,0.014084507,0.070422535,0.169014085,0.295774648,0,0.14084507,0,0.14084507,0,0.028169014,0.014084507,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0.014084507,0,0,0,0,0,0,0,0,0,0,0
157,subjects_417,0.008333333,0.008333333,0.008333333,0.008333333,0.1,0.116666667,0.25,0,0.158333333,0,0.066666667,0,0.05,0.016666667,0.033333333,0.05,0,0,0,0,0,0,0,0,0.008333333,0,0.008333333,0.041666667,0,0,0,0.008333333,0,0,0.008333333,0.016666667,0.008333333,0,0,0.025,0,0,0,0,0,0,0
158,subjects_419,0.008474576,0.008474576,0.008474576,0.008474576,0.093220339,0.110169492,0.169491525,0,0.161016949,0,0.093220339,0,0.008474576,0.093220339,0.025423729,0,0,0,0.025423729,0.016949153,0.008474576,0.016949153,0.025423729,0,0,0,0.06779661,0,0,0.016949153,0.016949153,0,0,0,0.008474576,0.008474576,0,0,0,0,0,0,0,0,0,0,0
159,subjects_421,0.02173913,0.02173913,0.02173913,0.02173913,0.02173913,0.152173913,0.173913043,0,0.108695652,0,0.086956522,0.02173913,0.02173913,0.02173913,0.043478261,0,0,0,0,0,0.108695652,0,0,0,0,0,0.043478261,0.02173913,0,0.02173913,0.02173913,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0,0,0
160,subjects_423,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0,0,0,0,0,0,0.03125,0.1875,0.0625,0.03125,0,0,0.0625,0.0625,0,0,0,0.09375,0,0.0625,0,0,0.03125,0.03125,0,0,0,0.03125,0.03125,0,0,0,0,0,0,0,0,0,0,0
161,subjects_425,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.145454545,0.345454545,0,0.090909091,0,0.127272727,0,0,0.090909091,0,0,0,0,0,0.072727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0.018181818,0,0,0,0,0,0,0,0,0,0,0
162,subjects_427,0.017857143,0.017857143,0.017857143,0.017857143,0.089285714,0.107142857,0.214285714,0,0.125,0,0.107142857,0,0,0.017857143,0.071428571,0.017857143,0,0,0,0.035714286,0.017857143,0,0.035714286,0,0,0,0.017857143,0.017857143,0,0,0,0,0,0,0.017857143,0.017857143,0,0,0,0,0,0,0.017857143,0,0,0,0
163,subjects_429,0.014705882,0.014705882,0.014705882,0.014705882,0.014705882,0.176470588,0.279411765,0,0.044117647,0,0.088235294,0,0.014705882,0.117647059,0.058823529,0,0,0,0.014705882,0,0.029411765,0.029411765,0,0,0,0,0.044117647,0,0,0,0,0,0,0,0.014705882,0.014705882,0,0,0,0,0,0,0,0,0,0,0
164,subjects_431,0.009615385,0.009615385,0.009615385,0.009615385,0.028846154,0.163461538,0.211538462,0,0.125,0,0.048076923,0,0.019230769,0.028846154,0.009615385,0.009615385,0.009615385,0,0,0,0,0,0,0,0.009615385,0,0.028846154,0.009615385,0,0.028846154,0.028846154,0.105769231,0,0,0.009615385,0.019230769,0,0.009615385,0,0.038461538,0,0,0,0,0,0.019230769,0
165,subjects_433,0.011494253,0.011494253,0.011494253,0.011494253,0.034482759,0.16091954,0.24137931,0,0.149425287,0,0.126436782,0,0.011494253,0.022988506,0.034482759,0,0,0,0,0.011494253,0,0,0,0,0,0,0.034482759,0.011494253,0,0.045977011,0.045977011,0,0,0,0.011494253,0.011494253,0,0,0,0,0,0,0,0,0,0,0
166,subjects_435,0.016129032,0.016129032,0.016129032,0.016129032,0.048387097,0.032258065,0.048387097,0,0.241935484,0,0,0,0,0.032258065,0.016129032,0.016129032,0,0,0,0.016129032,0.032258065,0,0.016129032,0,0.032258065,0,0.064516129,0,0,0.016129032,0.032258065,0,0,0,0.016129032,0.129032258,0.129032258,0.016129032,0,0,0,0,0,0,0,0,0
167,subjects_437,0.009174312,0.009174312,0.009174312,0.009174312,0.073394495,0.146788991,0.165137615,0,0.073394495,0,0.009174312,0,0.064220183,0.009174312,0.100917431,0.009174312,0,0,0,0.082568807,0,0.04587156,0,0,0.018348624,0,0.100917431,0.009174312,0,0.009174312,0.018348624,0,0,0,0.009174312,0.009174312,0,0,0,0.009174312,0,0,0,0,0,0,0
168,subjects_439,0.014084507,0.014084507,0.014084507,0.014084507,0,0.14084507,0.295774648,0,0.183098592,0,0.183098592,0,0.014084507,0.042253521,0,0.014084507,0,0,0,0,0,0,0,0,0.014084507,0,0.028169014,0,0,0,0,0,0,0,0.014084507,0.014084507,0,0,0,0,0,0,0,0,0,0,0
169,subjects_441,0.011904762,0.011904762,0.011904762,0.011904762,0.095238095,0.023809524,0.130952381,0,0.142857143,0,0.047619048,0.011904762,0.05952381,0.047619048,0.142857143,0.023809524,0,0,0,0.035714286,0.035714286,0.011904762,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0.011904762,0.035714286,0,0.023809524,0,0,0,0,0,0,0,0,0
170,subjects_443,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.244444444,0.155555556,0,0.111111111,0,0,0,0,0,0.222222222,0.022222222,0.022222222,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0.022222222,0.022222222,0,0,0,0.022222222,0.022222222,0,0,0,0,0,0,0,0,0,0,0
171,subjects_445,0.037037037,0.037037037,0.037037037,0.037037037,0.074074074,0.074074074,0.037037037,0,0,0,0,0,0.111111111,0.037037037,0.074074074,0.037037037,0,0,0,0.111111111,0,0,0,0,0,0,0.111111111,0.037037037,0,0,0,0,0,0,0.037037037,0.074074074,0,0.037037037,0,0,0,0,0,0,0,0,0
172,subjects_447,0.010309278,0.010309278,0.010309278,0.010309278,0.051546392,0.154639175,0.18556701,0,0.113402062,0,0.082474227,0,0.030927835,0.06185567,0.06185567,0.010309278,0.020618557,0,0,0.041237113,0.010309278,0.010309278,0,0,0.010309278,0,0,0,0,0.010309278,0.010309278,0,0,0,0.010309278,0.041237113,0,0.030927835,0,0.010309278,0,0,0,0,0,0,0
173,subjects_449,0.021276596,0.021276596,0.021276596,0.021276596,0.085106383,0.106382979,0.212765957,0,0.085106383,0,0.042553191,0,0.042553191,0.042553191,0.106382979,0.021276596,0,0,0,0.021276596,0.021276596,0,0,0,0,0,0.021276596,0,0,0,0,0,0,0,0.021276596,0.042553191,0,0.021276596,0,0.021276596,0,0,0,0,0,0,0
174,subjects_451,0.017857143,0.017857143,0.017857143,0.017857143,0.035714286,0.089285714,0.160714286,0,0.053571429,0,0.071428571,0,0.017857143,0.053571429,0.142857143,0.053571429,0.035714286,0,0,0,0.035714286,0.053571429,0,0,0,0,0.053571429,0.017857143,0,0,0,0,0,0,0.017857143,0.017857143,0,0,0.017857143,0,0,0,0,0,0,0,0
175,subjects_453,0.008264463,0.008264463,0.008264463,0.008264463,0.033057851,0.066115702,0.20661157,0,0.223140496,0,0.148760331,0.024793388,0.041322314,0.041322314,0,0,0,0,0,0.024793388,0.008264463,0,0.008264463,0,0,0,0.099173554,0,0,0,0,0,0,0,0.008264463,0.008264463,0,0,0.024793388,0,0,0,0,0,0,0,0
176,subjects_455,0.017241379,0.017241379,0.017241379,0.017241379,0.034482759,0.086206897,0.25862069,0,0.189655172,0,0.086206897,0,0.051724138,0.017241379,0.068965517,0,0,0,0.017241379,0.034482759,0.017241379,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0,0.017241379,0.017241379,0,0,0,0,0,0,0,0,0,0.017241379,0
177,subjects_457,0.012195122,0.012195122,0.012195122,0.012195122,0.097560976,0.109756098,0.195121951,0,0.024390244,0,0.097560976,0,0.06097561,0.048780488,0.073170732,0,0,0,0,0.024390244,0,0.024390244,0.024390244,0,0.012195122,0,0.085365854,0,0,0.012195122,0.012195122,0,0,0,0.012195122,0.024390244,0,0.012195122,0,0,0,0,0,0,0,0,0
178,subjects_459,0.016666667,0.016666667,0.016666667,0.016666667,0.033333333,0.133333333,0.333333333,0,0.1,0,0.133333333,0,0.1,0,0.016666667,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0.016666667,0.016666667,0,0,0,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0
179,subjects_461,0.009090909,0.009090909,0.009090909,0.009090909,0.045454545,0.154545455,0.172727273,0,0.2,0,0.072727273,0,0.027272727,0,0.072727273,0.009090909,0,0,0,0.045454545,0.009090909,0.009090909,0.009090909,0,0.009090909,0,0.045454545,0,0,0.036363636,0.018181818,0,0,0,0.009090909,0.009090909,0,0,0,0,0,0,0.009090909,0,0,0,0
180,subjects_463,0.012987013,0.012987013,0.012987013,0.012987013,0.038961039,0.090909091,0.233766234,0,0.207792208,0,0.103896104,0.012987013,0.064935065,0.012987013,0.064935065,0,0,0,0,0,0.012987013,0,0,0,0.012987013,0,0.064935065,0,0,0,0,0,0,0,0.012987013,0.012987013,0,0,0,0,0,0,0,0,0,0,0
181,subjects_465,0.014705882,0.014705882,0.014705882,0.014705882,0,0.176470588,0.25,0,0.132352941,0,0.073529412,0.014705882,0.014705882,0.014705882,0.088235294,0.014705882,0,0,0,0,0,0.014705882,0.044117647,0,0,0,0,0,0,0.029411765,0,0,0,0,0.014705882,0.014705882,0,0,0,0,0,0,0.044117647,0,0,0,0
182,subjects_467,0.022727273,0.022727273,0.022727273,0.022727273,0.090909091,0.068181818,0.136363636,0,0.068181818,0,0.045454545,0,0,0.136363636,0.159090909,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0.045454545,0.068181818,0,0,0,0.022727273,0.022727273,0,0,0,0,0,0,0,0,0,0,0
183,subjects_469,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0
184,subjects_471,0.021276596,0.021276596,0.021276596,0.021276596,0,0.085106383,0.234042553,0,0.191489362,0,0.085106383,0,0,0.021276596,0.127659574,0,0,0,0,0,0,0.021276596,0,0,0,0.021276596,0.021276596,0,0,0.042553191,0.021276596,0,0,0,0.021276596,0.021276596,0,0,0,0,0,0,0,0,0,0,0
185,subjects_473,0.013333333,0.013333333,0.013333333,0.013333333,0.04,0.146666667,0.226666667,0,0.133333333,0,0.08,0.013333333,0,0.053333333,0.066666667,0,0,0,0,0.026666667,0,0.013333333,0.013333333,0,0,0,0.053333333,0,0,0.013333333,0.013333333,0,0,0,0.013333333,0.026666667,0,0.013333333,0,0,0,0,0,0,0,0,0
