id,subjectCode,15,16,46,44,27,24,28,19,25,20,39,38,29,9,30,23,22,1,10,26,11,3,12,0,32,13,4,40,18,7,14,31,2,17,5,41,42,43,33,34,45,35,8,6,36,37,21
249,subjects_601,0.018181818,0.018181818,0.018181818,0.018181818,0.072727273,0.127272727,0.090909091,0,0.018181818,0,0,0,0,0.018181818,0.163636364,0,0,0,0,0.018181818,0.036363636,0.054545455,0.018181818,0,0.036363636,0,0.036363636,0.018181818,0,0,0,0,0,0,0.018181818,0.090909091,0.036363636,0.036363636,0,0.018181818,0,0,0,0,0.018181818,0,0
250,subjects_603,0.016393443,0.016393443,0.016393443,0.016393443,0.098360656,0.114754098,0.147540984,0,0.081967213,0,0.016393443,0,0.049180328,0,0.081967213,0.016393443,0,0,0,0.081967213,0,0,0,0,0,0,0.098360656,0.032786885,0,0.016393443,0.016393443,0,0,0,0.016393443,0.032786885,0.016393443,0,0,0,0,0,0,0,0,0.016393443,0
251,subjects_605,0.015151515,0.015151515,0.015151515,0.015151515,0.075757576,0.136363636,0.166666667,0,0.242424242,0,0.106060606,0,0,0.015151515,0,0,0,0,0.03030303,0.015151515,0,0.015151515,0,0,0.015151515,0,0.090909091,0,0,0,0,0,0,0,0.015151515,0.015151515,0,0,0,0,0,0,0,0,0,0,0
252,subjects_607,0.016949153,0.016949153,0.016949153,0.016949153,0.118644068,0.152542373,0.203389831,0,0.186440678,0,0.152542373,0,0.016949153,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0.016949153,0,0,0,0,0.016949153,0.016949153,0,0,0,0,0,0,0,0,0,0,0
253,subjects_609,0.021276596,0.021276596,0.021276596,0.021276596,0.063829787,0.106382979,0.255319149,0,0.021276596,0,0,0,0.106382979,0.085106383,0.127659574,0,0,0,0,0.021276596,0.021276596,0.021276596,0,0,0,0,0,0,0,0.021276596,0,0,0,0,0.021276596,0.021276596,0,0,0,0.021276596,0,0,0,0,0,0,0
254,subjects_611,0.02173913,0.02173913,0.02173913,0.02173913,0.02173913,0.130434783,0.260869565,0,0.130434783,0,0.152173913,0,0,0.043478261,0.02173913,0,0,0,0.043478261,0.043478261,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0,0,0
255,subjects_613,0.010204082,0.010204082,0.010204082,0.010204082,0.030612245,0.051020408,0.285714286,0,0.183673469,0,0.112244898,0,0.020408163,0.06122449,0.081632653,0.010204082,0,0,0,0.010204082,0,0,0.040816327,0,0,0,0.030612245,0,0,0,0,0,0,0,0.010204082,0.010204082,0,0,0.010204082,0,0,0,0.010204082,0,0,0,0
256,subjects_615,0.01010101,0.01010101,0.01010101,0.01010101,0.060606061,0.131313131,0.262626263,0,0.141414141,0,0.111111111,0.02020202,0.080808081,0.03030303,0.01010101,0,0,0,0,0.04040404,0.02020202,0,0,0,0,0,0,0,0,0.01010101,0.02020202,0,0,0,0.01010101,0.01010101,0,0,0,0,0,0,0,0,0,0,0
257,subjects_617,0.015151515,0.015151515,0.015151515,0.015151515,0.090909091,0.075757576,0.166666667,0,0.015151515,0,0.060606061,0,0.060606061,0.015151515,0.075757576,0,0,0,0,0.015151515,0,0,0.090909091,0,0.045454545,0,0.015151515,0.075757576,0,0.015151515,0,0.075757576,0,0,0.015151515,0.015151515,0,0,0,0,0,0,0,0,0.015151515,0,0
258,subjects_619,0.011494253,0.011494253,0.011494253,0.011494253,0.126436782,0.103448276,0.08045977,0,0.034482759,0,0.045977011,0,0.068965517,0,0.172413793,0,0,0,0,0.022988506,0.011494253,0.011494253,0,0,0,0,0,0,0,0.045977011,0.022988506,0,0,0,0.011494253,0.103448276,0.091954023,0,0,0,0,0,0,0,0,0,0
259,subjects_621,0.008547009,0.008547009,0.008547009,0.008547009,0.042735043,0.128205128,0.230769231,0,0.179487179,0,0.111111111,0,0.034188034,0.034188034,0.008547009,0,0,0,0.008547009,0.034188034,0.008547009,0,0,0,0,0,0.034188034,0,0,0.042735043,0.051282051,0,0,0,0.008547009,0.008547009,0,0,0,0,0,0,0,0,0,0,0
260,subjects_623,0.014084507,0.014084507,0.014084507,0.014084507,0.070422535,0.169014085,0.295774648,0,0.14084507,0,0.14084507,0,0.028169014,0.014084507,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0.014084507,0,0,0,0,0,0,0,0,0,0,0
261,subjects_625,0.008333333,0.008333333,0.008333333,0.008333333,0.1,0.116666667,0.25,0,0.158333333,0,0.066666667,0,0.05,0.016666667,0.033333333,0.05,0,0,0,0,0,0,0,0,0.008333333,0,0.008333333,0.041666667,0,0,0,0.008333333,0,0,0.008333333,0.016666667,0.008333333,0,0,0.025,0,0,0,0,0,0,0
262,subjects_627,0.008474576,0.008474576,0.008474576,0.008474576,0.093220339,0.110169492,0.169491525,0,0.161016949,0,0.093220339,0,0.008474576,0.093220339,0.025423729,0,0,0,0.025423729,0.016949153,0.008474576,0.016949153,0.025423729,0,0,0,0.06779661,0,0,0.016949153,0.016949153,0,0,0,0.008474576,0.008474576,0,0,0,0,0,0,0,0,0,0,0
263,subjects_629,0.02173913,0.02173913,0.02173913,0.02173913,0.02173913,0.152173913,0.173913043,0,0.108695652,0,0.086956522,0.02173913,0.02173913,0.02173913,0.043478261,0,0,0,0,0,0.108695652,0,0,0,0,0,0.043478261,0.02173913,0,0.02173913,0.02173913,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0,0,0
264,subjects_631,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0,0,0,0,0,0,0.03125,0.1875,0.0625,0.03125,0,0,0.0625,0.0625,0,0,0,0.09375,0,0.0625,0,0,0.03125,0.03125,0,0,0,0.03125,0.03125,0,0,0,0,0,0,0,0,0,0,0
265,subjects_633,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.145454545,0.345454545,0,0.090909091,0,0.127272727,0,0,0.090909091,0,0,0,0,0,0.072727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0.018181818,0,0,0,0,0,0,0,0,0,0,0
266,subjects_635,0.017857143,0.017857143,0.017857143,0.017857143,0.089285714,0.107142857,0.214285714,0,0.125,0,0.107142857,0,0,0.017857143,0.071428571,0.017857143,0,0,0,0.035714286,0.017857143,0,0.035714286,0,0,0,0.017857143,0.017857143,0,0,0,0,0,0,0.017857143,0.017857143,0,0,0,0,0,0,0.017857143,0,0,0,0
267,subjects_637,0.014705882,0.014705882,0.014705882,0.014705882,0.014705882,0.176470588,0.279411765,0,0.044117647,0,0.088235294,0,0.014705882,0.117647059,0.058823529,0,0,0,0.014705882,0,0.029411765,0.029411765,0,0,0,0,0.044117647,0,0,0,0,0,0,0,0.014705882,0.014705882,0,0,0,0,0,0,0,0,0,0,0
268,subjects_639,0.009615385,0.009615385,0.009615385,0.009615385,0.028846154,0.163461538,0.211538462,0,0.125,0,0.048076923,0,0.019230769,0.028846154,0.009615385,0.009615385,0.009615385,0,0,0,0,0,0,0,0.009615385,0,0.028846154,0.009615385,0,0.028846154,0.028846154,0.105769231,0,0,0.009615385,0.019230769,0,0.009615385,0,0.038461538,0,0,0,0,0,0.019230769,0
269,subjects_641,0.011494253,0.011494253,0.011494253,0.011494253,0.034482759,0.16091954,0.24137931,0,0.149425287,0,0.126436782,0,0.011494253,0.022988506,0.034482759,0,0,0,0,0.011494253,0,0,0,0,0,0,0.034482759,0.011494253,0,0.045977011,0.045977011,0,0,0,0.011494253,0.011494253,0,0,0,0,0,0,0,0,0,0,0
270,subjects_643,0.016129032,0.016129032,0.016129032,0.016129032,0.048387097,0.032258065,0.048387097,0,0.241935484,0,0,0,0,0.032258065,0.016129032,0.016129032,0,0,0,0.016129032,0.032258065,0,0.016129032,0,0.032258065,0,0.064516129,0,0,0.016129032,0.032258065,0,0,0,0.016129032,0.129032258,0.129032258,0.016129032,0,0,0,0,0,0,0,0,0
271,subjects_645,0.009174312,0.009174312,0.009174312,0.009174312,0.073394495,0.146788991,0.165137615,0,0.073394495,0,0.009174312,0,0.064220183,0.009174312,0.100917431,0.009174312,0,0,0,0.082568807,0,0.04587156,0,0,0.018348624,0,0.100917431,0.009174312,0,0.009174312,0.018348624,0,0,0,0.009174312,0.009174312,0,0,0,0.009174312,0,0,0,0,0,0,0
272,subjects_647,0.014084507,0.014084507,0.014084507,0.014084507,0,0.14084507,0.295774648,0,0.183098592,0,0.183098592,0,0.014084507,0.042253521,0,0.014084507,0,0,0,0,0,0,0,0,0.014084507,0,0.028169014,0,0,0,0,0,0,0,0.014084507,0.014084507,0,0,0,0,0,0,0,0,0,0,0
273,subjects_649,0.011904762,0.011904762,0.011904762,0.011904762,0.095238095,0.023809524,0.130952381,0,0.142857143,0,0.047619048,0.011904762,0.05952381,0.047619048,0.142857143,0.023809524,0,0,0,0.035714286,0.035714286,0.011904762,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0.011904762,0.035714286,0,0.023809524,0,0,0,0,0,0,0,0,0
274,subjects_651,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.244444444,0.155555556,0,0.111111111,0,0,0,0,0,0.222222222,0.022222222,0.022222222,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0.022222222,0.022222222,0,0,0,0.022222222,0.022222222,0,0,0,0,0,0,0,0,0,0,0
275,subjects_653,0.037037037,0.037037037,0.037037037,0.037037037,0.074074074,0.074074074,0.037037037,0,0,0,0,0,0.111111111,0.037037037,0.074074074,0.037037037,0,0,0,0.111111111,0,0,0,0,0,0,0.111111111,0.037037037,0,0,0,0,0,0,0.037037037,0.074074074,0,0.037037037,0,0,0,0,0,0,0,0,0
276,subjects_655,0.010309278,0.010309278,0.010309278,0.010309278,0.051546392,0.154639175,0.18556701,0,0.113402062,0,0.082474227,0,0.030927835,0.06185567,0.06185567,0.010309278,0.020618557,0,0,0.041237113,0.010309278,0.010309278,0,0,0.010309278,0,0,0,0,0.010309278,0.010309278,0,0,0,0.010309278,0.041237113,0,0.030927835,0,0.010309278,0,0,0,0,0,0,0
277,subjects_657,0.021276596,0.021276596,0.021276596,0.021276596,0.085106383,0.106382979,0.212765957,0,0.085106383,0,0.042553191,0,0.042553191,0.042553191,0.106382979,0.021276596,0,0,0,0.021276596,0.021276596,0,0,0,0,0,0.021276596,0,0,0,0,0,0,0,0.021276596,0.042553191,0,0.021276596,0,0.021276596,0,0,0,0,0,0,0
278,subjects_659,0.017857143,0.017857143,0.017857143,0.017857143,0.035714286,0.089285714,0.160714286,0,0.053571429,0,0.071428571,0,0.017857143,0.053571429,0.142857143,0.053571429,0.035714286,0,0,0,0.035714286,0.053571429,0,0,0,0,0.053571429,0.017857143,0,0,0,0,0,0,0.017857143,0.017857143,0,0,0.017857143,0,0,0,0,0,0,0,0
279,subjects_661,0.008264463,0.008264463,0.008264463,0.008264463,0.033057851,0.066115702,0.20661157,0,0.223140496,0,0.148760331,0.024793388,0.041322314,0.041322314,0,0,0,0,0,0.024793388,0.008264463,0,0.008264463,0,0,0,0.099173554,0,0,0,0,0,0,0,0.008264463,0.008264463,0,0,0.024793388,0,0,0,0,0,0,0,0
280,subjects_663,0.017241379,0.017241379,0.017241379,0.017241379,0.034482759,0.086206897,0.25862069,0,0.189655172,0,0.086206897,0,0.051724138,0.017241379,0.068965517,0,0,0,0.017241379,0.034482759,0.017241379,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0,0.017241379,0.017241379,0,0,0,0,0,0,0,0,0,0.017241379,0
281,subjects_665,0.012195122,0.012195122,0.012195122,0.012195122,0.097560976,0.109756098,0.195121951,0,0.024390244,0,0.097560976,0,0.06097561,0.048780488,0.073170732,0,0,0,0,0.024390244,0,0.024390244,0.024390244,0,0.012195122,0,0.085365854,0,0,0.012195122,0.012195122,0,0,0,0.012195122,0.024390244,0,0.012195122,0,0,0,0,0,0,0,0,0
282,subjects_667,0.016666667,0.016666667,0.016666667,0.016666667,0.033333333,0.133333333,0.333333333,0,0.1,0,0.133333333,0,0.1,0,0.016666667,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0.016666667,0.016666667,0,0,0,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0
283,subjects_669,0.009090909,0.009090909,0.009090909,0.009090909,0.045454545,0.154545455,0.172727273,0,0.2,0,0.072727273,0,0.027272727,0,0.072727273,0.009090909,0,0,0,0.045454545,0.009090909,0.009090909,0.009090909,0,0.009090909,0,0.045454545,0,0,0.036363636,0.018181818,0,0,0,0.009090909,0.009090909,0,0,0,0,0,0,0.009090909,0,0,0,0
284,subjects_671,0.012987013,0.012987013,0.012987013,0.012987013,0.038961039,0.090909091,0.233766234,0,0.207792208,0,0.103896104,0.012987013,0.064935065,0.012987013,0.064935065,0,0,0,0,0,0.012987013,0,0,0,0.012987013,0,0.064935065,0,0,0,0,0,0,0,0.012987013,0.012987013,0,0,0,0,0,0,0,0,0,0,0
285,subjects_673,0.014705882,0.014705882,0.014705882,0.014705882,0,0.176470588,0.25,0,0.132352941,0,0.073529412,0.014705882,0.014705882,0.014705882,0.088235294,0.014705882,0,0,0,0,0,0.014705882,0.044117647,0,0,0,0,0,0,0.029411765,0,0,0,0,0.014705882,0.014705882,0,0,0,0,0,0,0.044117647,0,0,0,0
286,subjects_675,0.022727273,0.022727273,0.022727273,0.022727273,0.090909091,0.068181818,0.136363636,0,0.068181818,0,0.045454545,0,0,0.136363636,0.159090909,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0.045454545,0.068181818,0,0,0,0.022727273,0.022727273,0,0,0,0,0,0,0,0,0,0,0
287,subjects_677,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0
288,subjects_679,0.021276596,0.021276596,0.021276596,0.021276596,0,0.085106383,0.234042553,0,0.191489362,0,0.085106383,0,0,0.021276596,0.127659574,0,0,0,0,0,0,0.021276596,0,0,0,0.021276596,0.021276596,0,0,0.042553191,0.021276596,0,0,0,0.021276596,0.021276596,0,0,0,0,0,0,0,0,0,0,0
289,subjects_681,0.013333333,0.013333333,0.013333333,0.013333333,0.04,0.146666667,0.226666667,0,0.133333333,0,0.08,0.013333333,0,0.053333333,0.066666667,0,0,0,0,0.026666667,0,0.013333333,0.013333333,0,0,0,0.053333333,0,0,0.013333333,0.013333333,0,0,0,0.013333333,0.026666667,0,0.013333333,0,0,0,0,0,0,0,0,0
290,subjects_683,0.014925373,0.014925373,0.014925373,0.014925373,0.104477612,0.119402985,0.194029851,0,0.089552239,0,0.029850746,0,0.074626866,0.044776119,0.074626866,0.029850746,0.029850746,0,0,0,0,0,0,0,0,0,0.029850746,0,0,0.029850746,0.029850746,0,0,0,0.014925373,0.029850746,0.014925373,0,0,0,0,0,0,0,0,0,0
291,subjects_685,0.015384615,0.015384615,0.015384615,0.015384615,0.076923077,0.107692308,0.2,0,0.123076923,0,0.092307692,0,0.015384615,0.030769231,0.138461538,0,0,0,0,0,0.030769231,0,0,0,0,0,0.061538462,0,0,0.030769231,0,0,0,0,0.015384615,0.015384615,0,0,0,0,0,0,0,0,0,0,0
292,subjects_687,0.010204082,0.010204082,0.010204082,0.010204082,0.102040816,0.112244898,0.255102041,0,0.071428571,0,0.112244898,0,0.020408163,0.040816327,0.010204082,0,0,0,0,0.051020408,0,0,0,0,0,0,0.12244898,0,0,0.020408163,0.020408163,0,0,0,0.010204082,0.010204082,0,0,0,0,0,0,0,0,0,0,0
293,subjects_689,0.020833333,0.020833333,0.020833333,0.020833333,0.041666667,0.145833333,0.208333333,0,0.0625,0,0.020833333,0,0.041666667,0.020833333,0.125,0,0,0,0,0.041666667,0.020833333,0.020833333,0,0,0,0,0.0625,0,0,0.041666667,0.020833333,0,0,0,0.020833333,0.020833333,0,0,0,0,0,0,0,0,0,0,0
294,subjects_691,0.011627907,0.011627907,0.011627907,0.011627907,0.046511628,0.162790698,0.26744186,0,0.139534884,0,0.139534884,0,0.023255814,0,0.034883721,0.011627907,0.011627907,0,0,0.046511628,0,0,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0.011627907,0.011627907,0,0,0,0.023255814,0,0,0.011627907,0,0,0,0
295,subjects_693,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.133333333,0.293333333,0,0.146666667,0,0.186666667,0,0,0.026666667,0.026666667,0,0,0,0,0,0.013333333,0,0,0,0,0.026666667,0,0,0,0.013333333,0.013333333,0,0,0,0.013333333,0.013333333,0,0,0.013333333,0.013333333,0,0,0,0,0,0,0
296,subjects_695,0.010989011,0.010989011,0.010989011,0.010989011,0.021978022,0.142857143,0.263736264,0,0.076923077,0,0.131868132,0,0.021978022,0.021978022,0.032967033,0,0,0,0,0.010989011,0.043956044,0,0.065934066,0,0,0,0.043956044,0,0,0,0,0,0,0,0.010989011,0.032967033,0.021978022,0,0,0,0,0,0.010989011,0,0,0,0
297,subjects_697,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0
298,subjects_699,0.009708738,0.009708738,0.009708738,0.009708738,0.029126214,0.174757282,0.233009709,0,0.106796117,0,0.116504854,0.009708738,0,0.029126214,0.048543689,0.048543689,0.019417476,0,0,0.009708738,0,0,0.038834951,0,0,0,0.019417476,0.009708738,0,0.009708738,0.009708738,0,0,0,0.009708738,0.009708738,0,0,0,0,0,0,0.029126214,0,0,0,0
299,subjects_701,0.013157895,0.013157895,0.013157895,0.013157895,0.052631579,0.184210526,0.263157895,0,0.078947368,0,0.039473684,0,0,0.078947368,0.065789474,0,0.026315789,0,0,0.013157895,0.026315789,0,0,0,0,0,0.026315789,0,0,0.013157895,0.013157895,0.013157895,0,0,0.013157895,0.026315789,0,0.013157895,0,0,0,0,0,0,0,0,0
300,subjects_703,0.012048193,0.012048193,0.012048193,0.012048193,0.036144578,0.168674699,0.096385542,0,0.084337349,0,0.084337349,0.072289157,0,0.072289157,0,0,0.012048193,0,0,0.024096386,0.024096386,0,0.120481928,0,0,0,0.024096386,0,0,0.024096386,0.012048193,0,0,0,0.012048193,0.012048193,0,0,0.012048193,0,0,0,0.060240964,0,0,0,0
301,subjects_705,0.015873016,0.015873016,0.015873016,0.015873016,0,0.126984127,0.301587302,0,0.206349206,0,0.063492063,0,0.047619048,0,0.063492063,0,0,0,0,0.015873016,0,0,0,0,0,0,0,0.015873016,0,0.031746032,0.031746032,0,0,0,0.015873016,0.015873016,0,0,0,0,0,0,0,0,0,0,0
302,subjects_707,0.010638298,0.010638298,0.010638298,0.010638298,0.042553191,0.14893617,0.159574468,0,0.085106383,0,0.042553191,0,0.031914894,0.031914894,0.053191489,0,0,0,0,0.021276596,0.053191489,0,0,0,0.010638298,0,0.063829787,0.031914894,0,0.031914894,0.031914894,0,0,0,0.010638298,0.053191489,0.042553191,0,0,0.010638298,0,0,0,0,0,0,0
303,subjects_709,0.02173913,0.02173913,0.02173913,0.02173913,0,0.173913043,0.326086957,0,0.173913043,0,0.065217391,0,0,0,0.065217391,0,0,0,0.02173913,0,0,0,0,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0,0,0
304,subjects_711,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0.25,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0.083333333,0,0,0,0,0,0,0
305,subjects_713,0.010416667,0.010416667,0.010416667,0.010416667,0.041666667,0.145833333,0.197916667,0,0.052083333,0,0.125,0,0.083333333,0.041666667,0.03125,0.010416667,0.010416667,0,0,0,0.010416667,0,0.020833333,0,0,0,0.052083333,0,0,0.03125,0.041666667,0,0,0,0.010416667,0.020833333,0,0.010416667,0,0,0,0,0.020833333,0,0,0,0
306,subjects_715,0.011363636,0.011363636,0.011363636,0.011363636,0.034090909,0.181818182,0.227272727,0,0.181818182,0,0.056818182,0,0.056818182,0.034090909,0.034090909,0,0,0,0,0.068181818,0,0.011363636,0,0,0,0,0,0,0,0.022727273,0.022727273,0,0,0,0.011363636,0.011363636,0,0,0,0,0,0,0,0,0,0,0
307,subjects_717,0.019230769,0.019230769,0.019230769,0.019230769,0.076923077,0.096153846,0.173076923,0,0.153846154,0,0.038461538,0.019230769,0.038461538,0.038461538,0.057692308,0,0,0,0,0,0.019230769,0.019230769,0.019230769,0,0,0,0,0,0,0.057692308,0.057692308,0,0,0,0.019230769,0.019230769,0,0,0,0,0,0,0.019230769,0,0,0,0
308,subjects_719,0.01754386,0.01754386,0.01754386,0.01754386,0.070175439,0.192982456,0.192982456,0,0.035087719,0,0.122807018,0,0.01754386,0.035087719,0.087719298,0,0,0,0,0.01754386,0.01754386,0.035087719,0,0,0,0.01754386,0.01754386,0,0,0.01754386,0.01754386,0,0,0,0.01754386,0.01754386,0,0,0,0,0,0,0,0,0,0,0
309,subjects_721,0.015151515,0.015151515,0.015151515,0.015151515,0.015151515,0.090909091,0.242424242,0,0.151515152,0,0.075757576,0,0.015151515,0.060606061,0.075757576,0.015151515,0,0,0,0.03030303,0.075757576,0.015151515,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0.015151515,0.015151515,0,0,0,0,0,0,0,0,0,0,0
310,subjects_723,0.018181818,0.018181818,0.018181818,0.018181818,0.090909091,0.072727273,0.018181818,0,0.054545455,0,0.054545455,0.036363636,0.036363636,0.054545455,0.090909091,0,0,0,0,0.018181818,0.163636364,0.036363636,0,0,0.018181818,0,0.072727273,0,0,0.036363636,0.036363636,0,0,0,0.018181818,0.018181818,0,0,0,0,0,0,0,0,0,0,0
311,subjects_725,0.011764706,0.011764706,0.011764706,0.011764706,0.023529412,0.058823529,0.223529412,0,0.164705882,0,0.105882353,0.047058824,0.082352941,0.023529412,0.058823529,0,0,0,0.011764706,0,0,0.011764706,0,0,0,0,0,0,0,0.035294118,0.023529412,0,0,0,0.011764706,0.023529412,0.011764706,0,0.035294118,0,0,0,0,0,0,0,0
