Affect_UNKNOWN,Autonomy Support_POS,Compliance_UNKNOWN,Concern_POS,Concern_UNKNOWN,Construction_POS,Construction_UNKNOWN,Control_UNKNOWN,Feedback_POS,Feedback_UNKNOWN,Independent clean up_UNKNOWN,Yes Compliance_UNKNOWN,subjects,Affection_UNKNOWN,Construction_NEG,?_UNKNOWN,Control_POS,Affection_NEG,Affection_POS,Autonomy Support_NEG,Autonomy Support_UNKNOWN,Feedback_NEG,Hostility_POS,Concern_NEG,Control_NEG,Alertness_UNKNOWN,Inadequate boundaries setting_POS,Inadequate boundaries setting_UNKNOWN,Hostility_NEG
12.0,6.0,14.0,4.0,2.0,56.0,98.0,6.0,36.0,4.0,6.0,4.0,subjects_011,,,,,,,,,,,,,,,,
16.0,16.0,18.0,2.0,2.0,62.0,68.0,16.0,36.0,2.0,6.0,12.0,subjects_012,2.0,2.0,,,,,,,,,,,,,,
12.0,16.0,12.0,,,54.0,38.0,14.0,42.0,,6.0,6.0,subjects_015,,,2.0,4.0,,,,,,,,,,,,
16.0,26.0,30.0,,,26.0,34.0,8.0,18.0,,6.0,12.0,subjects_016,2.0,64.0,,,6.0,6.0,2.0,6.0,8.0,2.0,,,,,,
12.0,6.0,16.0,,,26.0,16.0,12.0,12.0,,6.0,4.0,subjects_018,,,,,,12.0,,4.0,,,,,,,,
20.0,8.0,14.0,,,18.0,22.0,2.0,,,6.0,2.0,subjects_020,,,,,,2.0,,,,,,,,,,
24.0,18.0,24.0,2.0,2.0,40.0,50.0,12.0,24.0,,6.0,10.0,subjects_021,,10.0,,6.0,,2.0,,2.0,,6.0,2.0,2.0,,,,
16.0,8.0,26.0,,,22.0,18.0,8.0,4.0,,6.0,2.0,subjects_022,,2.0,,,,14.0,,4.0,,,,,,,,
40.0,38.0,66.0,,,28.0,36.0,4.0,,,6.0,,subjects_023,2.0,2.0,,4.0,,2.0,,4.0,,,,,,,,
28.0,8.0,26.0,,,40.0,32.0,24.0,8.0,,6.0,4.0,subjects_026,4.0,6.0,,,,14.0,,2.0,,,,,,,,
12.0,10.0,38.0,14.0,2.0,52.0,52.0,4.0,20.0,,6.0,12.0,subjects_028,2.0,,2.0,,,16.0,,4.0,,4.0,,,6.0,28.0,32.0,
12.0,12.0,26.0,,,68.0,30.0,4.0,36.0,,6.0,10.0,subjects_029,,,,2.0,,4.0,,4.0,,,,,6.0,,6.0,
12.0,14.0,42.0,4.0,2.0,62.0,60.0,6.0,12.0,,6.0,12.0,subjects_030,,,,,,2.0,,4.0,,,,,6.0,2.0,8.0,
12.0,,26.0,2.0,,28.0,32.0,12.0,12.0,,6.0,8.0,subjects_031,2.0,4.0,,2.0,,4.0,,6.0,,,,,6.0,,6.0,
28.0,14.0,52.0,,,64.0,60.0,20.0,18.0,,6.0,14.0,subjects_032,2.0,14.0,,12.0,,18.0,,,,4.0,,,6.0,2.0,8.0,2.0
12.0,4.0,12.0,4.0,,40.0,16.0,2.0,12.0,2.0,6.0,6.0,subjects_034,,4.0,,,,2.0,,,,,,,6.0,,6.0,
16.0,,30.0,4.0,4.0,12.0,18.0,14.0,2.0,,6.0,6.0,subjects_036,2.0,16.0,,2.0,,2.0,,,,,,,6.0,6.0,12.0,
18.0,26.0,28.0,,,58.0,36.0,6.0,28.0,8.0,6.0,6.0,subjects_037,12.0,,,,,8.0,,8.0,,,,,6.0,,6.0,
12.0,12.0,20.0,,,36.0,36.0,14.0,10.0,,10.0,8.0,subjects_038,2.0,,,2.0,,,,,,,,,6.0,,6.0,
12.0,26.0,14.0,4.0,,44.0,42.0,,6.0,4.0,6.0,8.0,subjects_039,,4.0,,,,2.0,,,,2.0,,,6.0,2.0,8.0,
12.0,8.0,10.0,,,26.0,36.0,,14.0,2.0,6.0,2.0,subjects_041,,,,2.0,,2.0,,,,,,,6.0,,6.0,
12.0,34.0,14.0,4.0,,34.0,30.0,,22.0,,10.0,6.0,subjects_043,,,,,,,,,,,,,6.0,,6.0,
20.0,12.0,44.0,4.0,,48.0,46.0,10.0,10.0,,6.0,16.0,subjects_044,2.0,16.0,,4.0,,6.0,,10.0,,,,,6.0,,6.0,
20.0,20.0,62.0,,,38.0,54.0,10.0,12.0,,6.0,6.0,subjects_048,,32.0,,8.0,,4.0,,6.0,,,,,6.0,12.0,18.0,2.0
12.0,14.0,30.0,2.0,,78.0,54.0,6.0,46.0,,6.0,18.0,subjects_050,,4.0,,,,12.0,,,,,,,6.0,2.0,8.0,
16.0,4.0,34.0,,,36.0,38.0,16.0,6.0,2.0,6.0,6.0,subjects_057,,2.0,,2.0,,8.0,,,,,,,6.0,4.0,10.0,
16.0,14.0,30.0,,,18.0,10.0,8.0,,,6.0,,subjects_059,4.0,,,6.0,,10.0,,2.0,,2.0,,,6.0,12.0,18.0,
32.0,12.0,46.0,,,22.0,24.0,12.0,,,6.0,2.0,subjects_063,2.0,2.0,,4.0,,20.0,,2.0,,,,,6.0,14.0,20.0,
24.0,8.0,34.0,4.0,,30.0,50.0,10.0,12.0,,6.0,10.0,subjects_066,2.0,,,,,,,,,,,,6.0,2.0,8.0,
12.0,6.0,20.0,,,28.0,44.0,12.0,10.0,2.0,6.0,6.0,subjects_067,2.0,,,,,2.0,,4.0,,,,,6.0,2.0,8.0,
12.0,30.0,32.0,,,78.0,78.0,,36.0,4.0,10.0,16.0,subjects_069,2.0,,,,,16.0,,2.0,,,,,6.0,,6.0,
12.0,18.0,30.0,4.0,,50.0,60.0,12.0,26.0,2.0,6.0,16.0,subjects_070,2.0,,,,,4.0,,,,,,,6.0,,6.0,
12.0,16.0,20.0,,,78.0,48.0,4.0,26.0,2.0,6.0,6.0,subjects_082,2.0,,,8.0,,2.0,,6.0,,,,,6.0,,6.0,
12.0,4.0,34.0,,,74.0,66.0,2.0,12.0,,6.0,6.0,subjects_083,,12.0,,6.0,,12.0,,,,,,,6.0,4.0,10.0,
16.0,34.0,44.0,,,56.0,48.0,8.0,2.0,,6.0,8.0,subjects_085,2.0,,,,,4.0,,4.0,,,,,6.0,6.0,12.0,
12.0,2.0,14.0,,,46.0,66.0,8.0,30.0,,6.0,4.0,subjects_100,,4.0,,,,12.0,,,,,,,6.0,,6.0,
18.0,,18.0,,,2.0,6.0,6.0,,,6.0,,subjects_105,,10.0,,,,6.0,,,,,,,6.0,,6.0,
12.0,10.0,6.0,2.0,,56.0,54.0,,8.0,,6.0,,subjects_109,6.0,12.0,,,,20.0,,,,2.0,,,6.0,,6.0,
20.0,4.0,32.0,4.0,,30.0,20.0,6.0,10.0,,6.0,6.0,subjects_113,,,,4.0,,8.0,,,,10.0,,,6.0,6.0,12.0,
16.0,10.0,10.0,2.0,,26.0,40.0,,10.0,,14.0,4.0,subjects_118,,,,2.0,,,,2.0,,,,,6.0,,6.0,
30.0,8.0,40.0,,,18.0,18.0,18.0,,,6.0,2.0,subjects_119,6.0,,,8.0,,4.0,,,,2.0,,,6.0,8.0,14.0,
12.0,2.0,30.0,2.0,,36.0,26.0,10.0,2.0,,6.0,4.0,subjects_121,,8.0,,2.0,,12.0,,2.0,,4.0,,,6.0,2.0,8.0,
12.0,6.0,30.0,,,32.0,52.0,,14.0,,38.0,20.0,subjects_126,2.0,,,2.0,,12.0,,,,,,,6.0,,6.0,
12.0,,14.0,4.0,,40.0,40.0,,18.0,,6.0,8.0,subjects_132,,,,,,2.0,,2.0,,,,,6.0,,6.0,
18.0,10.0,26.0,,,20.0,12.0,12.0,,,6.0,2.0,subjects_133,2.0,22.0,,2.0,,,,2.0,,,,,6.0,,6.0,
12.0,10.0,16.0,,,24.0,26.0,2.0,14.0,,14.0,8.0,subjects_148,,4.0,,,,,,,,,,,6.0,,6.0,
16.0,20.0,34.0,2.0,,66.0,48.0,16.0,22.0,,6.0,10.0,subjects_149,,,,2.0,,6.0,,2.0,,,,,6.0,,6.0,
16.0,14.0,36.0,,,80.0,62.0,2.0,22.0,4.0,6.0,18.0,subjects_152,,,,,,,,2.0,,,,,6.0,,6.0,
32.0,14.0,36.0,,,34.0,14.0,20.0,8.0,,6.0,16.0,subjects_161,,8.0,,8.0,,2.0,,2.0,,10.0,,,6.0,,6.0,
22.0,6.0,24.0,,,26.0,18.0,30.0,8.0,,6.0,8.0,subjects_166,2.0,32.0,,,,,,8.0,,,,,6.0,16.0,22.0,
12.0,24.0,30.0,,,60.0,76.0,2.0,26.0,,6.0,12.0,subjects_169,,16.0,,,,8.0,,10.0,,,,,6.0,,6.0,
12.0,2.0,20.0,,,56.0,44.0,8.0,20.0,,14.0,10.0,subjects_170,,,,,,,,,,,,,6.0,,6.0,
20.0,2.0,34.0,4.0,,46.0,62.0,10.0,16.0,,6.0,18.0,subjects_177,,54.0,,2.0,,2.0,2.0,,,8.0,8.0,6.0,6.0,2.0,8.0,2.0
16.0,40.0,44.0,,,64.0,68.0,6.0,22.0,,6.0,24.0,subjects_178,4.0,,,,,16.0,,4.0,,,,,6.0,,6.0,
12.0,14.0,18.0,,,20.0,24.0,4.0,8.0,2.0,14.0,6.0,subjects_180,,,,,,4.0,,2.0,,2.0,,,6.0,,6.0,
32.0,8.0,24.0,4.0,2.0,8.0,2.0,12.0,,,6.0,2.0,subjects_181,,4.0,,6.0,,4.0,,2.0,,,,,6.0,,6.0,
12.0,10.0,14.0,,,40.0,34.0,,14.0,,6.0,8.0,subjects_186,,,,,,,,,,,,,6.0,,6.0,
12.0,8.0,20.0,2.0,,32.0,30.0,8.0,12.0,,6.0,8.0,subjects_191,,2.0,,,,2.0,,2.0,,2.0,,,6.0,,6.0,
12.0,22.0,30.0,,,42.0,30.0,8.0,12.0,,6.0,8.0,subjects_199,4.0,,,,,6.0,,,,,,,6.0,,6.0,
20.0,12.0,62.0,2.0,2.0,18.0,48.0,24.0,10.0,,14.0,18.0,subjects_203,,48.0,,14.0,,6.0,,6.0,,2.0,,,6.0,2.0,8.0,
12.0,12.0,30.0,,,46.0,54.0,6.0,22.0,,10.0,10.0,subjects_204,,6.0,,,,6.0,,8.0,,2.0,,,6.0,,6.0,
12.0,14.0,30.0,2.0,,12.0,36.0,2.0,,,6.0,,subjects_209,,,,4.0,,8.0,,2.0,,,,,6.0,18.0,20.0,
28.0,6.0,28.0,2.0,,62.0,52.0,22.0,2.0,,6.0,8.0,subjects_210,10.0,18.0,,6.0,,22.0,,2.0,,2.0,,,6.0,,6.0,
24.0,6.0,20.0,2.0,,44.0,46.0,,26.0,,6.0,6.0,subjects_211,,,,2.0,,4.0,,,,,,,6.0,,6.0,
12.0,14.0,28.0,4.0,,48.0,34.0,24.0,8.0,2.0,6.0,12.0,subjects_214,2.0,,,,,12.0,,,,,,,6.0,4.0,10.0,
12.0,2.0,20.0,2.0,2.0,12.0,32.0,20.0,,,6.0,6.0,subjects_215,,6.0,,,,,,2.0,,,,,6.0,,6.0,
12.0,2.0,16.0,2.0,,12.0,4.0,4.0,,,6.0,4.0,subjects_217,,6.0,,,,6.0,,,,2.0,,,6.0,2.0,8.0,
50.0,16.0,44.0,2.0,4.0,40.0,60.0,12.0,16.0,,6.0,8.0,subjects_219,2.0,12.0,,4.0,,,,2.0,,,,,6.0,6.0,12.0,
16.0,6.0,22.0,2.0,,26.0,18.0,10.0,4.0,,6.0,2.0,subjects_225,,8.0,,2.0,,2.0,,,,,,,6.0,2.0,8.0,
12.0,10.0,14.0,6.0,4.0,24.0,16.0,16.0,8.0,,6.0,4.0,subjects_226,6.0,,,2.0,,6.0,,,,2.0,,,6.0,,6.0,
16.0,14.0,28.0,,,68.0,76.0,,36.0,6.0,6.0,16.0,subjects_227,,,,6.0,,24.0,,,,,,,6.0,,6.0,
16.0,6.0,24.0,,,34.0,30.0,8.0,10.0,,6.0,12.0,subjects_236,,12.0,,2.0,,,,2.0,,,,,6.0,,6.0,
26.0,14.0,30.0,,,58.0,26.0,12.0,16.0,,6.0,10.0,subjects_238,4.0,,,2.0,,14.0,,2.0,,,,,6.0,2.0,8.0,
12.0,2.0,18.0,,,56.0,28.0,2.0,16.0,,6.0,12.0,subjects_239,,,,2.0,,,,2.0,,,,,6.0,,6.0,
12.0,8.0,30.0,2.0,,52.0,80.0,16.0,16.0,,6.0,12.0,subjects_240,2.0,10.0,,2.0,,10.0,,10.0,,,,,6.0,,6.0,
12.0,4.0,6.0,,,52.0,46.0,10.0,16.0,2.0,6.0,,subjects_244,,,,2.0,,10.0,,,,,,,6.0,,6.0,
16.0,8.0,26.0,2.0,,36.0,42.0,12.0,10.0,2.0,18.0,10.0,subjects_250,2.0,,,,,,,10.0,,,,,6.0,,6.0,
12.0,22.0,38.0,,,20.0,12.0,14.0,4.0,,6.0,4.0,subjects_251,,,,,,,,4.0,,,,,6.0,,6.0,
12.0,6.0,16.0,,,22.0,26.0,12.0,8.0,,10.0,6.0,subjects_254,2.0,,,,,2.0,,4.0,,,,,6.0,,6.0,
12.0,12.0,36.0,,,40.0,42.0,10.0,12.0,2.0,10.0,8.0,subjects_256,2.0,4.0,,,,8.0,,2.0,,,,,6.0,2.0,8.0,
24.0,10.0,34.0,4.0,4.0,50.0,24.0,10.0,4.0,,6.0,6.0,subjects_258,,4.0,,,,4.0,,4.0,,,,,6.0,2.0,8.0,
12.0,8.0,18.0,,,38.0,30.0,18.0,12.0,,6.0,10.0,subjects_262,,,,,,8.0,,4.0,,,,,6.0,,6.0,
24.0,12.0,20.0,,,68.0,46.0,2.0,22.0,,6.0,6.0,subjects_263,,6.0,,,,24.0,,4.0,,,,,6.0,,6.0,
14.0,6.0,22.0,,,18.0,24.0,12.0,2.0,,6.0,2.0,subjects_267,2.0,10.0,,,,6.0,,4.0,,,,,6.0,,6.0,
16.0,2.0,22.0,2.0,2.0,54.0,48.0,6.0,24.0,,6.0,6.0,subjects_272,,16.0,,2.0,,,,2.0,,,,2.0,6.0,,6.0,
12.0,12.0,24.0,,,44.0,42.0,4.0,28.0,,10.0,10.0,subjects_273,,2.0,,4.0,,,,2.0,,,,,6.0,,6.0,
12.0,24.0,44.0,,,56.0,42.0,6.0,24.0,,6.0,16.0,subjects_277,,,,,,8.0,,2.0,,,,,6.0,4.0,10.0,
28.0,16.0,28.0,10.0,4.0,50.0,58.0,10.0,24.0,2.0,6.0,14.0,subjects_282,,6.0,,,,4.0,,8.0,,2.0,,,6.0,,6.0,
12.0,18.0,38.0,,4.0,44.0,40.0,12.0,6.0,,10.0,14.0,subjects_283,,6.0,,,,4.0,,2.0,,,,,6.0,2.0,8.0,
20.0,38.0,32.0,,2.0,22.0,46.0,,14.0,12.0,6.0,10.0,subjects_284,,,,2.0,,4.0,,14.0,,,,,8.0,,6.0,
16.0,4.0,14.0,,,40.0,42.0,8.0,8.0,,6.0,8.0,subjects_285,,6.0,,,,,,4.0,,2.0,,,6.0,,6.0,
12.0,22.0,30.0,,,42.0,46.0,10.0,8.0,,6.0,6.0,subjects_286,,4.0,,4.0,,12.0,,6.0,,6.0,,,6.0,8.0,14.0,
12.0,2.0,18.0,,,30.0,32.0,6.0,6.0,,14.0,8.0,subjects_292,,,,,,2.0,,,,2.0,,,6.0,,6.0,
12.0,,20.0,,,,,2.0,,,10.0,2.0,subjects_293,,6.0,,2.0,,2.0,,,,,,,6.0,,6.0,
12.0,22.0,28.0,2.0,2.0,62.0,38.0,6.0,24.0,,6.0,12.0,subjects_294,,,,,,10.0,,10.0,,,,,6.0,2.0,8.0,
12.0,10.0,34.0,,,54.0,72.0,6.0,10.0,,6.0,10.0,subjects_297,2.0,6.0,,,,,,4.0,,,,,6.0,,6.0,
12.0,14.0,14.0,,,26.0,26.0,6.0,4.0,2.0,6.0,4.0,subjects_299,2.0,4.0,,,,,,8.0,,,,,6.0,,6.0,
12.0,10.0,28.0,,,32.0,24.0,10.0,14.0,,10.0,4.0,subjects_304,4.0,4.0,,,,2.0,,2.0,,,,,6.0,,6.0,
12.0,18.0,6.0,2.0,,36.0,32.0,10.0,10.0,,6.0,,subjects_306,2.0,4.0,,,,6.0,,,,,,,6.0,,6.0,
32.0,28.0,22.0,,,12.0,12.0,10.0,6.0,4.0,6.0,2.0,subjects_307,4.0,8.0,,2.0,,8.0,,4.0,,,,,6.0,,6.0,
16.0,10.0,40.0,,,54.0,38.0,10.0,18.0,8.0,6.0,8.0,subjects_309,2.0,2.0,,6.0,,,,6.0,,,,,6.0,2.0,8.0,
