child neutral affect,cleanup not requested,mother positive affect,no child independent clean up,v direct concrete inst,p touching toys for cleanup,v small mission steps,no compliance - Passive,p signal const,yes compliance,v positive feedback,p positive feedback,v signal const,v perspective/mirroring,p mother cleanup,v concern,p concern exp,child positive affect,v choice,p gentle touch for clean up,v rational,p affection expression,v motivation arousal,v unclear,v inadequate perspective/invalidation,v action oriented feedback,v affection,v hostility,no compliance - Defiance,p modeling,v modeling,p forceful touch for cleanup,child negative affect,no compliance - Refusal,child alert,no inadequate boundaries setting,indecisive expectations setting,legitimazinig expectation violation,v glorificaion feedback,v negative cr,yes child independent clean up,v threat punishment,p motivational arrousal,child tired,v material reward,v negative feedback,unclear compiance
0,0.0011,0,0,0.8587,0.0437,0.0034,0.0003,0.0484,0,0.0848,0.8432,0.3622,0.1435,0.3074,0.3715,0.5816,0.5042,0.0966,0.8584,0.6673,0.7583,0.5995,0.9309,0.3889,0.2506,0.8164,0.9716,0.006,0.0292,0.0313,0.0558,0.0001,0.0197,0.0014,0.4428,0.029,0.099,0.4498,0.6731,0.001,0.201,0.5146,0.2094,0.9287,0.222,0.7785
0.0011,0,0,0,0.0638,0.2965,0.0142,0,0.04,0,0.0267,0.4924,0.1288,0.6307,0.5621,0.6035,0.7957,0.043,0.3659,0.0178,0.4957,0.4112,0.0414,0.4197,0.0057,0.2833,0.3976,0.3257,0.075,0.29,0.4169,0.0593,0.0031,0.0011,0,0.0005,0.4855,0.8441,0.4345,0.5204,0.3695,0.3446,0.3131,0.3323,0.1493,0.9459,0.1217
0,0,0,0,0.1344,0.1304,0.024,0,0.0002,0,0,0.1208,0.0353,0.1273,0.0017,0.5798,0.1655,0.1956,0.4583,0.1384,0.4075,0.583,0.0042,0.1042,0.1449,0.9145,0.2988,0.3672,0.2962,0.6977,0.0867,0.1491,0.9555,0.1229,0,0,0.1285,0.4061,0.3431,0.6169,0.117,0.1482,0.1811,0.9462,0.5191,0.9614,0.8169
0,0,0,0,0.0004,0.7938,0.5859,0.0032,0.5043,0.2182,0.3664,0.4848,0.26,0.0301,0.253,0.472,0.0825,0.0054,0.687,0.0174,0.2857,0.079,0.086,0.7828,0.0006,0.0073,0.1691,0.1641,0,0.0208,0.0005,0.0146,0,0,0,0.1465,0.0003,0.0009,0.4458,0.0596,0.001,0.1062,0.2086,0.8732,0.168,0.4536,0.1176
0.8587,0.0638,0.1344,0.0004,0,0.2559,0,0.3842,0.2029,0.3641,0.0155,0.4298,0.0072,0.0966,0.0959,0.2873,0.8117,0.0007,0.6666,0.0609,0.1211,0.1344,0.8415,0.8427,0.2453,0.2747,0.0086,0.2866,0.0213,0.5205,0.0932,0.2814,0.0817,0.0626,0.0051,0.5782,0.0019,0.0042,0.6056,0.8107,0.003,0.4561,0.1678,0.1838,0.0682,0.7245,0.328
0.0437,0.2965,0.1304,0.7938,0.2559,0,0.0069,0.309,0.1052,0.016,0.0682,0.86,0.2631,0.8219,0.2876,0.9286,0.013,0.2871,0.2053,0.9918,0.4057,0.6791,0.8416,0.4132,0.4841,0.7721,0.0077,0.9414,0.7944,0.7604,0.6439,0.7707,0.7328,0.7577,0.0704,0.0079,0.0707,0.3235,0.0625,0.9065,0.0046,0.1896,0.2022,0.2365,0.1674,0.8736,0.3119
0.0034,0.0142,0.024,0.5859,0,0.0069,0,0.0523,0.0006,0,0,0.4909,0.2624,0.5026,0.0156,0.7465,0.2687,0.2401,0.9054,0.3443,0.1398,0.0521,0.839,0.1373,0.0219,0.6995,0.0027,0.1311,0.1441,0.4112,0.0636,0.9272,0.0338,0.4469,0.2413,0.0019,0.0041,0.0022,0.97,0.9881,0.0062,0.4171,0.4506,0.7461,0.2968,0.7189,0.5737
0.0003,0,0,0.0032,0.3842,0.309,0.0523,0,0.0136,0,0.0203,0.6616,0.1053,0.0308,0.664,0.1982,0.9799,0.084,0.7546,0.9582,0.3702,0.4349,0.1233,0.8507,0.4481,0.8305,0.701,0.6433,0.4158,0.035,0.0798,0.1679,0.0561,0.843,0.0003,0,0.0842,0.4648,0.5624,0.9409,0.0057,0.8297,0.8641,0.072,0.634,0.3018,0.5622
0.0484,0.04,0.0002,0.5043,0.2029,0.1052,0.0006,0.0136,0,0.0006,0.0001,0.0216,0.5264,0.8067,0.0029,0.7453,0.1318,0.3587,0.0157,0.4654,0.0805,0.481,0.5996,0.7946,0.8198,0.3398,0.1989,0.1524,0.0674,0.9705,0.6231,0.7522,0.0033,0.9765,0.4264,0,0.3052,0.1811,0.2939,0.1919,0.2101,0.3621,0.9231,0.8821,0.773,0.7211,0.139
0,0,0,0.2182,0.3641,0.016,0,0,0.0006,0,0,0.1426,0.9908,0.7595,0.0089,0.2986,0.5079,0.4023,0.0613,0.9554,0.1327,0.0288,0.003,0.1143,0.2559,0.5183,0.0136,0.9772,0.213,0.9062,0.135,0.4435,0.0006,0.1519,0.0603,0,0.0182,0.0576,0.8861,0.0056,0.357,0.2807,0.1993,0.4484,0.4983,0.8021,0.6077
0.0848,0.0267,0,0.3664,0.0155,0.0682,0,0.0203,0.0001,0,0,0.035,0.9303,0.5835,0.0001,0.8647,0.7549,0.0953,0.2689,0.5241,0.085,0.0482,0.0078,0.2194,0.4155,0.0002,0.0454,0.0531,0.0015,0.2491,0.0227,0.211,0.0137,0.6588,0.3907,0,0.0008,0.0014,0.25,0.0165,0.088,0.5397,0.4421,0.8732,0.4843,0.3509,0.6788
0.8432,0.4924,0.1208,0.4848,0.4298,0.86,0.4909,0.6616,0.0216,0.1426,0.035,0,0.6255,0.1568,0.1187,0.6366,0.9007,0.9455,0.8073,0.1472,0.3213,0.4148,0.0775,0.4563,0.1277,0.8899,0.4888,0.1875,0.2626,0.8536,0.8338,0.4994,0.3939,0.6341,0.7203,0.1426,0.0933,0.7016,0.2365,0.268,0.9316,0.6004,0.1795,0.4488,0.922,0.3589,0.6004
0.3622,0.1288,0.0353,0.26,0.0072,0.2631,0.2624,0.1053,0.5264,0.9908,0.9303,0.6255,0,0.0675,0.0811,0.4646,0.6037,0.2381,0.5223,0.1552,0.2156,0.9737,0.742,0.31,0.1447,0.753,0.1676,0.3165,0.2735,0.4551,0.3303,0.3852,0.2455,0.6533,0.324,0.1162,0.2985,0.7942,0.4633,0.5349,0.0016,0.1951,0.7235,0.1026,0.1346,0.2903,0.2898
0.1435,0.6307,0.1273,0.0301,0.0966,0.8219,0.5026,0.0308,0.8067,0.7595,0.5835,0.1568,0.0675,0,0.3703,0.5732,0.6934,0.1546,0.1471,0.9635,0,0.0281,0.2392,0.2272,0.1153,0.3062,0.6962,0.0798,0.5259,0.4622,0.1552,0.4868,0.7875,0.0858,0.0235,0.0277,0.4012,0.2986,0.1894,0.3786,0.7048,0.5841,0.7516,0.1529,0.4979,0.2354,0.4255
0.3074,0.5621,0.0017,0.253,0.0959,0.2876,0.0156,0.664,0.0029,0.0089,0.0001,0.1187,0.0811,0.3703,0,0.776,0.4441,0.2794,0.0601,0.2985,0.2311,0.0002,0.6014,0.8323,0.5492,0.5977,0.0805,0.7258,0.0394,0.0903,0.8135,0.896,0.0483,0.139,0.2379,0.0256,0.5685,0.2541,0.6254,0.2131,0.3699,0.753,0.9606,0.9154,0.952,0.9899,0.518
0.3715,0.6035,0.5798,0.472,0.2873,0.9286,0.7465,0.1982,0.7453,0.2986,0.8647,0.6366,0.4646,0.5732,0.776,0,0,0.459,0.1158,0.1546,0.6768,0.3822,0.9861,0.4229,0.4589,0.2732,0.6797,0.0346,0.3275,0.0545,0.0659,0.8876,0.6399,0.3262,0.6704,0.4571,0.5056,0.0746,0.7284,0.5715,0.1218,0.4495,0.2515,0.3028,0.1232,0.6003,0.4495
0.5816,0.7957,0.1655,0.0825,0.8117,0.013,0.2687,0.9799,0.1318,0.5079,0.7549,0.9007,0.6037,0.6934,0.4441,0,0,0.9193,0.8302,0.7096,0.7224,0.2767,0.7973,0.331,0.9262,0.6483,0.1803,0.6352,0.1449,0.7534,0.3092,0.0597,0.1255,0.9226,0.0415,0.8126,0.396,0.3105,0.3455,0.8962,0.3976,0.6623,0.0585,0.4446,0.3748,0.5019,0.6623
0.5042,0.043,0.1956,0.0054,0.0007,0.2871,0.2401,0.084,0.3587,0.4023,0.0953,0.9455,0.2381,0.1546,0.2794,0.459,0.9193,0,0.1699,0.4673,0.8729,0.8489,0.4104,0.5947,0.2072,0.2416,0.9911,0.1235,0.7515,0.4798,0.8484,0.0282,0.8463,0.0185,0.0003,0.0911,0.1914,0.4321,0.8921,0.0317,0.0819,0.0053,0.6379,0.5125,0.373,0.5125,0.003
0.0966,0.3659,0.4583,0.687,0.6666,0.2053,0.9054,0.7546,0.0157,0.0613,0.2689,0.8073,0.5223,0.1471,0.0601,0.1158,0.8302,0.1699,0,0.5454,0.539,0.4289,0.6267,0.2025,0.9849,0.7519,0.6504,0.8837,0.2018,0.628,0.7694,0.252,0.54,0.5898,0.0072,0.0324,0.7531,0.1222,0.5693,0.0794,0.1561,0.6963,0.1722,0.4945,0.4278,0.3048,0.6963
0.8584,0.0178,0.1384,0.0174,0.0609,0.9918,0.3443,0.9582,0.4654,0.9554,0.5241,0.1472,0.1552,0.9635,0.2985,0.1546,0.7096,0.4673,0.5454,0,0.3589,0.186,0.8224,0.4153,0.5183,0.5395,0.0806,0.9357,0.0935,0.606,0.3292,0.9865,0.1469,0.0328,0.2898,0.6417,0.5863,0.1997,0.2403,0.6779,0.0116,0.4874,0.9911,0.1031,0.9135,0.4133,0.8656
0.6673,0.4957,0.4075,0.2857,0.1211,0.4057,0.1398,0.3702,0.0805,0.1327,0.085,0.3213,0.2156,0,0.2311,0.6768,0.7224,0.8729,0.539,0.3589,0,0.1043,0.853,0.1639,0.488,0.6197,0.9218,0.6196,0.3636,0.5948,0.2357,0.1972,0.9575,0.1376,0.3023,0.0069,0.1607,0.0676,0.2624,0.3618,0.7678,0.167,0.7931,0.0192,0.8089,0.4581,0.3284
0.7583,0.4112,0.583,0.079,0.1344,0.6791,0.0521,0.4349,0.481,0.0288,0.0482,0.4148,0.9737,0.0281,0.0002,0.3822,0.2767,0.8489,0.4289,0.186,0.1043,0,0.8047,0.7951,0.4281,0.7513,0.1179,0.4777,0.3561,0.0834,0.0768,0.7974,0.0383,0.0679,0.2602,0.8979,0.5065,0.232,0.5667,0.8002,0.836,0.4334,0.6168,0.4085,0.6418,0.1693,0.4334
0.5995,0.0414,0.0042,0.086,0.8415,0.8416,0.839,0.1233,0.5996,0.003,0.0078,0.0775,0.742,0.2392,0.6014,0.9861,0.7973,0.4104,0.6267,0.8224,0.853,0.8047,0,0.4152,0.5712,0.1556,0.8588,0.4709,0.2187,0.1812,0.1054,0.602,0.8419,0.0212,0.0035,0.0027,0.7701,0.7374,0.4437,0.8586,0.6436,0.3884,0,0.6657,0.3201,0.2463,0.041
0.9309,0.4197,0.1042,0.7828,0.8427,0.4132,0.1373,0.8507,0.7946,0.1143,0.2194,0.4563,0.31,0.2272,0.8323,0.4229,0.331,0.5947,0.2025,0.4153,0.1639,0.7951,0.4152,0,0.3216,0.0203,0.819,0.425,0.7172,0.5587,0.6904,0.684,0.2733,0.1764,0.1168,0.8997,0.1379,0.2933,0.5947,0.5347,0.5207,0.8894,0.6281,0.8079,0.7778,0.8079,0.8894
0.3889,0.0057,0.1449,0.0006,0.2453,0.4841,0.0219,0.4481,0.8198,0.2559,0.4155,0.1277,0.1447,0.1153,0.5492,0.4589,0.9262,0.2072,0.9849,0.5183,0.488,0.4281,0.5712,0.3216,0,0.4732,0.2139,0.009,0.1709,0.3601,0.2802,0.1522,0.0012,0.0692,0.0021,0.417,0.6639,0.2789,0.2997,0.0662,0.1443,0.2068,0.1623,0.3337,0.0084,0.8707,0.0241
0.2506,0.2833,0.9145,0.0073,0.2747,0.7721,0.6995,0.8305,0.3398,0.5183,0.0002,0.8899,0.753,0.3062,0.5977,0.2732,0.6483,0.2416,0.7519,0.5395,0.6197,0.7513,0.1556,0.0203,0.4732,0,0.0616,0.4109,0.0859,0.6762,0.656,0.3709,0.0916,0.5254,0.2318,0.1379,0.1713,0.0831,0.3667,0.6012,0.0263,0.7602,0.2865,0.5933,0.3238,0.5933,0.7602
0.8164,0.3976,0.2988,0.1691,0.0086,0.0077,0.0027,0.701,0.1989,0.0136,0.0454,0.4888,0.1676,0.6962,0.0805,0.6797,0.1803,0.9911,0.6504,0.0806,0.9218,0.1179,0.8588,0.819,0.2139,0.0616,0,0.0476,0.0262,0.8782,0.3487,0.4733,0.3961,0.8359,0.3006,0.6906,0.2351,0.018,0.4004,0.5917,0.1666,0.6762,0.6136,0.6474,0.886,0.9192,0.5363
0.9716,0.3257,0.3672,0.1641,0.2866,0.9414,0.1311,0.6433,0.1524,0.9772,0.0531,0.1875,0.3165,0.0798,0.7258,0.0346,0.6352,0.1235,0.8837,0.9357,0.6196,0.4777,0.4709,0.425,0.009,0.4109,0.0476,0,0.1091,0.4809,0.8419,0.0108,0.5923,0.9789,0.5678,0.3054,0.0432,0.0385,0.3678,0.0184,0.867,0.1999,0.6301,0.3461,0.1233,0.0793,0.0219
0.006,0.075,0.2962,0,0.0213,0.7944,0.1441,0.4158,0.0674,0.213,0.0015,0.2626,0.2735,0.5259,0.0394,0.3275,0.1449,0.7515,0.2018,0.0935,0.3636,0.3561,0.2187,0.7172,0.1709,0.0859,0.0262,0.1091,0,0.059,0.0094,0.5526,0.1691,0.8731,0.483,0.0096,0,0.0004,0.4632,0.0276,0.0861,0.8533,0.2147,0.5497,0.5331,0.0244,0.556
0.0292,0.29,0.6977,0.0208,0.5205,0.7604,0.4112,0.035,0.9705,0.9062,0.2491,0.8536,0.4551,0.4622,0.0903,0.0545,0.7534,0.4798,0.628,0.606,0.5948,0.0834,0.1812,0.5587,0.3601,0.6762,0.8782,0.4809,0.059,0,0,0.4555,0.1995,0.641,0.155,0.3442,0.4917,0.0703,0.7898,0.1477,0.7895,0.3972,0.7363,0.4748,0.6179,0.3554,0.8766
0.0313,0.4169,0.0867,0.0005,0.0932,0.6439,0.0636,0.0798,0.6231,0.135,0.0227,0.8338,0.3303,0.1552,0.8135,0.0659,0.3092,0.8484,0.7694,0.3292,0.2357,0.0768,0.1054,0.6904,0.2802,0.656,0.3487,0.8419,0.0094,0,0,0.4658,0.1966,0.3892,0.0754,0.5892,0.0337,0.9099,0.9846,0.5934,0.413,0.2347,0.7796,0.3265,0.282,0.6581,0.357
0.0558,0.0593,0.1491,0.0146,0.2814,0.7707,0.9272,0.1679,0.7522,0.4435,0.211,0.4994,0.3852,0.4868,0.896,0.8876,0.0597,0.0282,0.252,0.9865,0.1972,0.7974,0.602,0.684,0.1522,0.3709,0.4733,0.0108,0.5526,0.4555,0.4658,0,0.672,0.5077,0.023,0.916,0.1502,0.011,0.297,0.0889,0.7038,0.0008,0.3175,0.6164,0.166,0.0607,0.0002
0.0001,0.0031,0.9555,0,0.0817,0.7328,0.0338,0.0561,0.0033,0.0006,0.0137,0.3939,0.2455,0.7875,0.0483,0.6399,0.1255,0.8463,0.54,0.1469,0.9575,0.0383,0.8419,0.2733,0.0012,0.0916,0.3961,0.5923,0.1691,0.1995,0.1966,0.672,0,0.0518,0.0022,0.9753,0.7087,0.5384,0.835,0.0823,0.0195,0.4414,0.6395,0.3194,0.5907,0.6901,0.4194
0.0197,0.0011,0.1229,0,0.0626,0.7577,0.4469,0.843,0.9765,0.1519,0.6588,0.6341,0.6533,0.0858,0.139,0.3262,0.9226,0.0185,0.5898,0.0328,0.1376,0.0679,0.0212,0.1764,0.0692,0.5254,0.8359,0.9789,0.8731,0.641,0.3892,0.5077,0.0518,0,0.0003,0.6562,0.0963,0.0493,0.4447,0.1118,0.9895,0.0686,0.0141,0.3443,0.147,0.7236,0.2246
0.0014,0,0,0,0.0051,0.0704,0.2413,0.0003,0.4264,0.0603,0.3907,0.7203,0.324,0.0235,0.2379,0.6704,0.0415,0.0003,0.0072,0.2898,0.3023,0.2602,0.0035,0.1168,0.0021,0.2318,0.3006,0.5678,0.483,0.155,0.0754,0.023,0.0022,0.0003,0,0,0.0908,0.1406,0.8067,0.5707,0.5799,0.2252,0.6587,0.959,0.5758,0.7415,0.245
0.4428,0.0005,0,0.1465,0.5782,0.0079,0.0019,0,0,0,0,0.1426,0.1162,0.0277,0.0256,0.4571,0.8126,0.0911,0.0324,0.6417,0.0069,0.8979,0.0027,0.8997,0.417,0.1379,0.6906,0.3054,0.0096,0.3442,0.5892,0.916,0.9753,0.6562,0,0,0,0,0.8362,0.0285,0.5432,0.2386,0.3797,0.9079,0.9945,0.7709,0.8297
0.029,0.4855,0.1285,0.0003,0.0019,0.0707,0.0041,0.0842,0.3052,0.0182,0.0008,0.0933,0.2985,0.4012,0.5685,0.5056,0.396,0.1914,0.7531,0.5863,0.1607,0.5065,0.7701,0.1379,0.6639,0.1713,0.2351,0.0432,0,0.4917,0.0337,0.1502,0.7087,0.0963,0.0908,0,0,0.0003,0.1278,0.0209,0.0418,0.0311,0.8589,0.4446,0.0841,0.499,0.6623
0.099,0.8441,0.4061,0.0009,0.0042,0.3235,0.0022,0.4648,0.1811,0.0576,0.0014,0.7016,0.7942,0.2986,0.2541,0.0746,0.3105,0.4321,0.1222,0.1997,0.0676,0.232,0.7374,0.2933,0.2789,0.0831,0.018,0.0385,0.0004,0.0703,0.9099,0.011,0.5384,0.0493,0.1406,0,0.0003,0,0.9733,0.0012,0.2322,0.0341,0.6061,0.7666,0.2139,0.8811,0.581
0.4498,0.4345,0.3431,0.4458,0.6056,0.0625,0.97,0.5624,0.2939,0.8861,0.25,0.2365,0.4633,0.1894,0.6254,0.7284,0.3455,0.8921,0.5693,0.2403,0.2624,0.5667,0.4437,0.5947,0.2997,0.3667,0.4004,0.3678,0.4632,0.7898,0.9846,0.297,0.835,0.4447,0.8067,0.8362,0.1278,0.9733,0,0.7004,0.5357,0.0213,0.1662,0.3211,0.4227,0.5125,0.7082
0.6731,0.5204,0.6169,0.0596,0.8107,0.9065,0.9881,0.9409,0.1919,0.0056,0.0165,0.268,0.5349,0.3786,0.2131,0.5715,0.8962,0.0317,0.0794,0.6779,0.3618,0.8002,0.8586,0.5347,0.0662,0.6012,0.5917,0.0184,0.0276,0.1477,0.5934,0.0889,0.0823,0.1118,0.5707,0.0285,0.0209,0.0012,0.7004,0,0.952,0.0586,0.8787,0.4446,0.6296,0.313,0.6623
0.001,0.3695,0.117,0.001,0.003,0.0046,0.0062,0.0057,0.2101,0.357,0.088,0.9316,0.0016,0.7048,0.3699,0.1218,0.3976,0.0819,0.1561,0.0116,0.7678,0.836,0.6436,0.5207,0.1443,0.0263,0.1666,0.867,0.0861,0.7895,0.413,0.7038,0.0195,0.9895,0.5799,0.5432,0.0418,0.2322,0.5357,0.952,0,0.6515,0.5441,0.4291,0.3586,0.5506,0.6515
0.201,0.3446,0.1482,0.1062,0.4561,0.1896,0.4171,0.8297,0.3621,0.2807,0.5397,0.6004,0.1951,0.5841,0.753,0.4495,0.6623,0.0053,0.6963,0.4874,0.167,0.4334,0.3884,0.8894,0.2068,0.7602,0.6762,0.1999,0.8533,0.3972,0.2347,0.0008,0.4414,0.0686,0.2252,0.2386,0.0311,0.0341,0.0213,0.0586,0.6515,0,0.7333,0.8642,0.8426,0.8642,0.9221
0.5146,0.3131,0.1811,0.2086,0.1678,0.2022,0.4506,0.8641,0.9231,0.1993,0.4421,0.1795,0.7235,0.7516,0.9606,0.2515,0.0585,0.6379,0.1722,0.9911,0.7931,0.6168,0,0.6281,0.1623,0.2865,0.6136,0.6301,0.2147,0.7363,0.7796,0.3175,0.6395,0.0141,0.6587,0.3797,0.8589,0.6061,0.1662,0.8787,0.5441,0.7333,0,0.1415,0.4888,0.5509,0.7333
0.2094,0.3323,0.9462,0.8732,0.1838,0.2365,0.7461,0.072,0.8821,0.4484,0.8732,0.4488,0.1026,0.1529,0.9154,0.3028,0.4446,0.5125,0.4945,0.1031,0.0192,0.4085,0.6657,0.8079,0.3337,0.5933,0.6474,0.3461,0.5497,0.4748,0.3265,0.6164,0.3194,0.3443,0.959,0.9079,0.4446,0.7666,0.3211,0.4446,0.4291,0.8642,0.1415,0,0.7284,0.7648,0.8642
0.9287,0.1493,0.5191,0.168,0.0682,0.1674,0.2968,0.634,0.773,0.4983,0.4843,0.922,0.1346,0.4979,0.952,0.1232,0.3748,0.373,0.4278,0.9135,0.8089,0.6418,0.3201,0.7778,0.0084,0.3238,0.886,0.1233,0.5331,0.6179,0.282,0.166,0.5907,0.147,0.5758,0.9945,0.0841,0.2139,0.4227,0.6296,0.3586,0.8426,0.4888,0.7284,0,0.7284,0
0.222,0.9459,0.9614,0.4536,0.7245,0.8736,0.7189,0.3018,0.7211,0.8021,0.3509,0.3589,0.2903,0.2354,0.9899,0.6003,0.5019,0.5125,0.3048,0.4133,0.4581,0.1693,0.2463,0.8079,0.8707,0.5933,0.9192,0.0793,0.0244,0.3554,0.6581,0.0607,0.6901,0.7236,0.7415,0.7709,0.499,0.8811,0.5125,0.313,0.5506,0.8642,0.5509,0.7648,0.7284,0,0.8642
0.7785,0.1217,0.8169,0.1176,0.328,0.3119,0.5737,0.5622,0.139,0.6077,0.6788,0.6004,0.2898,0.4255,0.518,0.4495,0.6623,0.003,0.6963,0.8656,0.3284,0.4334,0.041,0.8894,0.0241,0.7602,0.5363,0.0219,0.556,0.8766,0.357,0.0002,0.4194,0.2246,0.245,0.8297,0.6623,0.581,0.7082,0.6623,0.6515,0.9221,0.7333,0.8642,0,0.8642,0
