subjects,child neutral affect,cleanup not requested,mother positive affect,no child independent clean up,v direct concrete inst_mother positive tone,p touching toys for cleanup,v small mission steps_mother positive tone,no compliance - Passive_passive non compliance,p signal const,yes compliance,v positive feedback_mother positive tone,p positive feedback,v signal const_mother positive tone,v perspective/mirroring_mother positive tone,p mother cleanup,v concern_mother positive tone,p concern exp,child positive affect,v choice_mother positive tone,p gentle touch for clean up,v rational_mother positive tone,p affection expression,v motivation arousal_mother positive tone,p gentle touch for clean up_control,v unclear,v inadequate perspective/invalidation_mother positive tone,v action oriented feedback_mother positive tone,v affection_mother positive tone,v hostility_mother positive tone,no compliance - Defiance_defiance,p modeling,v modeling_mother positive tone,v direct concrete inst_mother positive tone_control,v small mission steps_mother negative tone_control,p signal const_control,v positive feedback_mother negative tone,v modeling_mother negative tone,p touching toys for cleanup_control,v affection_mother negative tone,v affection_mother negative tone_control,v direct concrete inst_mother negative tone_control,v small mission steps_mother positive tone_control,v affection_mother positive tone_control,v signal const_mother negative tone_control,p forceful touch for cleanup,child negative affect,no compliance - Refusal_refusal,p concern exp_control,v signal const_mother negative tone,v inadequate perspective/invalidation_mother negative tone,v direct concrete inst_mother negative tone,child alert,no inadequate boundaries setting,indecisive expectations setting_mother positive tone,legitimazinig expectation violation_mother positive tone,v glorificaion feedback_mother positive tone,v negative cr_mother positive tone,v hostility_mother negative tone,v signal const_mother positive tone_control,yes child independent clean up,v threat punishment_mother positive tone,v small mission steps_mother negative tone,p motivational arrousal,child tired,v material reward_mother positive tone,v negative feedback_mother positive tone,unclear compiance,v concern_mother negative tone,v negative cr_mother negative tone,v perspective/mirroring_mother negative tone
subjects_152,0.133333333,0.3,0.03030303,0.1,0.060606061,0.131313131,0.262626263,0.2,0.141414141,0.3,0.111111111,0.02020202,0.080808081,0.03030303,0.01010101,,,0.033333333,,0.04040404,0.02020202,,,,,,,,,,0.01010101,0.02020202,,,,,,,,,,,,,,,0.1,,,,,0.1,0.03030303,,,,,,,,,,,,,,,,,
subjects_161,0.205128205,0.179487179,0.045454545,0.076923077,0.060606061,0.075757576,0.151515152,0.102564103,0.015151515,0.205128205,0.060606061,,0.045454545,0.015151515,0.075757576,,,0.076923077,,0.015151515,,,0.090909091,,,0.045454545,,0.015151515,0.075757576,0.025641026,0.015151515,,0.03030303,,,,,,,,,0.015151515,,,0.075757576,0.051282051,0.102564103,,,,,0.076923077,0.045454545,,,,,,0.015151515,,,,,,0.015151515,,0.051282051,,,
subjects_166,0.208333333,0.25,0.034482759,0.125,0.08045977,0.068965517,0.022988506,0.125,0.034482759,0.166666667,0.045977011,,0.045977011,,0.172413793,,,,,,0.011494253,0.011494253,,0.022988506,,,,,,0.125,0.045977011,0.022988506,0.045977011,,,,,0.034482759,,,,0.057471264,,,,0.125,,,,,,0.125,0.126436782,0.091954023,,,,,0.022988506,,,,,,,,,,,
subjects_169,0.125,0.25,0.025641026,0.125,0.034188034,0.128205128,0.196581197,0.333333333,0.170940171,0.25,0.111111111,,0.025641026,0.034188034,0.008547009,,,,0.008547009,0.025641026,0.008547009,,,0.008547009,,,,0.034188034,,,0.042735043,0.051282051,0.008547009,0.008547009,0.008547009,,,,,,,0.025641026,,,,,0.041666667,,,,,0.125,0.025641026,,,,,,0.008547009,,,,,,,,,,,
subjects_170,0.136363636,0.318181818,0.042253521,0.227272727,0.070422535,0.169014085,0.295774648,,0.14084507,0.227272727,0.14084507,,0.028169014,0.014084507,0.056338028,,,,,,,,,,,,,,,0.136363636,,,,,,,,,,,,,,,,,,,,,,0.136363636,0.042253521,,,,,,,0.090909091,,,,,,,,,,
subjects_177,0.161290323,0.193548387,0.025,0.096774194,0.05,0.116666667,0.116666667,0.258064516,0.141666667,0.290322581,0.066666667,,0.025,0.008333333,0.033333333,0.016666667,,0.032258065,,,,,,,,0.008333333,,0.008333333,0.033333333,0.096774194,,,0.008333333,0.091666667,0.016666667,,,,,,0.033333333,0.025,,0.016666667,0.008333333,0.032258065,,,,,0.008333333,0.096774194,0.033333333,0.008333333,,,,0.008333333,0.008333333,,,0.016666667,,,,,,0.033333333,0.025,0.008333333
subjects_178,0.102564103,0.230769231,0.025423729,0.076923077,0.093220339,0.110169492,0.169491525,0.333333333,0.161016949,0.307692308,0.093220339,,0.008474576,0.093220339,0.025423729,,,,0.025423729,0.016949153,0.008474576,0.016949153,0.025423729,,,,,0.06779661,,,0.016949153,0.016949153,,,,,,,,,,,,,,0.025641026,,,,,,0.076923077,0.025423729,,,,,,,,,,,,,,,,,
subjects_180,0.157894737,0.315789474,0.065217391,0.263157895,0.02173913,0.152173913,0.173913043,0.157894737,0.108695652,0.157894737,0.086956522,0.02173913,0.02173913,0.02173913,0.043478261,,,,,,0.108695652,,,,,,,0.043478261,0.02173913,,0.02173913,0.02173913,,,,,,,,,,,,,,,,,,,,0.157894737,0.065217391,,,,,,,0.105263158,,,,,,,,,,
subjects_181,0.307692308,0.230769231,0.09375,0.115384615,0.0625,0.03125,0.0625,0.076923077,,0.038461538,,,,0.03125,0.1875,0.0625,0.03125,,,,0.0625,,,0.0625,,0.09375,,0.0625,,0.038461538,0.03125,0.03125,,,,,,,,,,,,,,0.192307692,0.115384615,,,,,0.115384615,0.09375,,,,,,,,,,,,,,,,,
subjects_186,0.214285714,0.214285714,0.054545455,0.214285714,0.018181818,0.145454545,0.345454545,0.285714286,0.090909091,0.285714286,0.127272727,,,0.090909091,,,,,,0.072727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214285714,0.054545455,,,,,,,,,,,,,,,,,
subjects_191,0.176470588,0.294117647,0.053571429,0.176470588,0.089285714,0.107142857,0.196428571,0.235294118,0.125,0.235294118,0.107142857,,,0.017857143,0.071428571,0.017857143,,,,0.035714286,0.017857143,,0.035714286,,,,,0.017857143,0.017857143,,,,,,,,,,,,,0.017857143,,,,,0.058823529,,,,,0.176470588,0.053571429,,,,,,,,,,0.017857143,,,,,,,
subjects_199,0.136363636,0.409090909,0.044117647,0.136363636,0.014705882,0.176470588,0.279411765,0.181818182,0.044117647,0.181818182,0.088235294,,0.014705882,0.117647059,0.058823529,,,,0.014705882,,0.029411765,0.029411765,,,,,,0.044117647,,0.045454545,,,,,,,,,,,,,,,,,0.045454545,,,,,0.136363636,0.044117647,,,,,,,,,,,,,,,,,
subjects_203,0.098039216,0.31372549,0.028846154,0.098039216,0.019230769,0.115384615,0.067307692,0.117647059,0.115384615,0.176470588,0.048076923,,,0.028846154,0.009615385,0.009615385,0.009615385,,,,,,,,,0.009615385,,0.028846154,0.009615385,0.098039216,0.028846154,0.028846154,,0.028846154,0.009615385,,,0.048076923,,,0.009615385,0.105769231,,0.019230769,0.105769231,0.039215686,0.078431373,,,,,0.058823529,0.038461538,,0.009615385,,0.038461538,,,0.039215686,,0.009615385,,,,0.019230769,,,,
subjects_204,0.12,0.32,0.034482759,0.16,0.022988506,0.16091954,0.229885057,0.2,0.149425287,0.2,0.126436782,,0.011494253,0.022988506,0.034482759,,,,,,,,,0.011494253,,,,0.034482759,0.011494253,0.04,0.045977011,0.045977011,0.011494253,,,,,,,,,0.011494253,,,,,0.04,,,,,0.12,0.034482759,,,,,,,0.04,,,,,,,,,,
subjects_209,0.166666667,0.444444444,0.048387097,0.166666667,0.048387097,0.032258065,0.048387097,0.222222222,0.241935484,,,,,0.032258065,0.016129032,0.016129032,,,,0.016129032,0.032258065,,0.016129032,,,0.032258065,,0.064516129,,0.111111111,0.016129032,0.032258065,,,,,,,,,,,,,,,0.055555556,,,,,0.166666667,0.161290323,0.129032258,0.016129032,,,,,,,,,,,,,,,
subjects_210,0.24137931,0.206896552,0.027522936,0.103448276,0.073394495,0.137614679,0.155963303,0.206896552,0.064220183,0.137931034,0.009174312,,0.055045872,0.009174312,0.100917431,0.009174312,,,,0.036697248,,0.04587156,,0.04587156,,0.018348624,,0.100917431,0.009174312,0.068965517,0.009174312,0.018348624,,,0.009174312,,,0.009174312,,,,0.009174312,,,,0.137931034,,,,,,0.103448276,0.027522936,,,,0.009174312,,0.009174312,,,,,,,,,,,
subjects_211,0.272727273,0.227272727,0.042253521,0.136363636,,0.14084507,0.295774648,0.136363636,0.183098592,0.136363636,0.183098592,,0.014084507,0.042253521,,0.014084507,,,,,,,,,,0.014084507,,0.028169014,,0.090909091,,,,,,,,,,,,,,,,0.136363636,,,,,,0.136363636,0.042253521,,,,,,,,,,,,,,,,,
subjects_214,0.130434783,0.347826087,0.035714286,0.130434783,0.095238095,0.023809524,0.130952381,0.130434783,0.142857143,0.260869565,0.047619048,0.011904762,0.05952381,0.047619048,0.142857143,0.023809524,,,,0.035714286,0.035714286,0.011904762,,,,,,0.071428571,,0.043478261,,,,,,,,,,,,,,,,,0.086956522,,,,,0.130434783,0.05952381,,0.023809524,,,,,,,,,,,,,,,
subjects_215,0.1875,0.375,0.066666667,0.1875,0.022222222,0.244444444,0.111111111,0.125,0.111111111,0.1875,,,,,0.222222222,0.022222222,0.022222222,,,,,,,0.022222222,,,,,,0.125,0.022222222,0.022222222,,,,,,,,,,0.044444444,,,,,,,,,,0.1875,0.066666667,,,,,,,,,,,,,,,,,
subjects_217,0.230769231,0.461538462,0.111111111,0.230769231,0.074074074,0.037037037,0.037037037,0.076923077,,0.153846154,,,0.111111111,0.037037037,0.074074074,0.037037037,,,,0.037037037,,,,0.074074074,,,,0.111111111,0.037037037,0.076923077,,,,,,,,0.037037037,,,,,,,,,,,,,,0.230769231,0.148148148,,0.037037037,,,,,,,,,,,,,,,
subjects_219,0.272727273,0.159090909,0.030927835,0.068181818,0.030927835,0.154639175,0.154639175,0.068181818,0.113402062,0.090909091,0.082474227,,0.020618557,0.06185567,0.06185567,0.010309278,0.020618557,,,0.041237113,0.010309278,0.010309278,,,,0.010309278,,,,0.113636364,0.010309278,0.010309278,0.020618557,,,,,,,,,0.030927835,,,,0.227272727,0.159090909,,,,,0.068181818,0.06185567,,0.030927835,,0.010309278,,0.010309278,,,,,,,,,,,
subjects_225,0.235294118,0.411764706,0.063829787,0.176470588,0.042553191,0.106382979,0.191489362,0.176470588,0.085106383,0.058823529,0.042553191,,0.042553191,0.042553191,0.106382979,0.021276596,,,,,0.021276596,,,0.021276596,,,,0.021276596,,0.058823529,,,0.021276596,,,,,,,,,0.021276596,,,,0.058823529,,,,,0.021276596,0.176470588,0.085106383,,0.021276596,,0.021276596,,,,,,,,,,,,,
subjects_226,0.25,0.416666667,0.053571429,0.25,0.035714286,0.089285714,0.160714286,0.083333333,0.053571429,0.166666667,0.071428571,,0.017857143,0.053571429,0.142857143,0.053571429,0.035714286,,,,0.035714286,0.053571429,,,,,,0.053571429,0.017857143,0.083333333,,,,,,,,,,,,,,,,,,,,,,0.25,0.053571429,,,0.017857143,,,,,,,,,,,,,,
subjects_227,0.148148148,0.148148148,0.024793388,0.111111111,0.033057851,0.066115702,0.20661157,0.296296296,0.223140496,0.296296296,0.148760331,0.024793388,0.041322314,0.041322314,,,,,,0.024793388,0.008264463,,0.008264463,,,,,0.099173554,,0.074074074,,,,,,,,,,,,,,,,0.037037037,,,,,,0.111111111,0.024793388,,,0.024793388,,,,,,,,,,,,,,
subjects_236,0.19047619,0.285714286,0.051724138,0.142857143,0.034482759,0.086206897,0.24137931,0.095238095,0.172413793,0.285714286,0.086206897,,0.017241379,0.017241379,0.068965517,,,,0.017241379,,0.017241379,,,0.034482759,,,,,,0.19047619,0.017241379,,,,0.017241379,,,,,,,,,,,0.047619048,,,0.034482759,,,0.142857143,0.051724138,,,,,,,,,0.017241379,,,,0.017241379,,,,
subjects_238,0.214285714,0.321428571,0.036585366,0.107142857,0.097560976,0.109756098,0.195121951,0.071428571,0.024390244,0.178571429,0.097560976,,0.06097561,0.048780488,0.073170732,,,,,0.024390244,,0.024390244,0.024390244,,,0.012195122,,0.085365854,,,0.012195122,0.012195122,,,,,,,,,,,,,,0.142857143,0.142857143,,,,,0.107142857,0.048780488,,0.012195122,,,,,,,,,,,,,,,
subjects_239,0.166666667,0.222222222,0.05,0.166666667,0.033333333,0.133333333,0.333333333,0.222222222,0.1,0.333333333,0.133333333,,0.1,,0.016666667,,,,,,,,,,,0.016666667,,,,,0.016666667,0.016666667,,,,,,,,,,,,,,,0.055555556,,,,,0.166666667,0.05,,,,,,,,,,,,,,,,,
subjects_240,0.125,0.166666667,0.027272727,0.125,0.045454545,0.154545455,0.163636364,0.125,0.2,0.25,0.072727273,,0.027272727,,0.072727273,0.009090909,,,,0.009090909,0.009090909,0.009090909,0.009090909,0.036363636,,0.009090909,,0.045454545,,0.166666667,0.036363636,0.018181818,,,,,,,,,,0.009090909,,,,,0.166666667,,,,,0.125,0.027272727,,,,,,,,,,0.009090909,,,,,,,
subjects_244,0.5,0.5,0.038961039,0.5,0.038961039,0.090909091,0.233766234,,0.207792208,,0.103896104,0.012987013,0.064935065,0.012987013,0.064935065,,,,,,0.012987013,,,,,0.012987013,,0.064935065,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.038961039,,,,,,,,,,,,,,,,,
subjects_250,0.137931034,0.275862069,0.044117647,0.206896552,,0.176470588,0.25,0.103448276,0.132352941,0.172413793,0.073529412,0.014705882,0.014705882,0.014705882,0.088235294,0.014705882,,,,,,0.014705882,0.044117647,,,,,,,,0.029411765,,,,,,,,,,,,,,,0.034482759,0.068965517,,,,,0.103448276,0.044117647,,,,,,,0.103448276,,,0.044117647,,,,,,,
subjects_251,0.125,0.5,0.068181818,0.125,0.090909091,0.068181818,0.136363636,0.125,0.068181818,0.083333333,0.045454545,,,0.136363636,0.159090909,,,,,,0.045454545,,,,,,,,,0.083333333,0.045454545,0.068181818,,,,,,,,,,,,,,,0.083333333,,,,,0.125,0.068181818,,,,,,,,,,,,,,,,,
subjects_254,0.1875,0.375,0.063829787,0.25,,0.085106383,0.234042553,0.0625,0.191489362,0.1875,0.085106383,,,0.021276596,0.127659574,,,,,,,0.021276596,,,,,0.021276596,0.021276596,,0.0625,0.042553191,0.021276596,,,,,,,,,,,,,,,,,,,,0.1875,0.063829787,,,,,,,0.0625,,,,,,,,,,
subjects_256,0.111111111,0.444444444,0.04,0.148148148,0.04,0.146666667,0.226666667,0.111111111,0.133333333,0.148148148,0.08,0.013333333,,0.053333333,0.066666667,,,,,,,0.013333333,0.013333333,0.026666667,,,,0.053333333,,0.074074074,0.013333333,0.013333333,,,,,,,,,,,,,,,0.037037037,,,,,0.111111111,0.053333333,,0.013333333,,,,,0.037037037,,,,,,,,,,
subjects_258,0.222222222,0.333333333,0.044776119,0.111111111,0.104477612,0.119402985,0.194029851,0.222222222,0.059701493,0.111111111,0.029850746,,0.074626866,0.044776119,0.074626866,0.029850746,0.029850746,0.037037037,,,,,,,,,,0.029850746,,0.074074074,0.029850746,0.029850746,,,0.029850746,,,,,,,,,,,0.074074074,,,,,,0.111111111,0.059701493,0.014925373,,,,,,,,,,,,,,,,
subjects_262,0.176470588,0.235294118,0.046153846,0.176470588,0.076923077,0.107692308,0.2,0.235294118,0.123076923,0.294117647,0.092307692,,0.015384615,0.030769231,0.138461538,,,,,,0.030769231,,,,,,,0.061538462,,0.058823529,0.030769231,,,,,,,,,,,,,,,,,,,,,0.176470588,0.046153846,,,,,,,,,,,,,,,,,
subjects_263,0.285714286,0.238095238,0.030612245,0.142857143,0.102040816,0.112244898,0.234693878,0.095238095,0.071428571,0.142857143,0.112244898,,0.010204082,0.040816327,0.010204082,,,,,0.051020408,,,,,,,,0.12244898,,0.142857143,0.020408163,0.020408163,,,,,,,,,,0.020408163,,,,0.142857143,,,,,,0.142857143,0.030612245,,,,,,0.010204082,,,,,,,,,,,
subjects_267,0.1875,0.375,0.0625,0.1875,0.041666667,0.145833333,0.104166667,0.0625,0.0625,0.0625,0.020833333,,0.041666667,0.020833333,0.125,,,,,0.041666667,0.020833333,0.020833333,,,,,,0.0625,,0.25,0.041666667,0.020833333,,,,,,,,,,0.104166667,,,,0.0625,,,,,,0.1875,0.0625,,,,,,,,,,,,,,,,,
subjects_272,0.235294118,0.235294118,0.034883721,0.176470588,0.046511628,0.151162791,0.255813953,0.176470588,0.11627907,0.176470588,0.139534884,,0.011627907,,0.034883721,0.011627907,0.011627907,,,0.011627907,,,0.011627907,0.034883721,,,,,,0.117647059,,,,,0.023255814,,,0.011627907,,,,0.011627907,,,,0.058823529,0.117647059,,0.011627907,,,0.176470588,0.034883721,,,,0.011627907,,,,,,0.011627907,,,,,,0.011627907,
subjects_273,0.136363636,0.363636364,0.04,0.181818182,0.013333333,0.133333333,0.28,0.181818182,0.146666667,0.227272727,0.186666667,,,0.026666667,0.026666667,,,,,,0.013333333,,,,,,0.026666667,,,,0.013333333,0.013333333,,,,,,,,,,0.013333333,,,,,,,,,,0.136363636,0.04,,,0.013333333,0.013333333,,,0.045454545,,,,,,,,,,
subjects_277,0.090909091,0.272727273,0.032967033,0.090909091,0.021978022,0.142857143,0.263736264,0.242424242,0.076923077,0.242424242,0.131868132,,0.021978022,0.021978022,0.032967033,,,,,0.010989011,0.043956044,,0.065934066,,,,,0.043956044,,0.090909091,,,,,,,,,,,,,,,,,0.060606061,,,,,0.090909091,0.054945055,0.021978022,,,,,,,,,0.010989011,,,,,,,
subjects_282,0.233333333,0.333333333,0.029126214,0.1,0.029126214,0.174757282,0.213592233,0.033333333,0.106796117,0.233333333,0.116504854,0.009708738,,0.029126214,0.048543689,0.048543689,0.019417476,,,,,,0.038834951,0.009708738,,,,0.019417476,0.009708738,0.033333333,0.009708738,0.009708738,,,,,,,,,,0.019417476,,,,0.133333333,0.066666667,,,,,0.1,0.029126214,,,,,,,,,,0.029126214,,,,,,,
subjects_283,0.096774194,0.322580645,0.039473684,0.129032258,0.026315789,0.184210526,0.263157895,0.258064516,0.078947368,0.225806452,0.039473684,,,0.078947368,0.065789474,,0.026315789,,,,0.026315789,,,0.013157895,,,,0.026315789,,0.032258065,0.013157895,0.013157895,0.026315789,,,,,,,,,,,,0.013157895,,,,,,,0.096774194,0.052631579,,0.013157895,,,,,0.032258065,,,,,,,,,,
subjects_284,0.208333333,0.333333333,0.036144578,0.125,0.036144578,0.168674699,0.096385542,0.083333333,0.084337349,0.208333333,0.084337349,0.072289157,,0.072289157,,,0.012048193,,,0.024096386,0.024096386,,0.120481928,,,,,0.024096386,,0.166666667,0.024096386,0.012048193,,,,,,,,,,,,,,0.083333333,0.083333333,,,,,0.125,0.036144578,,,0.012048193,,,,,,,0.060240964,0.041666667,,,,,,
subjects_285,0.25,0.1875,0.047619048,0.1875,,0.126984127,0.26984127,0.1875,0.206349206,0.25,0.063492063,,0.047619048,,0.063492063,,,,,,,,,0.015873016,,,,,0.015873016,0.0625,0.031746032,0.031746032,,,,,,,,,,0.031746032,,,,0.0625,,,,,,0.1875,0.047619048,,,,,,,,,,,,,,,,,
subjects_286,0.142857143,0.333333333,0.031914894,0.142857143,0.042553191,0.14893617,0.14893617,0.238095238,0.085106383,0.142857143,0.042553191,,0.031914894,0.031914894,0.053191489,,,,,0.010638298,0.053191489,,,0.010638298,,0.010638298,,0.063829787,0.031914894,0.142857143,0.031914894,0.031914894,,,,,,,,,,,,,,,,,,,,0.142857143,0.074468085,0.042553191,,,0.010638298,,,,,0.010638298,,,,,,,,
subjects_292,0.15,0.35,0.065217391,0.25,,0.173913043,0.326086957,,0.173913043,0.2,0.065217391,,,,0.065217391,,,,0.02173913,,,,,,,,,0.02173913,0.02173913,0.05,,,,,,,,,,,,,,,,,0.05,,,,,0.15,0.065217391,,,,,,,0.1,,,,,,,,,,
subjects_293,0.1875,0.4375,0.25,0.25,,,,0.0625,,0.0625,,,,,0.083333333,,,,,,,,,,,,,0.083333333,,0.125,,,,,,,,,,,,0.25,,,,,,,,,,0.1875,0.25,,,,0.083333333,,,0.0625,,,,,,,,,,
subjects_294,0.130434783,0.347826087,0.03125,0.130434783,0.041666667,0.145833333,0.197916667,0.130434783,0.052083333,0.260869565,0.125,,0.083333333,0.041666667,0.03125,0.010416667,0.010416667,,,,0.010416667,,0.020833333,,,,,0.052083333,,0.130434783,0.03125,0.041666667,,,,,,,,,,,,,,,,,,,,0.130434783,0.041666667,,0.010416667,,,,,,,,0.020833333,,,,,,,
subjects_297,0.12,0.12,0.034090909,0.12,0.022727273,0.181818182,0.227272727,0.32,0.181818182,0.2,0.056818182,,0.056818182,0.034090909,0.034090909,,,,,0.045454545,,0.011363636,,0.022727273,,,,,,0.24,0.022727273,0.022727273,0.011363636,,,,,,,,,,,,,,,,,,,0.12,0.034090909,,,,,,,,,,,,,,,,,
subjects_299,0.25,0.333333333,0.057692308,0.25,0.076923077,0.096153846,0.134615385,0.166666667,0.153846154,0.166666667,0.038461538,0.019230769,0.038461538,0.038461538,0.057692308,,,,,,0.019230769,0.019230769,0.019230769,,,,,,,0.083333333,0.057692308,0.057692308,,,,,,,,,,0.038461538,,,,,,,,,,0.25,0.057692308,,,,,,,,,,0.019230769,,,,,,,
subjects_304,0.142857143,0.285714286,0.052631579,0.19047619,0.070175439,0.175438596,0.192982456,0.142857143,0.035087719,0.095238095,0.122807018,,0.01754386,0.035087719,0.087719298,,,,,,0.01754386,0.035087719,,0.01754386,,,0.01754386,0.01754386,,0.19047619,0.01754386,0.01754386,,,,,,0.01754386,,,,,,,,,0.047619048,,,,,0.142857143,0.052631579,,,,,,,0.047619048,,,,,,,,,,
subjects_306,0.5,0.5,0.045454545,0.5,0.015151515,0.090909091,0.242424242,,0.151515152,,0.075757576,,0.015151515,0.060606061,0.075757576,0.015151515,,,,,0.075757576,0.015151515,,0.03030303,,,,0.045454545,,,,,,,,,,,,,,,,,,,,,,,,0.333333333,0.045454545,,,,,,,,,,,0.166666667,,,,,,
subjects_307,0.32,0.28,0.054545455,0.12,0.090909091,0.072727273,0.018181818,0.04,0.018181818,0.04,0.054545455,0.036363636,,0.054545455,0.090909091,,,,,0.018181818,0.163636364,0.036363636,,,,0.018181818,,0.072727273,,0.08,0.036363636,0.036363636,,,0.036363636,,,,,,,,,,,0.2,0.04,,,,,0.12,0.054545455,,,,,,0.036363636,,,,,,,,,,,
subjects_309,0.137931034,0.275862069,0.035294118,0.103448276,0.023529412,0.058823529,0.211764706,0.24137931,0.164705882,0.137931034,0.105882353,0.047058824,0.082352941,0.023529412,0.058823529,,,,0.011764706,,,0.011764706,,,,,,,,0.068965517,0.035294118,0.023529412,,,,,,,,,,0.011764706,,,,0.034482759,0.103448276,,,,,0.103448276,0.047058824,0.011764706,,0.035294118,,,,,,,,,,,,,,
