subjectCode,cleanup not requested_mother,mother positive affect,no child independent clean up_mother,v direct concrete inst,p touching toys for cleanup,v small mission steps,p signal const,v positive feedback,p positive feedback,v signal const,v perspective/mirroring,p mother cleanup,v concern,p concern exp,v choice,p gentle touch for clean up,v rational,p affection expression,v motivation arousal,v unclear,v inadequate perspective/invalidation,v action oriented feedback,v affection,v hostility,p modeling,v modeling,p forceful touch for cleanup,child alert,indecisive expectations setting,legitimazinig expectation violation,v glorificaion feedback,v negative cr,v threat punishment,p motivational arrousal,v material reward,v negative feedback,child neutral affect,cleanup not requested,mother positive affect,no child independent clean up,no compliance - Passive,yes compliance,child positive affect,no compliance - Defiance,child negative affect,no compliance - Refusal,child alert,no inadequate boundaries setting,yes child independent clean up,unclear compiance,Independent clean up,Control,Autonomy Support,Unknown category,Hostility,Affection,Alertness,Construction,Inadequate boundaries setting,Yes Compliance,Feedback,Concern,Compliance,Affect,Affect_UNKNOWN,Autonomy Support_POS,Compliance_UNKNOWN,Concern_POS,Concern_UNKNOWN,Construction_POS,Construction_UNKNOWN,Control_UNKNOWN,Feedback_POS,Feedback_UNKNOWN,Independent clean up_UNKNOWN,Yes Compliance_UNKNOWN,Affection_UNKNOWN,Construction_NEG,?_UNKNOWN,Control_POS,Affection_NEG,Affection_POS,Autonomy Support_NEG,Autonomy Support_UNKNOWN,Feedback_NEG,Hostility_POS,Concern_NEG,Control_NEG,Alertness_UNKNOWN,Inadequate boundaries setting_POS,Inadequate boundaries setting_UNKNOWN,Hostility_NEG,LCA_mothers_byChildNoCompliance
subjects_050,0.00862069,0.00862069,0.00862069,0.068965517,0.112068966,0.284482759,0.103448276,0.198275862,0,0,0.025862069,0.025862069,0.00862069,0,0,0.017241379,0,0,0.034482759,0,0,0,0.051724138,0,0,0,0,0.00862069,0,0.00862069,0,0,0,0,0,0,0.037037037,0.148148148,0.037037037,0.037037037,0.185185185,0.333333333,0,0.148148148,0,0,0.037037037,0.037037037,0,0,0.00862069,0.025862069,0.060344828,0,0,0.051724138,0.00862069,0.586206897,0.025862069,0,0.198275862,0.00862069,0.00862069,0.017241379,0.051724138,0.060344828,0.129310345,0.00862069,0,0.336206897,0.232758621,0.025862069,0.198275862,0,0.025862069,0.077586207,0,0.017241379,0,0,0,0.051724138,0,0,0,0,0,0,0.025862069,0.00862069,0.034482759,0,2
subjects_057,0.014925373,0.014925373,0.014925373,0.119402985,0.119402985,0.134328358,0.149253731,0.044776119,0.014925373,0.029850746,0.014925373,0.119402985,0,0,0,0.014925373,0.014925373,0,0,0,0,0,0.059701493,0,0,0,0,0.014925373,0,0.029850746,0,0.014925373,0,0,0,0,0.043478261,0.217391304,0.043478261,0.043478261,0.173913043,0.130434783,0,0.217391304,0,0.043478261,0.043478261,0.043478261,0,0,0.014925373,0.134328358,0.029850746,0,0,0.059701493,0.014925373,0.567164179,0.074626866,0,0.059701493,0,0.014925373,0.029850746,0.119402985,0.029850746,0.253731343,0,0,0.268656716,0.28358209,0.119402985,0.044776119,0.014925373,0.044776119,0.044776119,0,0.014925373,0,0.014925373,0,0.059701493,0,0,0,0,0,0,0.044776119,0.029850746,0.074626866,0,2
subjects_059,0.018181818,0.018181818,0.018181818,0.072727273,0.054545455,0.090909091,0.036363636,0,0,0,0.072727273,0.072727273,0,0,0,0,0.036363636,0.036363636,0,0,0,0,0.090909091,0.018181818,0.018181818,0.018181818,0,0.018181818,0.054545455,0.054545455,0,0.054545455,0,0,0,0,0.055555556,0.222222222,0.055555556,0.055555556,0.222222222,0,0,0.166666667,0,0.111111111,0.055555556,0.055555556,0,0,0.018181818,0.127272727,0.145454545,0,0.018181818,0.127272727,0.018181818,0.254545455,0.236363636,0,0,0,0.018181818,0.036363636,0.145454545,0.127272727,0.272727273,0,0,0.163636364,0.090909091,0.072727273,0,0,0.054545455,0,0.036363636,0,0,0.054545455,0,0.090909091,0,0.018181818,0,0.018181818,0,0,0.054545455,0.109090909,0.163636364,0,3
subjects_063,0.014285714,0.014285714,0.014285714,0.071428571,0.042857143,0.071428571,0.1,0,0,0.028571429,0.028571429,0.085714286,0,0,0,0.028571429,0.014285714,0.014285714,0.014285714,0,0,0,0.142857143,0,0,0.028571429,0,0.014285714,0.071428571,0.028571429,0.014285714,0.014285714,0,0.014285714,0,0,0.162162162,0.27027027,0.027027027,0.027027027,0.054054054,0.027027027,0,0.135135135,0.135135135,0.108108108,0.027027027,0.027027027,0,0,0.014285714,0.114285714,0.1,0,0,0.157142857,0.014285714,0.342857143,0.214285714,0,0,0,0.014285714,0.028571429,0.228571429,0.085714286,0.328571429,0,0,0.157142857,0.171428571,0.085714286,0,0,0.042857143,0.014285714,0.014285714,0.014285714,0,0.028571429,0,0.142857143,0,0.014285714,0,0,0,0,0.042857143,0.1,0.142857143,0,2
subjects_066,0.015151515,0.015151515,0.015151515,0.045454545,0.181818182,0.181818182,0.136363636,0.090909091,0,0,0.03030303,0.075757576,0.03030303,0,0,0.060606061,0.03030303,0.015151515,0,0,0,0,0,0,0,0,0,0.015151515,0,0.015151515,0,0,0,0,0,0,0.129032258,0.225806452,0.032258065,0.032258065,0.096774194,0.161290323,0,0,0.096774194,0.161290323,0.032258065,0.032258065,0,0,0.015151515,0.075757576,0.060606061,0,0,0.015151515,0.015151515,0.606060606,0.045454545,0,0.090909091,0.03030303,0.015151515,0.03030303,0.181818182,0.060606061,0.257575758,0.03030303,0,0.227272727,0.378787879,0.075757576,0.090909091,0,0.045454545,0.075757576,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0.015151515,0.060606061,0,2
subjects_067,0.015873016,0.015873016,0.015873016,0.047619048,0.19047619,0.158730159,0.142857143,0.079365079,0.015873016,0.015873016,0.015873016,0.079365079,0,0,0,0.015873016,0,0.015873016,0,0,0,0,0.015873016,0,0.031746032,0.031746032,0.015873016,0.015873016,0,0.015873016,0,0,0,0,0,0,0.0625,0.25,0.0625,0.0625,0.1875,0.1875,0,0.0625,0,0,0.0625,0.0625,0,0,0.015873016,0.095238095,0.079365079,0,0,0.031746032,0.015873016,0.571428571,0.047619048,0,0.095238095,0,0.015873016,0.031746032,0.095238095,0.047619048,0.158730159,0,0,0.222222222,0.349206349,0.095238095,0.079365079,0.015873016,0.047619048,0.047619048,0.015873016,0,0,0,0,0.015873016,0,0.031746032,0,0,0,0,0.047619048,0.015873016,0.063492063,0,2
subjects_069,0.007751938,0.007751938,0.007751938,0.062015504,0.131782946,0.201550388,0.170542636,0.139534884,0.015503876,0.03875969,0.085271318,0,0,0,0.007751938,0,0,0.007751938,0.015503876,0,0,0,0.062015504,0,0.007751938,0.007751938,0,0.007751938,0,0,0,0,0,0,0,0,0.034482759,0.206896552,0.034482759,0.068965517,0.172413793,0.275862069,0,0.034482759,0,0.068965517,0.034482759,0.034482759,0.034482759,0,0.007751938,0,0.124031008,0,0,0.069767442,0.007751938,0.604651163,0.007751938,0,0.15503876,0,0.007751938,0.015503876,0.046511628,0.11627907,0.124031008,0,0,0.302325581,0.302325581,0,0.139534884,0.015503876,0.03875969,0.062015504,0.007751938,0,0,0,0,0.062015504,0,0.007751938,0,0,0,0,0.023255814,0,0.023255814,0,2
subjects_070,0.010526316,0.010526316,0.010526316,0.031578947,0.126315789,0.231578947,0.189473684,0.136842105,0.010526316,0,0.063157895,0.063157895,0.021052632,0,0,0,0.010526316,0.010526316,0.021052632,0,0,0,0.021052632,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0.038461538,0.192307692,0.038461538,0.038461538,0.230769231,0.307692308,0,0.038461538,0,0.038461538,0.038461538,0.038461538,0,0,0.010526316,0.063157895,0.094736842,0,0,0.031578947,0.010526316,0.578947368,0.010526316,0,0.147368421,0.021052632,0.010526316,0.021052632,0.063157895,0.094736842,0.157894737,0.021052632,0,0.263157895,0.315789474,0.063157895,0.136842105,0.010526316,0.031578947,0.084210526,0.010526316,0,0,0,0,0.021052632,0,0,0,0,0,0,0.031578947,0,0.031578947,0,2
subjects_082,0.009803922,0.009803922,0.009803922,0.088235294,0.049019608,0.205882353,0.176470588,0.12745098,0.009803922,0.088235294,0.039215686,0.019607843,0,0,0,0.009803922,0.009803922,0.009803922,0,0,0.009803922,0.009803922,0.009803922,0,0.029411765,0.019607843,0,0.009803922,0,0,0.019607843,0,0,0,0.009803922,0,0.0625,0.1875,0.0625,0.0625,0.1875,0.1875,0,0.125,0,0,0.0625,0.0625,0,0,0.009803922,0.058823529,0.107843137,0,0,0.019607843,0.009803922,0.617647059,0.009803922,0,0.137254902,0,0.009803922,0.019607843,0.058823529,0.078431373,0.098039216,0,0,0.382352941,0.235294118,0.019607843,0.12745098,0.009803922,0.029411765,0.029411765,0.009803922,0,0,0.039215686,0,0.009803922,0,0.029411765,0,0,0,0,0.029411765,0,0.029411765,0,2
subjects_083,0.009615385,0.009615385,0.009615385,0.105769231,0.105769231,0.182692308,0.192307692,0.057692308,0,0.125,0.019230769,0.009615385,0,0,0,0.019230769,0,0,0,0,0,0,0.057692308,0,0,0,0,0.009615385,0.009615385,0.009615385,0,0,0,0,0.028846154,0,0.043478261,0.130434783,0.043478261,0.043478261,0.304347826,0.130434783,0,0.043478261,0,0.173913043,0.043478261,0.043478261,0,0,0.009615385,0.038461538,0.019230769,0,0,0.057692308,0.009615385,0.730769231,0.048076923,0,0.057692308,0,0.009615385,0.019230769,0.057692308,0.019230769,0.163461538,0,0,0.355769231,0.317307692,0.009615385,0.057692308,0,0.028846154,0.028846154,0,0.057692308,0,0.028846154,0,0.057692308,0,0,0,0,0,0,0.028846154,0.019230769,0.048076923,0,2
subjects_085,0.010989011,0.010989011,0.010989011,0.153846154,0.142857143,0.153846154,0.098901099,0.010989011,0,0,0.087912088,0.043956044,0,0,0,0.021978022,0.076923077,0.010989011,0,0,0,0,0.021978022,0,0.021978022,0.021978022,0,0.010989011,0.021978022,0.010989011,0,0,0,0,0,0,0.064516129,0.225806452,0.032258065,0.032258065,0.225806452,0.129032258,0,0.129032258,0.032258065,0.064516129,0.032258065,0.032258065,0,0,0.010989011,0.043956044,0.208791209,0,0,0.032967033,0.010989011,0.571428571,0.076923077,0,0.010989011,0,0.010989011,0.021978022,0.087912088,0.186813187,0.241758242,0,0,0.307692308,0.263736264,0.043956044,0.010989011,0,0.032967033,0.043956044,0.010989011,0,0,0,0,0.021978022,0,0.021978022,0,0,0,0,0.032967033,0.032967033,0.065934066,0,2
subjects_100,0.011111111,0.011111111,0.011111111,0.055555556,0.133333333,0.211111111,0.2,0.166666667,0,0.011111111,0,0.044444444,0,0,0,0.033333333,0,0,0,0,0,0.011111111,0.066666667,0,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0.083333333,0.166666667,0.083333333,0.083333333,0.083333333,0.166666667,0,0,0,0.166666667,0.083333333,0.083333333,0,0,0.011111111,0.044444444,0.011111111,0,0,0.066666667,0.011111111,0.644444444,0.011111111,0,0.166666667,0,0.011111111,0.022222222,0.066666667,0.011111111,0.077777778,0,0,0.255555556,0.366666667,0.044444444,0.166666667,0,0.033333333,0.022222222,0,0.022222222,0,0,0,0.066666667,0,0,0,0,0,0,0.033333333,0,0.033333333,0,2
subjects_105,0.047619048,0.047619048,0.047619048,0.047619048,0.142857143,0.095238095,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0.076923077,0.307692308,0.076923077,0.076923077,0.153846154,0,0,0.076923077,0.076923077,0,0.076923077,0.076923077,0,0,0.047619048,0.142857143,0,0,0,0.142857143,0.047619048,0.428571429,0.047619048,0,0,0,0.047619048,0.095238095,0.428571429,0,0.428571429,0,0,0.047619048,0.142857143,0.142857143,0,0,0.142857143,0,0,0.238095238,0,0,0,0.142857143,0,0,0,0,0,0,0.142857143,0,0.142857143,0,2
subjects_109,0.011111111,0.011111111,0.011111111,0.088888889,0.111111111,0.122222222,0.122222222,0.044444444,0,0.166666667,0.011111111,0,0.011111111,0,0,0.055555556,0.022222222,0.033333333,0,0,0,0,0.111111111,0.011111111,0,0.022222222,0,0.011111111,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0.011111111,0,0.055555556,0,0.011111111,0.144444444,0.011111111,0.666666667,0.011111111,0,0.044444444,0.011111111,0.011111111,0.022222222,0.066666667,0.055555556,0.033333333,0.011111111,0,0.311111111,0.3,0,0.044444444,0,0.033333333,0,0.033333333,0.066666667,0,0,0,0.111111111,0,0,0,0.011111111,0,0,0.033333333,0,0.033333333,0,3
subjects_113,0.016666667,0.016666667,0.016666667,0.066666667,0.083333333,0.116666667,0.083333333,0.083333333,0,0.066666667,0.016666667,0.05,0.033333333,0,0,0,0.016666667,0,0,0,0.033333333,0,0.066666667,0.083333333,0,0,0,0.016666667,0,0.05,0,0,0,0,0,0,0.115384615,0.269230769,0.038461538,0.038461538,0.038461538,0.115384615,0,0.230769231,0.076923077,0,0.038461538,0.038461538,0,0,0.016666667,0.083333333,0.033333333,0,0.083333333,0.066666667,0.016666667,0.416666667,0.116666667,0,0.083333333,0.033333333,0.016666667,0.033333333,0.166666667,0.033333333,0.266666667,0.033333333,0,0.25,0.166666667,0.05,0.083333333,0,0.05,0.05,0,0,0,0.033333333,0,0.066666667,0,0,0,0.083333333,0,0,0.05,0.05,0.1,0,1
subjects_118,0.019230769,0.019230769,0.019230769,0.038461538,0.153846154,0.211538462,0.230769231,0.096153846,0,0,0.057692308,0,0.019230769,0,0,0,0.038461538,0,0,0,0,0,0,0,0.019230769,0,0,0.019230769,0,0,0.019230769,0,0,0,0,0,0.071428571,0.214285714,0.071428571,0.214285714,0,0.142857143,0,0,0,0,0.071428571,0.071428571,0.142857143,0,0.019230769,0.019230769,0.115384615,0,0,0,0.019230769,0.634615385,0.019230769,0,0.096153846,0.019230769,0.019230769,0.038461538,0.153846154,0.096153846,0.096153846,0.019230769,0,0.25,0.384615385,0,0.096153846,0,0.134615385,0.038461538,0,0,0,0.019230769,0,0,0,0.019230769,0,0,0,0,0.057692308,0,0.057692308,0,2
subjects_119,0.018181818,0.018181818,0.018181818,0.072727273,0.127272727,0.090909091,0.018181818,0,0,0,0.018181818,0.163636364,0,0,0,0.018181818,0.036363636,0.054545455,0.018181818,0,0.036363636,0,0.036363636,0.018181818,0,0,0,0.018181818,0.036363636,0.036363636,0,0.018181818,0,0,0.018181818,0,0.129032258,0.258064516,0.032258065,0.032258065,0.096774194,0.032258065,0,0.161290323,0.129032258,0.064516129,0.032258065,0.032258065,0,0,0.018181818,0.236363636,0.072727273,0,0.018181818,0.090909091,0.018181818,0.327272727,0.163636364,0,0,0,0.018181818,0.036363636,0.272727273,0.072727273,0.363636364,0,0,0.163636364,0.163636364,0.163636364,0,0,0.054545455,0.018181818,0.054545455,0,0,0.072727273,0,0.036363636,0,0,0,0.018181818,0,0,0.054545455,0.072727273,0.127272727,0,3
subjects_121,0.016393443,0.016393443,0.016393443,0.098360656,0.114754098,0.147540984,0.081967213,0.016393443,0,0.049180328,0,0.081967213,0.016393443,0,0,0.081967213,0,0,0,0,0,0,0.098360656,0.032786885,0.016393443,0.016393443,0,0.016393443,0.016393443,0,0,0,0,0,0,0.016393443,0.05,0.25,0.05,0.05,0.1,0.1,0,0.25,0,0.05,0.05,0.05,0,0,0.016393443,0.098360656,0.032786885,0,0.032786885,0.098360656,0.016393443,0.573770492,0.049180328,0,0.016393443,0.016393443,0.016393443,0.032786885,0.098360656,0.016393443,0.245901639,0.016393443,0,0.295081967,0.213114754,0.081967213,0.016393443,0,0.049180328,0.032786885,0,0.06557377,0,0.016393443,0,0.098360656,0,0.016393443,0,0.032786885,0,0,0.049180328,0.016393443,0.06557377,0,2
subjects_126,0.015151515,0.015151515,0.015151515,0.075757576,0.136363636,0.166666667,0.242424242,0.106060606,0,0,0.015151515,0,0,0,0.03030303,0.015151515,0,0.015151515,0,0,0.015151515,0,0.090909091,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0.022727273,0.227272727,0.022727273,0.204545455,0.022727273,0.227272727,0,0.022727273,0,0.022727273,0.022727273,0.022727273,0.181818182,0,0.015151515,0.015151515,0.045454545,0,0,0.106060606,0.015151515,0.636363636,0.015151515,0,0.106060606,0,0.015151515,0.03030303,0.090909091,0.045454545,0.227272727,0,0,0.242424242,0.393939394,0,0.106060606,0,0.287878788,0.151515152,0.015151515,0,0,0.015151515,0,0.090909091,0,0,0,0,0,0,0.045454545,0,0.045454545,0,2
subjects_132,0.016949153,0.016949153,0.016949153,0.118644068,0.152542373,0.203389831,0.186440678,0.152542373,0,0.016949153,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0.016949153,0,0.016949153,0,0,0.016949153,0,0,0,0,0,0,0,0,0.071428571,0.214285714,0.071428571,0.071428571,0.142857143,0.285714286,0,0,0,0,0.071428571,0.071428571,0,0,0.016949153,0,0.016949153,0,0,0.016949153,0.016949153,0.677966102,0.016949153,0,0.152542373,0.033898305,0.016949153,0.033898305,0.101694915,0,0.118644068,0.033898305,0,0.338983051,0.338983051,0,0.152542373,0,0.050847458,0.06779661,0,0,0,0,0,0.016949153,0,0.016949153,0,0,0,0,0.050847458,0,0.050847458,0,2
subjects_133,0.021276596,0.021276596,0.021276596,0.063829787,0.106382979,0.255319149,0.021276596,0,0,0.106382979,0.085106383,0.127659574,0,0,0,0.021276596,0.021276596,0.021276596,0,0,0,0,0,0,0.021276596,0,0,0.021276596,0,0,0,0.021276596,0,0,0,0,0.1,0.2,0.05,0.05,0.15,0.05,0,0,0.1,0.2,0.05,0.05,0,0,0.021276596,0.14893617,0.127659574,0,0,0.021276596,0.021276596,0.574468085,0.021276596,0,0,0,0.021276596,0.042553191,0.191489362,0.106382979,0.276595745,0,0,0.212765957,0.127659574,0.127659574,0,0,0.063829787,0.021276596,0.021276596,0.234042553,0,0.021276596,0,0,0,0.021276596,0,0,0,0,0.063829787,0,0.063829787,0,2
subjects_148,0.02173913,0.02173913,0.02173913,0.02173913,0.130434783,0.260869565,0.130434783,0.152173913,0,0,0.043478261,0.02173913,0,0,0.043478261,0.043478261,0.02173913,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0.052631579,0.210526316,0.052631579,0.157894737,0,0.210526316,0,0,0,0.105263158,0.052631579,0.052631579,0.105263158,0,0.02173913,0.02173913,0.108695652,0,0,0,0.02173913,0.586956522,0.02173913,0,0.152173913,0,0.02173913,0.043478261,0.130434783,0.108695652,0.173913043,0,0,0.260869565,0.282608696,0.02173913,0.152173913,0,0.152173913,0.086956522,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0.065217391,0,0.065217391,0,2
subjects_149,0.010204082,0.010204082,0.010204082,0.030612245,0.051020408,0.285714286,0.183673469,0.112244898,0,0.020408163,0.06122449,0.081632653,0.010204082,0,0,0.010204082,0,0,0.040816327,0,0,0,0.030612245,0,0,0,0,0.010204082,0,0,0.010204082,0,0,0.010204082,0,0,0.074074074,0.148148148,0.037037037,0.037037037,0.259259259,0.185185185,0.037037037,0.074074074,0,0.074074074,0.037037037,0.037037037,0,0,0.010204082,0.091836735,0.112244898,0,0,0.030612245,0.010204082,0.581632653,0.010204082,0,0.112244898,0.010204082,0.010204082,0.020408163,0.081632653,0.102040816,0.173469388,0.010204082,0,0.336734694,0.244897959,0.081632653,0.112244898,0,0.030612245,0.051020408,0,0,0,0.010204082,0,0.030612245,0,0.010204082,0,0,0,0,0.030612245,0,0.030612245,0,2
subjects_152,0.01010101,0.01010101,0.01010101,0.060606061,0.131313131,0.262626263,0.141414141,0.111111111,0.02020202,0.080808081,0.03030303,0.01010101,0,0,0,0.04040404,0.02020202,0,0,0,0,0,0,0,0.01010101,0.02020202,0,0.01010101,0,0,0,0,0,0,0,0,0.033333333,0.233333333,0.033333333,0.033333333,0.2,0.3,0,0,0,0.1,0.033333333,0.033333333,0,0,0.01010101,0.01010101,0.080808081,0,0,0,0.01010101,0.717171717,0.01010101,0,0.131313131,0,0.01010101,0.02020202,0.080808081,0.070707071,0.181818182,0,0,0.404040404,0.313131313,0.01010101,0.111111111,0.02020202,0.03030303,0.090909091,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0.03030303,0,0.03030303,0,2
subjects_161,0.015151515,0.015151515,0.015151515,0.090909091,0.075757576,0.166666667,0.015151515,0.060606061,0,0.060606061,0.015151515,0.075757576,0,0,0,0.015151515,0,0,0.090909091,0,0.045454545,0,0.015151515,0.075757576,0.015151515,0,0.075757576,0.015151515,0,0,0,0,0,0,0.015151515,0,0.153846154,0.128205128,0.025641026,0.025641026,0.102564103,0.205128205,0.076923077,0.025641026,0.051282051,0.102564103,0.025641026,0.025641026,0,0.051282051,0.015151515,0.212121212,0.121212121,0,0.075757576,0.015151515,0.015151515,0.424242424,0.015151515,0,0.060606061,0,0.015151515,0.03030303,0.242424242,0.106060606,0.272727273,0,0,0.257575758,0.106060606,0.151515152,0.060606061,0,0.045454545,0.121212121,0,0.060606061,0,0.060606061,0,0.015151515,0,0.015151515,0,0.075757576,0,0,0.045454545,0,0.045454545,0,1
