subjectCode,cleanup not requested_mother,mother positive affect,no child independent clean up_mother,v direct concrete inst,p touching toys for cleanup,v small mission steps,p signal const,v positive feedback,p positive feedback,v signal const,v perspective/mirroring,p mother cleanup,v concern,p concern exp,v choice,p gentle touch for clean up,v rational,p affection expression,v motivation arousal,v unclear,v inadequate perspective/invalidation,v action oriented feedback,v affection,v hostility,p modeling,v modeling,p forceful touch for cleanup,child alert,indecisive expectations setting,legitimazinig expectation violation,v glorificaion feedback,v negative cr,v threat punishment,p motivational arrousal,v material reward,v negative feedback,child neutral affect,cleanup not requested,mother positive affect,no child independent clean up,no compliance - Passive,yes compliance,child positive affect,no compliance - Defiance,child negative affect,no compliance - Refusal,child alert,no inadequate boundaries setting,yes child independent clean up,unclear compiance,Independent clean up,Control,Autonomy Support,Unknown category,Hostility,Affection,Alertness,Construction,Inadequate boundaries setting,Yes Compliance,Feedback,Concern,Compliance,Affect,Affect_UNKNOWN,Autonomy Support_POS,Compliance_UNKNOWN,Concern_POS,Concern_UNKNOWN,Construction_POS,Construction_UNKNOWN,Control_UNKNOWN,Feedback_POS,Feedback_UNKNOWN,Independent clean up_UNKNOWN,Yes Compliance_UNKNOWN,Affection_UNKNOWN,Construction_NEG,?_UNKNOWN,Control_POS,Affection_NEG,Affection_POS,Autonomy Support_NEG,Autonomy Support_UNKNOWN,Feedback_NEG,Hostility_POS,Concern_NEG,Control_NEG,Alertness_UNKNOWN,Inadequate boundaries setting_POS,Inadequate boundaries setting_UNKNOWN,Hostility_NEG,LCA_mothers_byChildNoCompliance
subjects_166,0.011494253,0.011494253,0.011494253,0.126436782,0.103448276,0.08045977,0.034482759,0.045977011,0,0.068965517,0,0.172413793,0,0,0,0.022988506,0.011494253,0.011494253,0,0,0,0,0,0,0.045977011,0.022988506,0,0.011494253,0.091954023,0,0,0,0,0,0,0,0.125,0.166666667,0.041666667,0.041666667,0.125,0.166666667,0,0.125,0.125,0,0.041666667,0.041666667,0,0,0.011494253,0.172413793,0.08045977,0,0,0.011494253,0.011494253,0.436781609,0.195402299,0,0.045977011,0,0.011494253,0.022988506,0.126436782,0.034482759,0.137931034,0,0,0.149425287,0.103448276,0.172413793,0.045977011,0,0.034482759,0.045977011,0.011494253,0.183908046,0,0,0,0,0,0.045977011,0,0,0,0,0.034482759,0.091954023,0.126436782,0,2
subjects_169,0.008547009,0.008547009,0.008547009,0.042735043,0.128205128,0.230769231,0.179487179,0.111111111,0,0.034188034,0.034188034,0.008547009,0,0,0.008547009,0.034188034,0.008547009,0,0,0,0,0,0.034188034,0,0.042735043,0.051282051,0,0.008547009,0,0,0,0,0,0,0,0,0.041666667,0.166666667,0.041666667,0.041666667,0.333333333,0.25,0,0,0,0.041666667,0.041666667,0.041666667,0,0,0.008547009,0.008547009,0.145299145,0,0,0.034188034,0.008547009,0.64957265,0.008547009,0,0.111111111,0,0.008547009,0.017094017,0.051282051,0.102564103,0.128205128,0,0,0.256410256,0.324786325,0.008547009,0.111111111,0,0.025641026,0.051282051,0,0.068376068,0,0,0,0.034188034,0,0.042735043,0,0,0,0,0.025641026,0,0.025641026,0,2
subjects_170,0.014084507,0.014084507,0.014084507,0.070422535,0.169014085,0.295774648,0.14084507,0.14084507,0,0.028169014,0.014084507,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0,0,0.045454545,0.227272727,0.045454545,0.136363636,0,0.227272727,0,0.136363636,0,0,0.045454545,0.045454545,0.090909091,0,0.014084507,0.056338028,0.014084507,0,0,0,0.014084507,0.704225352,0.014084507,0,0.14084507,0,0.014084507,0.028169014,0.084507042,0.014084507,0.14084507,0,0,0.394366197,0.309859155,0.056338028,0.14084507,0,0.098591549,0.070422535,0,0,0,0,0,0,0,0,0,0,0,0,0.042253521,0,0.042253521,0,2
subjects_177,0.008333333,0.008333333,0.008333333,0.1,0.116666667,0.25,0.158333333,0.066666667,0,0.05,0.016666667,0.033333333,0.05,0,0,0,0,0,0,0,0.008333333,0,0.008333333,0.041666667,0,0,0.008333333,0.008333333,0.008333333,0,0,0.025,0,0,0,0,0.064516129,0.129032258,0.032258065,0.032258065,0.258064516,0.290322581,0,0.096774194,0.032258065,0,0.032258065,0.032258065,0,0,0.008333333,0.075,0.016666667,0,0.041666667,0.008333333,0.008333333,0.675,0.025,0,0.066666667,0.05,0.008333333,0.016666667,0.083333333,0.008333333,0.141666667,0.016666667,0,0.191666667,0.258333333,0.041666667,0.066666667,0,0.025,0.075,0,0.225,0,0.008333333,0,0.008333333,0.008333333,0,0,0.033333333,0.033333333,0.025,0.025,0.008333333,0.033333333,0.008333333,2
subjects_178,0.008474576,0.008474576,0.008474576,0.093220339,0.110169492,0.169491525,0.161016949,0.093220339,0,0.008474576,0.093220339,0.025423729,0,0,0.025423729,0.016949153,0.008474576,0.016949153,0.025423729,0,0,0,0.06779661,0,0.016949153,0.016949153,0,0.008474576,0,0,0,0,0,0,0,0,0.051282051,0.179487179,0.025641026,0.025641026,0.333333333,0.307692308,0,0,0.025641026,0,0.025641026,0.025641026,0,0,0.008474576,0.025423729,0.186440678,0,0,0.084745763,0.008474576,0.559322034,0.008474576,0,0.093220339,0,0.008474576,0.016949153,0.06779661,0.169491525,0.186440678,0,0,0.271186441,0.288135593,0.025423729,0.093220339,0,0.025423729,0.101694915,0.016949153,0,0,0,0,0.06779661,0,0.016949153,0,0,0,0,0.025423729,0,0.025423729,0,2
subjects_180,0.02173913,0.02173913,0.02173913,0.02173913,0.152173913,0.173913043,0.108695652,0.086956522,0.02173913,0.02173913,0.02173913,0.043478261,0,0,0,0,0.108695652,0,0,0,0,0,0.043478261,0.02173913,0.02173913,0.02173913,0,0.02173913,0,0,0,0,0,0,0,0,0.052631579,0.210526316,0.052631579,0.157894737,0.157894737,0.157894737,0,0,0,0,0.052631579,0.052631579,0.105263158,0,0.02173913,0.043478261,0.173913043,0,0.02173913,0.043478261,0.02173913,0.47826087,0.02173913,0,0.108695652,0,0.02173913,0.043478261,0.130434783,0.152173913,0.195652174,0,0,0.217391304,0.260869565,0.043478261,0.086956522,0.02173913,0.152173913,0.065217391,0,0,0,0,0,0.043478261,0,0.02173913,0,0.02173913,0,0,0.065217391,0,0.065217391,0,2
subjects_181,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0,0,0,0,0.03125,0.1875,0.0625,0.03125,0,0.0625,0.0625,0,0,0,0.09375,0,0.0625,0,0.03125,0.03125,0,0.03125,0,0,0,0,0,0,0,0,0.230769231,0.153846154,0.038461538,0.038461538,0.076923077,0.038461538,0,0.038461538,0.192307692,0.115384615,0.038461538,0.038461538,0,0,0.03125,0.28125,0.15625,0,0,0.0625,0.03125,0.21875,0.03125,0,0,0.09375,0.03125,0.0625,0.5,0.125,0.375,0.0625,0.03125,0.125,0.03125,0.1875,0,0,0.09375,0.03125,0,0.0625,0,0.09375,0,0.0625,0,0.03125,0,0,0,0,0.09375,0,0.09375,0,1
subjects_186,0.018181818,0.018181818,0.018181818,0.018181818,0.145454545,0.345454545,0.090909091,0.127272727,0,0,0.090909091,0,0,0,0,0.072727273,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0.285714286,0.285714286,0,0,0,0,0.071428571,0.071428571,0,0,0.018181818,0,0.090909091,0,0,0,0.018181818,0.672727273,0.018181818,0,0.127272727,0,0.018181818,0.036363636,0.109090909,0.090909091,0.127272727,0,0,0.363636364,0.309090909,0,0.127272727,0,0.054545455,0.072727273,0,0,0,0,0,0,0,0,0,0,0,0,0.054545455,0,0.054545455,0,2
subjects_191,0.017857143,0.017857143,0.017857143,0.089285714,0.107142857,0.214285714,0.125,0.107142857,0,0,0.017857143,0.071428571,0.017857143,0,0,0.035714286,0.017857143,0,0.035714286,0,0,0,0.017857143,0.017857143,0,0,0,0.017857143,0,0,0,0,0,0.017857143,0,0,0.058823529,0.176470588,0.058823529,0.058823529,0.235294118,0.235294118,0,0,0,0.058823529,0.058823529,0.058823529,0,0,0.017857143,0.071428571,0.089285714,0,0.017857143,0.017857143,0.017857143,0.571428571,0.017857143,0,0.107142857,0.017857143,0.017857143,0.035714286,0.107142857,0.071428571,0.178571429,0.017857143,0,0.285714286,0.267857143,0.071428571,0.107142857,0,0.053571429,0.071428571,0,0.017857143,0,0,0,0.017857143,0,0.017857143,0,0.017857143,0,0,0.053571429,0,0.053571429,0,2
subjects_199,0.014705882,0.014705882,0.014705882,0.014705882,0.176470588,0.279411765,0.044117647,0.088235294,0,0.014705882,0.117647059,0.058823529,0,0,0.014705882,0,0.029411765,0.029411765,0,0,0,0,0.044117647,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0.045454545,0.318181818,0.045454545,0.045454545,0.181818182,0.181818182,0,0.045454545,0,0.045454545,0.045454545,0.045454545,0,0,0.014705882,0.058823529,0.161764706,0,0,0.073529412,0.014705882,0.529411765,0.014705882,0,0.088235294,0,0.014705882,0.029411765,0.088235294,0.161764706,0.220588235,0,0,0.308823529,0.220588235,0.058823529,0.088235294,0,0.044117647,0.058823529,0.029411765,0,0,0,0,0.044117647,0,0,0,0,0,0,0.044117647,0,0.044117647,0,2
subjects_203,0.009615385,0.009615385,0.009615385,0.028846154,0.163461538,0.211538462,0.125,0.048076923,0,0.019230769,0.028846154,0.009615385,0.009615385,0.009615385,0,0,0,0,0,0,0.009615385,0,0.028846154,0.009615385,0.028846154,0.028846154,0.105769231,0.009615385,0,0.009615385,0,0.038461538,0,0,0,0.019230769,0.058823529,0.274509804,0.019607843,0.058823529,0.117647059,0.176470588,0,0.098039216,0.039215686,0.078431373,0.019607843,0.019607843,0.039215686,0,0.009615385,0.182692308,0.086538462,0,0.009615385,0.028846154,0.009615385,0.548076923,0.028846154,0,0.048076923,0.019230769,0.009615385,0.019230769,0.096153846,0.057692308,0.298076923,0.009615385,0.009615385,0.086538462,0.230769231,0.115384615,0.048076923,0,0.067307692,0.086538462,0,0.230769231,0,0.067307692,0,0.028846154,0,0.028846154,0,0.009615385,0,0,0.028846154,0.009615385,0.038461538,0,2
subjects_204,0.011494253,0.011494253,0.011494253,0.034482759,0.16091954,0.24137931,0.149425287,0.126436782,0,0.011494253,0.022988506,0.034482759,0,0,0,0.011494253,0,0,0,0,0,0,0.034482759,0.011494253,0.045977011,0.045977011,0,0.011494253,0,0,0,0,0,0,0,0,0.04,0.24,0.04,0.08,0.2,0.2,0,0.04,0,0.04,0.04,0.04,0.04,0,0.011494253,0.034482759,0.114942529,0,0.011494253,0.034482759,0.011494253,0.609195402,0.011494253,0,0.126436782,0,0.011494253,0.022988506,0.068965517,0.068965517,0.172413793,0,0,0.264367816,0.310344828,0.034482759,0.126436782,0,0.057471264,0.057471264,0,0.034482759,0,0,0,0.034482759,0,0.045977011,0,0.011494253,0,0,0.034482759,0,0.034482759,0,2
subjects_209,0.016129032,0.016129032,0.016129032,0.048387097,0.032258065,0.048387097,0.241935484,0,0,0,0.032258065,0.016129032,0.016129032,0,0,0.016129032,0.032258065,0,0.016129032,0,0.032258065,0,0.064516129,0,0.016129032,0.032258065,0,0.016129032,0.129032258,0.016129032,0,0,0,0,0,0,0.055555556,0.333333333,0.055555556,0.055555556,0.222222222,0,0,0.111111111,0,0.055555556,0.055555556,0.055555556,0,0,0.016129032,0.048387097,0.129032258,0,0,0.064516129,0.016129032,0.387096774,0.274193548,0,0,0.016129032,0.016129032,0.032258065,0.096774194,0.112903226,0.241935484,0.016129032,0,0.096774194,0.290322581,0.016129032,0,0,0.048387097,0,0,0,0,0.032258065,0,0.064516129,0,0.016129032,0,0,0,0,0.048387097,0.14516129,0.161290323,0,1
subjects_210,0.009174312,0.009174312,0.009174312,0.073394495,0.146788991,0.165137615,0.073394495,0.009174312,0,0.064220183,0.009174312,0.100917431,0.009174312,0,0,0.082568807,0,0.04587156,0,0,0.018348624,0,0.100917431,0.009174312,0.009174312,0.018348624,0,0.009174312,0,0,0,0.009174312,0,0,0,0,0.172413793,0.137931034,0.034482759,0.034482759,0.206896552,0.137931034,0,0.068965517,0.137931034,0,0.034482759,0.034482759,0,0,0.009174312,0.128440367,0.036697248,0,0.009174312,0.146788991,0.009174312,0.605504587,0.009174312,0,0.009174312,0.009174312,0.009174312,0.018348624,0.128440367,0.027522936,0.128440367,0.009174312,0,0.28440367,0.23853211,0.100917431,0.009174312,0,0.027522936,0.036697248,0.04587156,0.082568807,0,0.027522936,0,0.100917431,0,0.009174312,0,0.009174312,0,0,0.027522936,0,0.027522936,0,3
subjects_211,0.014084507,0.014084507,0.014084507,0,0.14084507,0.295774648,0.183098592,0.183098592,0,0.014084507,0.042253521,0,0.014084507,0,0,0,0,0,0,0,0.014084507,0,0.028169014,0,0,0,0,0.014084507,0,0,0,0,0,0,0,0,0.181818182,0.136363636,0.045454545,0.045454545,0.136363636,0.136363636,0,0.090909091,0.136363636,0,0.045454545,0.045454545,0,0,0.014084507,0.014084507,0.042253521,0,0,0.028169014,0.014084507,0.633802817,0.014084507,0,0.183098592,0.014084507,0.014084507,0.028169014,0.169014085,0.042253521,0.14084507,0.014084507,0,0.309859155,0.323943662,0,0.183098592,0,0.042253521,0.042253521,0,0,0,0.014084507,0,0.028169014,0,0,0,0,0,0,0.042253521,0,0.042253521,0,2
subjects_214,0.011904762,0.011904762,0.011904762,0.095238095,0.023809524,0.130952381,0.142857143,0.047619048,0.011904762,0.05952381,0.047619048,0.142857143,0.023809524,0,0,0.035714286,0.035714286,0.011904762,0,0,0,0,0.071428571,0,0,0,0,0.011904762,0,0.023809524,0,0,0,0,0,0,0.043478261,0.260869565,0.043478261,0.043478261,0.130434783,0.260869565,0,0.043478261,0,0.086956522,0.043478261,0.043478261,0,0,0.011904762,0.142857143,0.083333333,0,0,0.083333333,0.011904762,0.488095238,0.05952381,0,0.05952381,0.023809524,0.011904762,0.023809524,0.071428571,0.083333333,0.166666667,0.023809524,0,0.285714286,0.202380952,0.142857143,0.047619048,0.011904762,0.035714286,0.071428571,0.011904762,0,0,0,0,0.071428571,0,0,0,0,0,0,0.035714286,0.023809524,0.05952381,0,2
subjects_215,0.022222222,0.022222222,0.022222222,0.022222222,0.244444444,0.155555556,0.111111111,0,0,0,0,0.222222222,0.022222222,0.022222222,0,0.022222222,0,0,0,0,0,0,0,0,0.022222222,0.022222222,0,0.022222222,0,0,0,0,0,0,0,0,0.0625,0.25,0.0625,0.0625,0.125,0.1875,0,0.125,0,0,0.0625,0.0625,0,0,0.022222222,0.222222222,0.044444444,0,0,0,0.022222222,0.555555556,0.022222222,0,0,0.044444444,0.022222222,0.044444444,0.133333333,0.022222222,0.222222222,0.022222222,0.022222222,0.133333333,0.355555556,0.222222222,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0.022222222,0,0,0,0,0.066666667,0,0.066666667,0,2
subjects_217,0.037037037,0.037037037,0.037037037,0.074074074,0.074074074,0.037037037,0,0,0,0.111111111,0.037037037,0.074074074,0.037037037,0,0,0.111111111,0,0,0,0,0,0,0.111111111,0.037037037,0,0,0,0.037037037,0,0.037037037,0,0,0,0,0,0,0.076923077,0.307692308,0.076923077,0.076923077,0.076923077,0.153846154,0,0.076923077,0,0,0.076923077,0.076923077,0,0,0.037037037,0.074074074,0.037037037,0,0.037037037,0.111111111,0.037037037,0.407407407,0.111111111,0,0,0.037037037,0.037037037,0.074074074,0.222222222,0.037037037,0.296296296,0.037037037,0,0.222222222,0.074074074,0.074074074,0,0,0.111111111,0.074074074,0,0.111111111,0,0,0,0.111111111,0,0,0,0.037037037,0,0,0.111111111,0.037037037,0.148148148,0,2
subjects_219,0.010309278,0.010309278,0.010309278,0.051546392,0.154639175,0.18556701,0.113402062,0.082474227,0,0.030927835,0.06185567,0.06185567,0.010309278,0.020618557,0,0.041237113,0.010309278,0.010309278,0,0,0.010309278,0,0,0,0.010309278,0.010309278,0,0.010309278,0,0.030927835,0,0.010309278,0,0,0,0,0.181818182,0.113636364,0.022727273,0.022727273,0.068181818,0.090909091,0,0.113636364,0.181818182,0.159090909,0.022727273,0.022727273,0,0,0.010309278,0.082474227,0.092783505,0,0,0.010309278,0.010309278,0.577319588,0.072164948,0,0.082474227,0.030927835,0.010309278,0.020618557,0.257731959,0.082474227,0.226804124,0.010309278,0.020618557,0.206185567,0.309278351,0.06185567,0.082474227,0,0.030927835,0.041237113,0.010309278,0.06185567,0,0.020618557,0,0,0,0.010309278,0,0,0,0,0.030927835,0.030927835,0.06185567,0,2
subjects_225,0.021276596,0.021276596,0.021276596,0.085106383,0.106382979,0.212765957,0.085106383,0.042553191,0,0.042553191,0.042553191,0.106382979,0.021276596,0,0,0.021276596,0.021276596,0,0,0,0,0,0.021276596,0,0,0,0,0.021276596,0,0.021276596,0,0.021276596,0,0,0,0,0.117647059,0.294117647,0.058823529,0.058823529,0.176470588,0.058823529,0,0.058823529,0.058823529,0,0.058823529,0.058823529,0,0,0.021276596,0.127659574,0.063829787,0,0,0.021276596,0.021276596,0.553191489,0.063829787,0,0.042553191,0.021276596,0.021276596,0.042553191,0.170212766,0.063829787,0.234042553,0.021276596,0,0.276595745,0.191489362,0.106382979,0.042553191,0,0.063829787,0.021276596,0,0.085106383,0,0.021276596,0,0.021276596,0,0,0,0,0,0,0.063829787,0.021276596,0.085106383,0,2
subjects_226,0.017857143,0.017857143,0.017857143,0.035714286,0.089285714,0.160714286,0.053571429,0.071428571,0,0.017857143,0.053571429,0.142857143,0.053571429,0.035714286,0,0,0.035714286,0.053571429,0,0,0,0,0.053571429,0.017857143,0,0,0,0.017857143,0,0,0.017857143,0,0,0,0,0,0.083333333,0.25,0.083333333,0.083333333,0.083333333,0.166666667,0,0.083333333,0,0,0.083333333,0.083333333,0,0,0.017857143,0.160714286,0.089285714,0,0.017857143,0.107142857,0.017857143,0.357142857,0.017857143,0,0.071428571,0.089285714,0.017857143,0.035714286,0.107142857,0.089285714,0.125,0.053571429,0.035714286,0.214285714,0.142857143,0.142857143,0.071428571,0,0.053571429,0.035714286,0.053571429,0,0,0.017857143,0,0.053571429,0,0,0,0.017857143,0,0,0.053571429,0,0.053571429,0,3
subjects_227,0.008264463,0.008264463,0.008264463,0.033057851,0.066115702,0.20661157,0.223140496,0.148760331,0.024793388,0.041322314,0.041322314,0,0,0,0,0.024793388,0.008264463,0,0.008264463,0,0,0,0.099173554,0,0,0,0,0.008264463,0,0,0.024793388,0,0,0,0,0,0.074074074,0.074074074,0.037037037,0.037037037,0.296296296,0.296296296,0,0.074074074,0.037037037,0,0.037037037,0.037037037,0,0,0.008264463,0.024793388,0.05785124,0,0,0.099173554,0.008264463,0.595041322,0.008264463,0,0.173553719,0,0.008264463,0.016528926,0.066115702,0.05785124,0.115702479,0,0,0.280991736,0.314049587,0,0.148760331,0.024793388,0.024793388,0.066115702,0,0,0,0.024793388,0,0.099173554,0,0,0,0,0,0,0.024793388,0,0.024793388,0,2
subjects_236,0.017241379,0.017241379,0.017241379,0.034482759,0.086206897,0.25862069,0.189655172,0.086206897,0,0.051724138,0.017241379,0.068965517,0,0,0.017241379,0.034482759,0.017241379,0,0,0,0,0,0,0,0.017241379,0,0,0.017241379,0,0,0,0,0,0,0,0.017241379,0.047619048,0.19047619,0.047619048,0.047619048,0.095238095,0.285714286,0,0.19047619,0,0,0.047619048,0.047619048,0,0,0.017241379,0.086206897,0.068965517,0,0,0,0.017241379,0.655172414,0.017241379,0,0.086206897,0,0.017241379,0.034482759,0.137931034,0.051724138,0.206896552,0,0,0.293103448,0.25862069,0.068965517,0.086206897,0,0.051724138,0.103448276,0,0.103448276,0,0.017241379,0,0,0,0.017241379,0,0,0,0,0.051724138,0,0.051724138,0,2
subjects_238,0.012195122,0.012195122,0.012195122,0.097560976,0.109756098,0.195121951,0.024390244,0.097560976,0,0.06097561,0.048780488,0.073170732,0,0,0,0.024390244,0,0.024390244,0.024390244,0,0.012195122,0,0.085365854,0,0.012195122,0.012195122,0,0.012195122,0,0.012195122,0,0,0,0,0,0,0.107142857,0.25,0.035714286,0.035714286,0.071428571,0.178571429,0,0,0.107142857,0.142857143,0.035714286,0.035714286,0,0,0.012195122,0.085365854,0.097560976,0,0,0.109756098,0.012195122,0.512195122,0.036585366,0,0.097560976,0,0.012195122,0.024390244,0.158536585,0.085365854,0.182926829,0,0,0.353658537,0.158536585,0.073170732,0.097560976,0,0.036585366,0.06097561,0.024390244,0,0,0.012195122,0,0.085365854,0,0.012195122,0,0,0,0,0.036585366,0.012195122,0.048780488,0,2
subjects_239,0.016666667,0.016666667,0.016666667,0.033333333,0.133333333,0.333333333,0.1,0.133333333,0,0.1,0,0.016666667,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0.016666667,0.016666667,0,0.016666667,0,0,0,0,0,0,0,0,0.055555556,0.111111111,0.055555556,0.055555556,0.222222222,0.333333333,0,0,0,0.055555556,0.055555556,0.055555556,0,0,0.016666667,0.033333333,0.033333333,0,0,0,0.016666667,0.7,0.016666667,0,0.133333333,0,0.016666667,0.033333333,0.1,0.016666667,0.15,0,0,0.466666667,0.233333333,0.016666667,0.133333333,0,0.05,0.1,0,0,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0.05,0,0.05,0,2
